      Glaucophane
      Comodi P, Mellini M, Ungaretti L, Zanazzi P F
      European Journal of Mineralogy 3 (1991) 485-499
      Compressibility and high pressure structure refinement
      of tremolite, pargasite and glaucophane
      Sample: pressure at 37 kbar
      _database_code_amcsd 0006417
      CELL PARAMETERS:   9.3490 17.6100  5.2570   90.000  103.900   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    840.146
      Density (g/cm3):      3.260
      MAX. ABS. INTENSITY / VOLUME**2:      6.281396018    
      RIR:      0.899
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.67         13.27        8.8050    0   2   0         2
                12.74        100.00        8.0670    1   1   0         4
                20.93          3.50        4.9288    1   3   0         4
                21.49         30.35        4.8006   -1   1   1         4
                23.39         10.83        4.4151    0   2   1         4
                23.46         36.27        4.4025    0   4   0         2
                26.21          1.56        3.9485    1   1   1         4
                27.24         22.68        3.8017   -1   3   1         4
                29.17          5.80        3.5552   -2   2   1         4
                31.14         30.58        3.3345    1   3   1         4
                31.64          2.33        3.2834    1   5   0         4
                32.91         14.49        3.1597    2   4   0         4
                34.94         67.53        2.9814    3   1   0         4
                36.22         23.17        2.8794    2   2   1         4
                36.25          2.54        2.8774   -1   5   1         4
                38.89         10.27        2.6890    3   3   0         4
                39.36         85.52        2.6581    1   5   1         4
                39.94          9.40        2.6209   -3   3   1         4
                40.32          1.97        2.5974   -1   1   2         4
                41.08          4.99        2.5515    0   0   2         2
                41.20         28.50        2.5442    0   6   1         4
                42.05         46.97        2.4948   -2   0   2         2
                45.90          1.83        2.2959    1   1   2         4
                45.92          1.88        2.2948    3   5   0         4
                46.84         29.40        2.2521   -3   5   1         4
                46.97          6.97        2.2463   -1   7   1         4
                47.68         19.39        2.2148   -3   1   2         4
                47.70          9.00        2.2137   -4   2   1         4
                48.71          2.91        2.1705   -2   4   2         4
                49.52          6.90        2.1372    1   7   1         4
                50.11         21.27        2.1138    2   6   1         4
                50.32          1.01        2.1053   -1   5   2         4
                50.80          4.22        2.0867   -3   3   2         4
                52.45         11.81        2.0258    2   0   2         2
                54.25         12.09        1.9634    3   5   1         4
                54.86          4.84        1.9430   -4   0   2         2
                55.11          2.02        1.9349    1   5   2         4
                55.13          3.05        1.9343    3   7   0         4
                55.94          2.04        1.9084   -3   7   1         4
                56.68          1.08        1.8856   -3   5   2         4
                57.32          2.04        1.8664    4   2   1         4
                58.21          3.81        1.8403    2   4   2         4
                58.87          8.37        1.8216   -1   9   1         4
                59.04          1.27        1.8167   -1   7   2         4
                59.44          2.02        1.8055    5   1   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
