      Manitobaite
      Tait K T, Ercit T S, Abdu Y A, Cerny P, Hawthorne F C
      The Canadian Mineralogist 49 (2011) 1221-1242
      The crystal structure and crystal chemistry of manitobaite,
      ideally (Na16_)Mn2+25Al8(PO4)30, from Cross Lake, Manitoba
      Note: green sample
      Locality: Cross Lake, Manitoba, Canada
      _database_code_amcsd 0018618
      CELL PARAMETERS:  13.4517 12.5266 26.6765   90.000  101.582   90.000
      SPACE GROUP: Pc        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   4403.571
      Density (g/cm3):      3.615
      MAX. ABS. INTENSITY / VOLUME**2:      8.945060784    
      RIR:      1.155
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.79          7.72       13.1778    1   0   0         1
                 7.86          5.47       13.0667    0   0   2         1
                12.14          3.28        8.4674    1   0   2         1
                12.49         11.75        8.2306    1   1   1         2
                16.12          6.58        6.3858   -1   0   4         1
                16.43         26.78        6.2633    0   2   0         2
                18.02          2.92        5.7166   -2   1   2         2
                18.11          1.53        5.6892   -1   1   4         2
                18.88         12.98        5.4591    2   0   2         1
                19.44          2.98        5.3008   -2   1   3         2
                21.39          1.95        4.8236    0   1   5         2
                21.52          1.10        4.7942   -2   1   4         2
                23.10          3.03        4.4715   -1   2   4         2
                24.17          1.62        4.2754   -2   2   3         2
                24.69          3.05        4.1863   -3   1   2         2
                25.13          1.90        4.1153    2   2   2         2
                25.78          1.16        4.0130    0   2   5         2
                28.61          1.06        3.6231   -3   2   2         2
                29.68         28.21        3.4949    3   1   3         2
                29.68          4.04        3.4948   -1   3   4         2
                30.54          2.62        3.3987   -2   3   3         2
                31.32          1.40        3.3157    1   2   6         2
                32.09          1.10        3.2391   -4   1   1         2
                33.22          1.22        3.1316    0   4   0         2
                33.80         25.59        3.0793   -3   1   7         2
                34.22          7.67        3.0423   -3   3   2         2
                34.60          1.04        3.0103    1   4   1         2
                35.64         12.63        2.9252   -4   0   6         1
                36.17         37.58        2.8839   -1   1   9         2
                36.57          3.19        2.8534    1   3   6         2
                36.68         13.35        2.8446   -2   2   8         2
                36.84          1.13        2.8332   -3   2   7         2
                37.84         18.77        2.7610   -2   4   3         2
                38.09          4.41        2.7435    3   3   3         2
                38.29         44.62        2.7295    4   0   4         1
                38.48        100.00        2.7164    2   4   2         2
                38.52          1.08        2.7135   -2   3   7         2
                38.93          2.76        2.6864    0   4   5         2
                39.48          9.83        2.6504   -4   2   6         2
                40.06         10.91        2.6133    0   0  10         1
                40.62          2.13        2.5791    5   1   0         2
                40.94          2.30        2.5594   -3   4   2         2
                41.47         30.92        2.5282   -3   3   7         2
                41.66         20.49        2.5174   -5   1   5         2
                41.92          6.09        2.5023    4   2   4         2
                43.57          7.54        2.4118    0   2  10         2
                45.14          3.99        2.3323   -1   5   4         2
                47.36          2.00        2.2287    5   3   0         2
                47.46          1.23        2.2243    1   1  11         2
                48.29          7.21        2.1886   -5   3   5         2
                49.18          7.83        2.1512    5   1   5         2
                49.51          1.05        2.1377   -4   4   6         2
                50.50         17.52        2.0985   -3   1  12         2
                50.78          4.52        2.0878    0   6   0         2
                51.41          8.57        2.0636    3   5   3         2
                51.57          1.28        2.0577    4   4   4         2
                51.76          1.19        2.0506    1   6   1         2
                53.53         10.15        1.9877    1   3  11         2
                54.13          2.26        1.9672   -3   5   7         2
                54.53          2.32        1.9542    2   0  12         1
                54.65          4.69        1.9500    2   6   2         2
                55.11          5.74        1.9350    5   3   5         2
                55.79          1.39        1.9132   -1   5   9         2
                56.33          1.77        1.8964   -3   3  12         2
                56.90          1.25        1.8791    2   3  11         2
                57.35          4.35        1.8655    2   2  12         2
                59.07          4.35        1.8158    5   5   0         2
                59.22          1.22        1.8116   -6   4   4         2
                59.86          5.77        1.7940    7   1   2         2
                59.87          1.41        1.7939   -5   5   5         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
