      Serandite
      Jacobsen S D, Smyth J R, Swope R J, Sheldon R I
      American Mineralogist 85 (2000) 745-752
      Two proton positions in the very strong hydrogen bond of serandite,
      NaMn2[Si3O8(OH)]
      Sample: neutron
      _database_code_amcsd 0002431
      CELL PARAMETERS:   7.7163  6.9116  6.7368   90.465   94.037  102.844
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    349.324
      Density (g/cm3):      3.403
      MAX. ABS. INTENSITY / VOLUME**2:      6.375092390    
      RIR:      0.875
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.70         25.37        7.5026    1   0   0         2
                15.31         20.56        6.7181    0   0   1         2
                19.83          4.10        5.1999   -1   0   1         2
                21.36          4.53        4.8302    1   0   1         2
                22.77          2.54        4.5341    1   1   0         2
                23.39          2.48        4.4169   -1   1   1         2
                24.23          1.30        4.2650    1  -1   1         2
                26.75          5.52        3.8697   -1  -1   1         2
                27.61         15.80        3.7513    2   0   0         2
                28.46          2.49        3.6414   -2   1   0         2
                30.68          2.34        3.3837   -2   0   1         2
                30.82          2.27        3.3683    0   2   0         2
                30.84          3.02        3.3667   -1   2   0         2
                30.91          8.22        3.3590    0   0   2         2
                31.64          6.86        3.2831   -2   1   1         2
                32.73         30.20        3.1767    2   0   1         2
                32.97         46.96        3.1542   -1   0   2         2
                33.29          1.11        3.1255    2  -1   1         2
                34.30         20.38        3.0358    0  -1   2         2
                34.67          4.27        3.0045    2   1   0         2
                34.91         61.40        2.9845    1   0   2         2
                34.94          1.14        2.9820    0   2   1         2
                35.00         16.52        2.9772    0   1   2         2
                35.48         14.70        2.9378   -1   1   2         2
                36.64          5.53        2.8478    1  -1   2         2
                36.68        100.00        2.8445    1   2   0         2
                36.72         97.03        2.8417   -2   2   0         2
                37.05          2.66        2.8174   -2  -1   1         2
                39.23         10.87        2.6665   -1  -2   1         2
                39.47         11.40        2.6511   -2   2   1         2
                40.28         24.86        2.5999   -2   0   2         2
                41.33          7.02        2.5367   -3   1   0         2
                41.95         30.66        2.5009    3   0   0         2
                43.51          2.80        2.4151    2   0   2         2
                43.64          3.39        2.4081    0  -2   2         2
                44.02          2.66        2.3885   -1   2   2         2
                44.43         17.73        2.3675    1  -2   2         2
                44.78         16.95        2.3499    0   2   2         2
                46.51         11.60        2.2671    2   2   0         2
                46.57         12.91        2.2647   -3   2   0         2
                47.12          3.73        2.2394    0   0   3         2
                47.45          2.01        2.2249   -1  -2   2         2
                47.82          1.75        2.2085   -2   2   2         2
                48.23         28.25        2.1907   -1   0   3         2
                48.25          5.25        2.1903    3   1   0         2
                48.84          2.42        2.1651    2   1   2         2
                49.44          1.21        2.1407    0  -1   3         2
                49.74          2.08        2.1286   -3  -1   1         2
                50.10          2.47        2.1143    0   3   1         2
                50.11         16.79        2.1139    3  -2   1         2
                50.22         15.87        2.1093    2   2   1         2
                50.95          5.04        2.0811   -3   0   2         2
                52.15          1.93        2.0365    2  -3   1         2
                53.50          4.25        1.9887   -2   0   3         2
                54.26          1.60        1.9630    3  -1   2         2
                54.36          1.18        1.9595   -2   1   3         2
                55.01          2.65        1.9384    3   0   2         2
                55.12          4.15        1.9348   -2  -2   2         2
                55.47          3.22        1.9234   -3   2   2         2
                55.54          2.49        1.9212   -4   1   0         2
                56.28          1.40        1.8980    1  -3   2         2
                56.60          1.60        1.8883    0  -3   2         2
                56.66          1.79        1.8862    0  -2   3         2
                57.01          2.78        1.8756    4   0   0         2
                57.13          1.81        1.8722   -1   2   3         2
                57.56          1.09        1.8591   -2  -1   3         2
                57.64          2.07        1.8570    1  -2   3         2
                58.01          3.74        1.8461    0   3   2         2
                58.08          2.49        1.8442    0   2   3         2
                58.14          2.17        1.8422   -4   0   1         2
                58.39          5.16        1.8352    3  -2   2         2
                58.64          5.19        1.8280    2   2   2         2
                58.69          3.93        1.8267   -2   3   2         2
                59.54          1.37        1.8027   -1  -2   3         2
                59.81          3.89        1.7954    2  -3   2         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
