      Cattiite
      Catti M, Franchini-Angela M, Ivaldi G
      Zeitschrift fur Kristallographie 155 (1981) 53-64
      A case of polytypism in hydrated oxysalts:
      the crystal structure of Mg3(PO4)2*22H2O-II
      Locality: synthetic
      _database_code_amcsd 0010835
      CELL PARAMETERS:   6.9370  6.9320 16.1320   82.150   89.720  119.490
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    666.568
      Density (g/cm3):      1.642
      MAX. ABS. INTENSITY / VOLUME**2:      1.366187074    
      RIR:      0.388
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.91        100.00        7.9624    0   0   2         2
                17.11         48.24        6.0171    1   0   0         2
                17.29         12.84        5.9565    0   1   0         2
                17.46         28.75        5.8965    0   1   1         2
                17.78         63.84        5.7911    1   0   1         2
                17.95         10.11        5.7392   -1   1   1         2
                18.89         14.88        5.4553    1  -1   1         2
                19.42         48.72        5.3083    0   0   3         2
                19.42          1.17        5.3078    0  -1   1         2
                19.89          9.82        5.1830    0   1   2         2
                20.60         30.12        5.0062    1   0   2         2
                20.77         57.53        4.9648   -1   1   2         2
                22.35          1.40        4.6183   -1   0   2         2
                22.39          5.50        4.6101    1  -1   2         2
                23.25         93.98        4.4415    0  -1   2         2
                23.92         11.39        4.3204    0   1   3         2
                25.04         41.94        4.1287   -1   1   3         2
                25.99         12.09        3.9812    0   0   4         2
                27.08          3.67        3.8239    1  -1   3         2
                28.92          3.59        3.5849    0   1   4         2
                29.91          5.15        3.4683   -2   1   0         2
                30.00          2.54        3.4591    1   1   0         2
                30.02         10.31        3.4559    1   0   4         2
                30.19          3.18        3.4372   -1   1   4         2
                30.22         17.71        3.4335   -1   2   0         2
                30.61         21.57        3.3913    2  -1   1         2
                30.65          5.32        3.3865   -2   1   1         2
                31.00         28.02        3.3497    1   1   2         2
                31.27          7.03        3.3219   -1   2   2         2
                31.62          7.37        3.2857   -1  -1   1         2
                31.82          4.51        3.2659    1  -2   1         2
                32.48          8.75        3.2007    1  -1   4         2
                32.50          5.41        3.1994   -1   0   4         2
                32.65         22.69        3.1850    0   0   5         2
                32.66         14.04        3.1838    2  -1   2         2
                32.74         13.22        3.1758   -2   1   2         2
                33.78          5.04        3.0809   -1   2   3         2
                34.47          2.40        3.0210   -1  -1   2         2
                34.53          4.42        3.0160    0   1   5         2
                34.53          2.30        3.0158    0   2   1         2
                34.62          3.50        3.0085    2   0   0         2
                34.69          4.94        3.0024    2   0   1         2
                34.89          1.04        2.9861   -2   2   0         2
                34.98          4.49        2.9782    0   2   0         2
                35.00          5.86        2.9768   -2   2   1         2
                35.35          5.35        2.9482    0   2   2         2
                35.80         10.40        2.9122   -2   0   1         2
                35.90          5.96        2.9048   -1   1   5         2
                35.97          8.93        2.8989   -2   1   3         2
                36.02         66.56        2.8956    2   0   2         2
                36.03          6.51        2.8948    2  -2   1         2
                36.35         65.80        2.8696   -2   2   2         2
                36.66         59.04        2.8465    0  -2   1         2
                37.09          3.21        2.8148    1   1   4         2
                37.35          3.39        2.7955   -1   2   4         2
                37.36          5.90        2.7948    0   2   3         2
                38.14          9.08        2.7396   -2   0   2         2
                38.31          4.13        2.7277   -1  -1   3         2
                38.36         25.45        2.7245    1  -1   5         2
                38.39          6.69        2.7224   -1   0   5         2
                38.44          1.05        2.7189    1  -2   3         2
                38.48          8.59        2.7167    2   0   3         2
                39.42         23.70        2.6541    0   0   6         2
                39.42         16.00        2.6539    0  -2   2         2
                39.66          2.75        2.6389    0  -1   5         2
                39.96          2.24        2.6196    2  -1   4         2
                40.41         30.64        2.5915    0   2   4         2
                40.56          2.23        2.5825    0   1   6         2
                41.60          9.03        2.5208    2  -2   3         2
                41.75          1.47        2.5121   -1   2   5         2
                41.84          2.32        2.5071    1   0   6         2
                41.91          7.17        2.5031    2   0   4         2
                43.03          5.34        2.4407    1  -2   4         2
                43.11          8.32        2.4366    0  -2   3         2
                44.33          9.69        2.3725    0   2   5         2
                44.60          2.39        2.3589    1  -1   6         2
                44.65          2.71        2.3567   -1   0   6         2
                45.62         24.39        2.3092   -2   0   4         2
                45.70         11.08        2.3050    2  -2   4         2
                45.98          1.46        2.2921    0  -1   6         2
                46.11          2.04        2.2860    1   2   1         2
                46.14          9.50        2.2845    2   0   5         2
                46.34          1.26        2.2750    0   0   7         2
                46.47          1.70        2.2692    2   1   0         2
                46.51          3.49        2.2673   -2   2   5         2
                46.53          4.35        2.2662   -3   2   0         2
                46.55          1.31        2.2653   -2   3   1         2
                46.83          1.02        2.2528   -1   3   2         2
                46.89          3.79        2.2499   -2   3   0         2
                47.21          6.09        2.2355   -2   3   2         2
                47.22          2.36        2.2352    3  -2   1         2
                47.94          2.46        2.2035    1   2   3         2
                48.13          1.13        2.1953   -3   2   2         2
                48.23          1.81        2.1910   -1  -2   1         2
                48.23          4.29        2.1908    1  -2   5         2
                48.42         15.17        2.1827   -1   1   7         2
                48.80          5.97        2.1669   -3   1   2         2
                48.86          1.66        2.1643    3  -2   2         2
                50.48          7.41        2.0992    2  -2   5         2
                50.57          2.89        2.0958   -1   3   4         2
                50.68          1.34        2.0914   -1  -2   2         2
                51.34          1.16        2.0664   -2   3   4         2
                51.38          1.53        2.0648   -3   1   3         2
                52.14          2.35        2.0370    1   1   7         2
                52.60          4.61        2.0204    0  -1   7         2
                52.86          2.64        2.0109    3   0   1         2
                52.89          2.03        2.0100    0   3   1         2
                53.01          1.86        2.0057    3   0   0         2
                53.09          3.80        2.0031    0   3   2         2
                53.34          1.37        1.9944   -3   3   1         2
                53.38          5.79        1.9927   -3   2   4         2
                53.41          1.76        1.9917    1   2   5         2
                53.50          1.87        1.9887    2  -3   3         2
                53.60          1.27        1.9855    0   3   0         2
                53.88          2.15        1.9756   -1  -1   6         2
                53.95          3.31        1.9733   -1  -2   3         2
                54.13          2.23        1.9673   -3   3   2         2
