      Chromio-pargasite
      Nishio-Hamane D, Ohnishi M, Minakawa T, Yamaura J, Saito S, Kadota R
      Journal of Mineralogical and Petrological Sciences 107 (2012) 1-7
      Ehimeite, NaCa2Mg4CrSi6Al2O22(OH)2: The first Cr-dominant amphibole
      from the Akaishi Mine, Higashi-Akaishi Mountain, Ehime Prefecture, Japan
      Note: name has been changed from ehimeite
      Locality: Akaishi mine, Higashi-Akaishi Mountain, Ehime Prefecture, Japan
      _database_code_amcsd 0019938
      CELL PARAMETERS:   9.9176 18.0057  5.2865   90.000  105.395   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    910.155
      Density (g/cm3):      3.113
      MAX. ABS. INTENSITY / VOLUME**2:      3.842891328    
      RIR:      0.576
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.41         45.97        9.0028    0   2   0         2
                12.17         53.79        8.4449    1   1   0         4
                20.28          1.07        5.0834    1   3   0         4
                21.05         23.44        4.9016   -1   1   1         4
                22.94         20.57        4.5014    0   4   0         2
                23.29          1.50        4.4354    0   2   1         4
                24.48          4.98        4.2224    2   2   0         4
                26.05          4.03        3.9711    1   1   1         4
                26.65          8.69        3.8837   -1   3   1         4
                30.81         82.43        3.3693    1   3   1         4
                31.70         42.39        3.2773    2   4   0         4
                33.14         67.77        3.1385    3   1   0         4
                34.11          1.78        3.0523   -3   1   1         4
                34.71          1.06        3.0009    0   6   0         2
                35.45          6.69        2.9405   -1   5   1         4
                35.56         46.38        2.9314    2   2   1         4
                37.08         19.99        2.8150    3   3   0         4
                37.96         41.75        2.7523   -3   3   1         4
                38.76        100.00        2.6974    1   5   1         4
                40.50         60.87        2.5860    0   6   1         4
                41.13          8.59        2.5484    0   0   2         2
                41.15         69.73        2.5470   -2   0   2         2
                42.82          1.60        2.4521    0   2   2         4
                42.85          3.16        2.4508   -2   2   2         4
                43.52          5.18        2.4147   -2   6   1         4
                43.98          1.01        2.3904    4   0   0         2
                44.06          8.00        2.3867    3   5   0         4
                44.82         45.46        2.3482   -3   5   1         4
                44.93         17.30        2.3424   -4   2   1         4
                45.89         18.92        2.2961   -1   7   1         4
                45.95         17.68        2.2933   -3   1   2         4
                46.87          4.25        2.2509    3   3   1         4
                47.63          6.92        2.2167   -2   4   2         4
                48.62          2.11        2.1746    1   7   1         4
                49.02          6.35        2.1576   -3   3   2         4
                49.06         39.26        2.1563    2   6   1         4
                49.68          4.02        2.1308   -1   5   2         4
                52.17         22.89        2.0357    2   0   2         2
                52.23         16.50        2.0335   -4   0   2         2
                52.80         16.94        2.0132    3   5   1         4
                53.13          6.15        2.0017    3   7   0         4
                53.65          1.08        1.9836   -4   2   2         4
                53.79          1.52        1.9788   -3   7   1         4
                54.40          6.70        1.9582    1   9   0         4
                54.78          2.92        1.9456   -3   5   2         4
                55.37          1.69        1.9266    4   2   1         4
                56.16          8.21        1.9017    5   1   0         4
                56.65          3.24        1.8866   -4   6   1         4
                57.12          1.18        1.8724   -5   3   1         4
                57.46          8.45        1.8622   -1   9   1         4
                57.71          2.71        1.8548    2   4   2         4
                57.77          3.56        1.8532   -4   4   2         4
                58.10          6.35        1.8434   -1   7   2         4
                58.85          3.37        1.8221    5   3   0         4
                59.62          3.62        1.8006    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
