      Paravinogradovite
      Khomyakov A P, Kulikova I E, Sokolova E V, Hawthorne F C, Kartashov P M
      The Canadian Mineralogist 41 (2003) 989-1002
      Paravinogradovite, (Na,_)2[(Ti,Fe)4{Si2O6}2{Si3AlO10}(OH)4]H2O, a new mineral species
      from the Khibina Alkaline Massif, Kola Penninsula, Russia: Description and crystal structure
      Locality: Khibina Alkaline Massif, Kola Penninsula, Russia
      _database_code_amcsd 0005880
      CELL PARAMETERS:   5.2533  8.7411 12.9480   70.466   78.472   89.932
      SPACE GROUP: P1        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    547.654
      Density (g/cm3):      2.760
      MAX. ABS. INTENSITY / VOLUME**2:      8.615396055    
      RIR:      1.457
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.61        100.00       11.9264    0   0   1         1
                17.27          5.26        5.9632    0   0   2         1
                17.48         30.71        5.8926    0  -1   1         1
                17.54         28.99        5.8709    0   1   2         1
                22.92         25.33        4.5050    1   1   1         1
                22.95         28.26        4.5003   -1   1   0         1
                23.64         20.53        4.3705    0   2   1         1
                24.48          3.61        4.2215    1   1   0         1
                24.54          3.65        4.2123   -1   1   1         1
                24.56          6.54        4.2088    1  -1   1         1
                24.57          7.01        4.2073    1   1   2         1
                25.23          1.41        4.0987    0   2   2         1
                28.88          6.58        3.5900    1  -1   2         1
                28.91          7.79        3.5858    1   1   3         1
                31.18          1.05        3.3312    1   2   1         1
                31.22          4.12        3.3264    1   2   2         1
                31.23          2.97        3.3253   -1   2   0         1
                31.24          1.51        3.3248   -1   2   1         1
                32.71         33.93        3.1788    0  -1   3         1
                32.80         33.54        3.1708    0   1   4         1
                33.54         31.93        3.1022    1   2   0         1
                33.64          1.94        3.0938    1  -2   1         1
                33.65         29.63        3.0928   -1   2   2         1
                33.67          1.79        3.0906    1   2   3         1
                37.92         11.26        2.7548   -1  -2   1         1
                38.04          4.36        2.7465    1  -2   2         1
                38.06         11.66        2.7452   -1   2   3         1
                38.12          4.13        2.7412    1   2   4         1
                38.15          2.62        2.7391    0   3   0         1
                38.25          2.27        2.7325    0   3   3         1
                39.85          1.77        2.6266    2   0   1         1
                40.81          1.80        2.5672    2   0   0         1
                40.88         16.21        2.5632    2   0   2         1
                41.11          2.63        2.5493    1   3   2         1
                41.16          2.21        2.5467   -1   3   1         1
                42.04          2.83        2.4955    1   3   1         1
                42.14          2.95        2.4898   -1   3   2         1
                42.55          1.03        2.4673    0  -2   3         1
                43.79         10.88        2.4005    2   0   3         1
                43.81          1.08        2.3994   -1  -2   2         1
                43.95          6.03        2.3923    1  -2   3         1
                43.97          1.59        2.3912   -1   2   4         1
                44.05          6.21        2.3869    1   2   5         1
                47.51          3.53        2.2223    2  -1   3         1
                47.53          3.65        2.2215    2   1   4         1
                48.36          1.40        2.1853    0   4   2         1
                49.19          3.37        2.1509   -1  -3   1         1
                49.38          3.83        2.1430   -1   3   4         1
                50.81          3.16        2.0866   -1  -2   3         1
                50.98          3.03        2.0799   -1   2   5         1
                52.58          3.25        2.0210    2  -1   4         1
                52.62          3.16        2.0198    2   1   5         1
                52.88          1.64        2.0105    1   4   3         1
                52.89          1.21        2.0100   -1   4   1         1
                53.92          2.43        1.9745   -2   0   3         1
                54.13          3.34        1.9673    2   0   5         1
                54.39          1.10        1.9587    1   4   1         1
                54.53          1.17        1.9540   -1   4   3         1
                54.88          3.02        1.9424   -1  -3   2         1
                55.11          2.47        1.9351   -1   3   5         1
                57.46          2.39        1.8622    1   4   0         1
                57.66          2.46        1.8563   -1   4   4         1
                58.85          1.33        1.8220   -1  -1   5         1
                58.95          1.30        1.8191   -1   1   6         1
                59.28          1.04        1.8100    2   3   0         1
                59.75          1.14        1.7972   -2   2   4         1
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
