      Actinolite
      Evans B W, Yang H
      American Mineralogist 83 (1998) 458-475
      Fe-Mg order-disorder in tremolite-actinolite-ferro-actinolite at ambient
      and high temperature
      Sample: C79, NMNH 156831, from Green Monster Mine, Alaska in uralite from cpx
      after heating at 700 C
      _database_code_amcsd 0001988
      CELL PARAMETERS:   9.8860 18.1500  5.3000   90.000  104.790   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    919.476
      Density (g/cm3):      3.169
      MAX. ABS. INTENSITY / VOLUME**2:      7.109889574    
      RIR:      1.047
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.32         23.34        9.0750    0   2   0         2
                12.15        100.00        8.4573    1   1   0         4
                20.12          1.21        5.1244    0   0   1         2
                20.17          3.41        5.1120    1   3   0         4
                21.05         15.21        4.9006   -1   1   1         4
                22.76         14.94        4.5375    0   4   0         2
                23.15          1.60        4.4622    0   2   1         4
                24.44          3.29        4.2287    2   2   0         4
                25.86          1.69        4.0005    1   1   1         4
                26.57         10.83        3.8947   -1   3   1         4
                30.58         39.71        3.3948    1   3   1         4
                31.57         22.03        3.2906    2   4   0         4
                33.15         51.52        3.1382    3   1   0         4
                34.27          1.21        3.0379   -3   1   1         4
                35.32         21.31        2.9507    2   2   1         4
                37.03          8.79        2.8191    3   3   0         4
                38.05         17.94        2.7458   -3   3   1         4
                38.45         78.75        2.7182    1   5   1         4
                39.92          1.33        2.6220   -1   1   2         4
                40.20         33.07        2.6050    0   6   1         4
                40.90          1.68        2.5622    0   0   2         2
                41.19         46.48        2.5448   -2   0   2         2
                42.85          1.26        2.4503   -2   2   2         4
                43.90          3.96        2.3946    3   5   0         4
                44.00          1.35        2.3896    4   0   0         2
                44.80         28.23        2.3491   -3   5   1         4
                45.12          8.16        2.3335   -4   2   1         4
                45.59          7.61        2.3103   -1   7   1         4
                46.10         15.98        2.2862   -3   1   2         4
                46.59          1.10        2.2635    3   3   1         4
                47.57          3.87        2.2196   -2   4   2         4
                48.21          3.70        2.1916    1   7   1         4
                48.68         26.42        2.1719    2   6   1         4
                49.12          2.88        2.1536   -3   3   2         4
                49.45          1.73        2.1402   -1   5   2         4
                51.76         13.83        2.0507    2   0   2         2
                52.46         13.36        2.0255    3   5   1         4
                52.49          9.09        2.0242   -4   0   2         2
                52.86          3.50        2.0111    3   7   0         4
                53.64          1.44        1.9839   -3   7   1         4
                53.96          3.30        1.9732    1   9   0         4
                54.79          2.13        1.9456   -3   5   2         4
                55.11          1.17        1.9351    4   2   1         4
                56.18          2.73        1.9012    5   1   0         4
                56.63          3.51        1.8872   -4   6   1         4
                57.04          5.40        1.8749   -1   9   1         4
                57.24          1.79        1.8687    2   4   2         4
                57.77          2.06        1.8532   -1   7   2         4
                57.92          2.07        1.8486   -4   4   2         4
                58.82          1.91        1.8229    5   3   0         4
                59.10          2.17        1.8150    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
