      Orthoclase
      Tseng H-Y, Heaney P J, Onstott T C
      Physics and Chemistry of Minerals 22 (1995) 399-405
      Characterization of lattice strain induced by neutron irradiation
      Sample: neutron dose = 6.3*10^18 n/cm2
      _database_code_amcsd 0007929
      CELL PARAMETERS:   8.5912 13.0009  7.1919   90.000  116.009   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    721.938
      Density (g/cm3):      2.560
      MAX. ABS. INTENSITY / VOLUME**2:      4.403141724    
      RIR:      0.803
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.50          3.60        6.6386    1   1   0         4
                15.83          7.16        6.5004    0   2   0         2
                15.92          2.30        6.4636    0   0   1         2
                17.55          9.46        5.8668   -1   1   1         4
                22.52          1.18        4.5834    0   2   1         4
                24.43         62.03        4.2301   -2   0   1         2
                26.22         17.43        3.9467    1   1   1         4
                26.81          5.02        3.8606    2   0   0         2
                27.40         73.10        3.7791    1   3   0         4
                28.65         19.18        3.6183   -1   3   1         4
                29.25         11.60        3.5455   -2   2   1         4
                29.94         54.54        3.4650   -1   1   2         4
                31.29        100.00        3.3193    2   2   0         4
                31.60         57.74        3.2871   -2   0   2         2
                31.97         26.97        3.2502    0   4   0         2
                32.16         76.39        3.2318    0   0   2         2
                34.79         61.33        2.9943    1   3   1         4
                35.53          7.49        2.9334   -2   2   2         4
                35.91         26.34        2.9038    0   4   1         4
                36.04         10.59        2.8939    0   2   2         4
                37.75         19.77        2.7669   -1   3   2         4
                40.17         21.14        2.6066   -3   1   2         4
                40.55          3.43        2.5833    2   2   1         4
                40.65         37.59        2.5773   -2   4   1         4
                41.07          8.78        2.5517    1   1   2         4
                41.53          9.38        2.5247    3   1   0         4
                42.20          3.89        2.4864    2   4   0         4
                43.46          8.70        2.4179   -1   5   1         4
                44.04         10.56        2.3875   -3   3   1         4
                45.34          6.05        2.3225   -1   1   3         4
                46.51          2.38        2.2674   -3   3   2         4
                47.29          1.58        2.2319   -2   2   3         4
                47.97          4.25        2.2022    1   5   1         4
                48.80         24.71        2.1668    0   6   0         2
                49.75         10.12        2.1279    2   4   1         4
                49.90          3.88        2.1223   -4   0   1         2
                50.08          5.60        2.1151   -4   0   2         2
                51.22          2.14        2.0711    2   0   2         2
                51.26          2.81        2.0693    3   1   1         4
                51.66          5.70        2.0544    0   6   1         4
                52.85         12.68        2.0113   -4   2   2         4
                53.95         12.10        1.9733    2   2   2         4
                54.48          4.97        1.9556   -3   3   3         4
                55.26         10.70        1.9303    4   0   0         2
                55.45          3.04        1.9242   -3   5   1         4
                55.76          6.40        1.9141   -4   0   3         2
                56.55          1.88        1.8895    2   6   0         4
                56.64          2.37        1.8869    3   3   1         4
                57.73          6.46        1.8543    1   1   3         4
                57.86          2.24        1.8504    4   2   0         4
                58.24          2.25        1.8394    1   5   2         4
                58.35          1.42        1.8362   -4   2   3         4
                58.60          3.84        1.8292    3   5   0         4
                59.31          3.56        1.8091   -2   6   2         4
                59.65          9.94        1.7997    0   6   2         4
                59.80          9.71        1.7958    0   4   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
