      Phlogopite
      Scordari F, Schingaro E, Ventruti G, Lacalamita M, Ottolini L
      Physics and Chemistry of Minerals 35 (2008) 163-174
      Red micas from basal ignimbrites of Mt. Vulture (Italy): interlayer content
      appraisal by a multi-methodic approach
      Locality: Mt. Vulture, Italy
      Note: Sample LC7_R4
      _database_code_amcsd 0018311
      CELL PARAMETERS:   5.3237  9.2149 10.1597   90.000   99.970   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    490.881
      Density (g/cm3):      3.016
      MAX. ABS. INTENSITY / VOLUME**2:      9.560174600    
      RIR:      1.479
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.26        100.00       10.0063    0   0   1         2
                22.41          6.72        4.6075    0   2   0         2
                22.66          6.87        4.5572    1   1   0         4
                23.45          3.33        4.4049   -1   1   1         4
                26.33          7.07        3.9303    1   1   1         4
                28.36         27.21        3.6539   -1   1   2         4
                30.63         33.04        3.3892    0   2   2         4
                31.14         38.55        3.3354    0   0   3         2
                33.11         33.30        3.1419    1   1   2         4
                35.85         17.67        2.9082   -1   1   3         4
                38.70          9.41        2.7018    0   2   3         4
                39.47          1.75        2.6511   -2   0   1         2
                39.48          3.82        2.6503    1   3   0         4
                39.93         23.12        2.6217    2   0   0         2
                39.97         45.47        2.6194   -1   3   1         4
                41.66          2.94        2.5171    1   1   3         4
                41.93          5.07        2.5016    0   0   4         2
                43.14         11.80        2.4348    2   0   1         2
                43.20         23.37        2.4317   -1   3   2         4
                44.84          1.17        2.3469   -1   1   4         4
                45.73          1.04        2.3037    0   4   0         2
                45.85          2.78        2.2979   -2   2   1         4
                46.26          3.38        2.2786    2   2   0         4
                46.63          6.28        2.2616    1   3   2         4
                46.67          3.15        2.2600   -2   0   3         2
                47.00          4.64        2.2450    0   4   1         4
                47.96          3.39        2.2024   -2   2   2         4
                48.66         10.29        2.1727    2   0   2         2
                48.74         20.68        2.1696   -1   3   3         4
                49.14          2.41        2.1527    2   2   1         4
                53.14          4.95        2.0013    0   0   5         2
                53.41          9.45        1.9919    1   3   3         4
                53.46          5.05        1.9901   -2   0   4         2
                55.99          2.17        1.9070    2   0   3         2
                56.08          4.23        1.9043   -1   3   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
