      Epidote
      Dollase W A
      American Mineralogist 56 (1971) 447-464
      Refinement of the crystal structures of epidote, allanite and hancockite
      _database_code_amcsd 0000226
      CELL PARAMETERS:   8.9140  5.6400 10.1620   90.000  115.400   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    461.509
      Density (g/cm3):      3.426
      MAX. ABS. INTENSITY / VOLUME**2:      6.498981474    
      RIR:      0.885
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.19          1.64        9.1797    0   0   1         2
                12.77          3.51        8.0523    1   0   0         2
                12.87          4.68        7.9850   -1   0   1         2
                20.34          1.74        5.0705    1   0   1         2
                20.54         28.71        5.0202   -1   0   2         2
                22.35          2.78        4.6196    1   1   0         4
                22.41          4.26        4.6067   -1   1   1         4
                25.69         20.94        4.0262    2   0   0         2
                25.91         20.06        3.9925   -2   0   2         2
                27.47          5.49        3.7707    1   1   1         4
                27.62          2.97        3.7499   -1   1   2         4
                29.66         35.83        3.4968   -2   1   1         4
                30.46         10.94        3.4079    1   0   2         2
                32.34         10.35        3.2146    2   0   1         2
                34.02          2.89        3.0599    0   0   3         2
                35.60         13.56        2.9281   -3   0   2         2
                35.74          1.10        2.9168    1   1   2         4
                35.95        100.00        2.9007   -1   1   3         4
                37.01         40.94        2.8200    0   2   0         2
                37.39          7.23        2.7928    2   1   1         4
                37.70          4.39        2.7703   -2   1   3         4
                38.88         31.79        2.6896    0   1   3         4
                38.96         18.35        2.6841    3   0   0         2
                39.31         20.31        2.6615    1   2   0         4
                40.19         43.52        2.6056   -3   1   1         4
                40.30          1.66        2.5987   -3   1   2         4
                41.35         17.61        2.5353    2   0   2         2
                41.81          2.68        2.5089   -1   0   4         2
                42.70          8.32        2.4586   -1   2   2         4
                43.35          1.17        2.4236    3   1   0         4
                43.66         30.77        2.4071   -3   1   3         4
                43.75         23.87        2.4027    0   2   2         4
                44.13          4.23        2.3830   -2   2   1         4
                45.55          1.93        2.3124    2   1   2         4
                45.74          5.38        2.3034    1   1   3         4
                45.74         10.21        2.3034   -2   2   2         4
                45.86          1.36        2.2977   -3   0   4         2
                45.95          4.42        2.2932   -2   1   4         4
                45.97          2.52        2.2923   -1   1   4         4
                48.71         16.38        2.1708   -4   0   1         2
                48.82          7.53        2.1660   -1   2   3         4
                48.96          1.24        2.1602   -4   0   3         2
                49.81          1.33        2.1257    0   1   4         4
                49.95         16.19        2.1199    2   2   1         4
                50.20         17.58        2.1100   -2   2   3         4
                51.15         14.00        2.0737    0   2   3         4
                51.80          6.98        2.0492    2   0   3         2
                52.21          2.53        2.0345   -3   2   1         4
                52.80          5.92        2.0131    4   0   0         2
                53.64          1.45        1.9839   -1   0   5         2
                54.47          1.44        1.9559   -3   0   5         2
                55.09          1.08        1.9356   -3   2   3         4
                55.39          4.64        1.9261    2   1   3         4
                56.69         10.25        1.8854    2   2   2         4
                56.85          1.41        1.8805    1   2   3         4
                56.89          3.05        1.8793    1   1   4         4
                57.04         12.39        1.8749   -2   2   4         4
                57.05          5.77        1.8744   -1   2   4         4
                57.15          3.20        1.8715   -1   1   5         4
                57.35          3.47        1.8655    3   1   2         4
                58.54          1.49        1.8308    1   3   0         4
                59.92          1.33        1.7925    3   2   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
