      Metahewettite
      Bachmann H G, Barnes W H
      The Canadian Mineralogist 7 (1962) 219-235
      The crystal structure of a sodium-calcium variety of metahewettite
      Sample: anhydrous
      Locality: Paradox Valley, Montrose County, Coldrado,USA
      _database_code_amcsd 0005078
      CELL PARAMETERS:  12.2800  3.6000  8.0000   90.000   96.250   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    351.562
      Density (g/cm3):      2.870
      MAX. ABS. INTENSITY / VOLUME**2:      31.59375188    
      RIR:      5.140
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.41          1.71       12.2070    1   0   0         2
                12.93        100.00        7.9525    0   0   1         2
                14.65          2.81        7.0220   -1   0   1         2
                16.87          3.58        6.1035    2   0   0         2
                20.14          1.15        5.1184   -2   0   1         2
                22.41          2.66        4.6057    2   0   1         2
                25.42          3.75        4.0690    3   0   0         2
                26.02          7.00        3.9762    0   0   2         2
                26.48          1.20        3.9081   -1   0   2         2
                27.30          1.86        3.7937   -3   0   1         2
                28.27          1.32        3.6650    1   0   2         2
                29.54          1.04        3.5110   -2   0   2         2
                29.88         13.18        3.4723    3   0   1         2
                31.68          3.38        3.2796    0   1   1         4
                32.45         25.35        3.2035   -1   1   1         4
                32.73          1.42        3.1772    2   0   2         2
                33.21          5.94        3.1322    1   1   1         4
                34.57          3.10        3.0125   -3   0   2         2
                35.40          3.13        2.9446   -2   1   1         4
                37.98          1.03        2.7508    4   0   1         2
                38.71          3.15        2.7007    3   0   2         2
                39.47         11.47        2.6508    0   0   3         2
                39.52          2.30        2.6478   -1   1   2         4
                40.80          5.62        2.5683    1   1   2         4
                41.37          1.30        2.5343   -2   0   3         2
                43.63          1.16        2.4086   -5   0   1         2
                44.14          2.18        2.3821    2   1   2         4
                44.97          1.52        2.3407   -3   0   3         2
                46.54          1.24        2.2657    5   0   1         2
                48.26          2.54        2.1895   -5   0   2         2
                49.59          2.07        2.1347   -1   1   3         4
                53.57          1.81        1.9863    5   0   2         2
                56.15          1.26        1.9020   -5   0   3         2
                59.64          5.62        1.8000    0   2   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
