      Santaclaraite
      Ohashi Y, Finger L W
      American Mineralogist 66 (1981) 154-168
      The crystal structure of santaclaraite, CaMn4[Si5O14(OH)](OH)*H2O: The role of
      hydrogen atoms in the pyroxenoid structure
      Note: gamma angle revised according to Am Min 66 (1981) 1281
      _database_code_amcsd 0000807
      CELL PARAMETERS:  10.2730 11.9100 12.0010  105.770  110.640   89.130
      SPACE GROUP: I-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1317.063
      Density (g/cm3):      3.408
      MAX. ABS. INTENSITY / VOLUME**2:      6.224422315    
      RIR:      0.853
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.10          7.69        9.2577    0  -1   1         2
                13.38         31.79        7.6825   -1   1   0         2
                14.63         60.69        7.0327    1   1   0         2
                16.78          8.58        6.1361    1   0   1         2
                18.26          1.29        5.6420   -1  -1   2         2
                19.89          1.43        5.1838   -1  -2   1         2
                21.55         20.47        4.7875    2   0   0         2
                22.30          2.87        4.6288   -1   1   2         2
                22.44          1.12        4.6009   -2   1   1         2
                22.90          4.94        4.5085   -1   2   1         2
                24.51          1.62        4.2169    1  -1   2         2
                26.13          5.31        3.9594    0  -3   1         2
                26.89          3.74        3.8494   -1   0   3         2
                26.95         19.09        3.8413   -2   2   0         2
                27.15          4.76        3.8137   -2  -2   2         2
                27.36          1.92        3.7852    1   2   1         2
                27.68          5.12        3.7418    0  -1   3         2
                28.12          3.28        3.6847   -1  -2   3         2
                28.39          1.25        3.6501   -1   3   0         2
                28.61          1.85        3.6230   -2  -1   3         2
                29.50         15.89        3.5164    2   2   0         2
                29.68          7.41        3.4945    2   1   1         2
                30.03          9.33        3.4557    0   2   2         2
                30.23          1.40        3.4323    1   3   0         2
                31.44          3.05        3.3043    0   3   1         2
                31.63         10.53        3.2841   -2   2   2         2
                32.17          1.12        3.2306    1  -3   2         2
                33.04         54.37        3.1477   -3   1   0         2
                33.32          9.93        3.1226   -3   1   2         2
                33.42          2.63        3.1129   -2  -3   1         2
                34.66         34.66        3.0048    3   1   0         2
                34.76         61.79        2.9969   -2   3   1         2
                34.81          3.69        2.9930   -1  -1   4         2
                34.81         10.11        2.9929    2  -3   1         2
                34.84          2.14        2.9901    2  -2   2         2
                34.96          1.48        2.9801   -3   0   3         2
                35.55         85.86        2.9320   -2  -3   3         2
                35.66          3.34        2.9238   -3  -2   1         2
                36.55          1.31        2.8547   -1   2   3         2
                36.64          4.84        2.8478   -1  -4   1         2
                36.64          1.56        2.8476   -1   3   2         2
                36.95          4.90        2.8248   -3  -2   3         2
                37.34          5.73        2.7965    3   0   1         2
                37.91          2.45        2.7558    0  -2   4         2
                38.85        100.00        2.6915    0   0   4         2
                39.31         18.22        2.6611   -1  -4   3         2
                39.92          6.65        2.6223   -1   1   4         2
                40.00          2.09        2.6173   -3  -1   4         2
                40.08          3.42        2.6123   -3  -3   2         2
                40.18         23.81        2.6058   -1   4   1         2
                40.41          4.05        2.5919   -2  -4   2         2
                41.03          2.79        2.5540   -2   4   0         2
                41.84         18.86        2.5071    2   3   1         2
                42.14          1.17        2.4902   -3   2   3         2
                42.24          4.19        2.4844    2   2   2         2
                42.58          2.36        2.4652    1  -1   4         2
                42.60          1.50        2.4645   -4  -1   1         2
                43.35          3.77        2.4236    1  -4   3         2
                43.67          1.14        2.4066   -3   3   2         2
                43.75          1.45        2.4027   -3   1   4         2
                43.91          1.69        2.3944    1   4   1         2
                43.92          3.63        2.3938    4   0   0         2
                44.33          1.45        2.3725    3   2   1         2
                44.76         22.79        2.3508    2  -3   3         2
                45.02          1.16        2.3382   -4   1   3         2
                45.30          1.06        2.3246   -1  -5   2         2
                45.51          1.36        2.3144   -2   2   4         2
                45.58          1.58        2.3111   -2  -4   4         2
                46.49          1.07        2.2683    0   4   2         2
                47.12         29.64        2.2393   -3  -4   3         2
                47.22         20.33        2.2351   -4   0   4         2
                47.81         12.32        2.2092    1   1   4         2
                48.11         35.44        2.1959   -3   4   1         2
                48.39          1.25        2.1842   -3  -4   1         2
                49.03         14.43        2.1572   -4  -3   3         2
                49.39          1.35        2.1425   -2  -5   3         2
                49.45          7.19        2.1400   -4   3   1         2
                50.09          3.34        2.1146    0   5   1         2
                50.24          2.12        2.1085    2  -2   4         2
                50.63          2.07        2.0933   -1  -5   4         2
                51.65          3.48        2.0548   -2   5   1         2
                51.77         21.03        2.0504    2   0   4         2
                52.11          3.94        2.0379   -4  -1   5         2
                52.35          1.86        2.0294    1  -2   5         2
                52.60          1.44        2.0204   -5   0   3         2
                53.77          2.22        1.9797    0  -6   2         2
                55.45          1.28        1.9239   -1  -6   3         2
                55.68          1.09        1.9168   -5   1   0         2
                56.85          2.44        1.8807   -3  -3   6         2
                56.99          1.39        1.8764    2   3   3         2
                57.25          1.80        1.8685    3   3   2         2
                57.26          4.69        1.8681    3  -4   3         2
                57.51          4.26        1.8607    3   4   1         2
                58.26          1.19        1.8388    3  -5   2         2
                58.47          2.80        1.8328    2   5   1         2
                59.05          4.00        1.8164    0  -6   4         2
                59.23          4.02        1.8115    3  -1   4         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
