      Anorthite
      Wenk H R, Joswig W, Tagai T, Korekawa M, Smith B K
      American Mineralogist 65 (1980) 81-95
      The average structure of An 62-66 labradorite
      Note: studied with X-rays
      Locality: Gordemo, Verzasca Valley, Switzerland
      _database_code_amcsd 0019666
      CELL PARAMETERS:   8.1510 12.8290  7.1030   93.620  116.210   89.700
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    664.843
      Density (g/cm3):      2.721
      MAX. ABS. INTENSITY / VOLUME**2:      5.075005954    
      RIR:      0.871
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                16.03          4.23        6.4184   -1   1   0         2
                22.09          3.58        4.6716    0  -2   1         2
                25.66         54.15        4.0316   -2   0   1         2
                26.67         10.04        3.8815    1  -1   1         2
                27.56         17.88        3.7586    1   1   1         2
                27.80         29.24        3.7261   -1   3   0         2
                28.43         21.83        3.6449    1   3   0         2
                28.57          9.97        3.6278   -1  -3   1         2
                29.87         10.70        3.4728   -1  -1   2         2
                30.21          3.97        3.4346   -2  -2   1         2
                30.89         17.57        3.3614   -1   1   2         2
                32.39         35.19        3.2092   -2   2   0         2
                32.49         40.17        3.1998    0   4   0         2
                32.49         59.83        3.1996   -2   0   2         2
                32.71         67.87        3.1790    0   0   2         2
                33.13         29.87        3.1400    2   2   0         2
                34.67         17.48        3.0043    1  -3   1         2
                35.46         16.46        2.9394    0  -4   1         2
                35.61         10.39        2.9273    0  -2   2         2
                35.75          7.82        2.9161   -2  -2   2         2
                36.75         15.85        2.8394    1   3   1         2
                37.08          5.18        2.8153   -1  -3   2         2
                39.56         10.03        2.6452   -1   3   2         2
                41.49          2.17        2.5273    2  -2   1         2
                41.53         18.39        2.5250   -2  -4   1         2
                41.63          3.15        2.5192   -3  -1   2         2
                41.68          2.93        2.5162    1  -1   2         2
                42.10          1.45        2.4923   -3   1   2         2
                42.17         13.17        2.4881   -2   4   1         2
                42.99          2.18        2.4430    2   2   1         2
                43.07          1.53        2.4384   -2   4   0         2
                43.50          3.27        2.4155   -1  -5   1         2
                43.70          2.82        2.4051   -3   1   0         2
                44.13          2.27        2.3828    3   1   0         2
                44.22          2.48        2.3780    2   4   0         2
                44.99          2.08        2.3398   -1   5   1         2
                46.04          5.04        2.2890   -3  -3   1         2
                46.08          3.53        2.2874   -3   3   1         2
                46.55          2.18        2.2656   -1   1   3         2
                47.70          2.91        2.2138    1  -5   1         2
                47.74          1.40        2.2121   -2   4   2         2
                48.43          1.20        2.1825    0   4   2         2
                49.12          1.63        2.1538   -2   2   3         2
                49.62          6.63        2.1332    0   6   0         2
                50.17          7.46        2.1114    2  -4   1         2
                50.38          5.17        2.1030    1   5   1         2
                50.76          1.14        2.0885   -3   1   3         2
                52.73          1.69        2.0158   -4   0   2         2
                52.95          2.32        2.0080   -4   0   1         2
                53.47          1.42        1.9898   -1   3   3         2
                53.52          1.23        1.9880    3  -1   1         2
                53.69          3.10        1.9823    0   6   1         2
                54.27          1.10        1.9626    3   1   1         2
                54.93          2.09        1.9408    2  -2   2         2
                55.23          1.92        1.9310   -4  -2   2         2
                56.89          5.23        1.8793    2   2   2         2
                57.43          3.74        1.8630   -2   6   0         2
                58.04          7.75        1.8453   -4   0   3         2
                58.58          2.61        1.8297    0  -6   2         2
                58.61          1.80        1.8288    1  -1   3         2
                58.65          8.88        1.8276    4   0   0         2
                58.75          1.87        1.8248    0  -4   3         2
                58.84          3.23        1.8225    2   6   0         2
                59.14          1.89        1.8139   -2  -6   2         2
                59.80          6.00        1.7958    1   1   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
