      Ternesite
      Irran E, Tillmanns E, Hentschel G
      Mineralogy and Petrology 60 (1997) 121-132
      Ternesite, Ca5(SiO4)2SO4, a new mineral from the Ettringer Bellerberg/Eifel, Germany
      Locality: Ettringer Bellerberg volcano, Eifel, Germany
      _database_code_amcsd 0014638
      CELL PARAMETERS:   6.8630 15.3870 10.1810   90.000   90.000   90.000
      SPACE GROUP: Pnma      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1075.124
      Density (g/cm3):      2.969
      MAX. ABS. INTENSITY / VOLUME**2:      4.604000523    
      RIR:      0.724
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.10         21.60        8.4907    0   1   1         4
                13.36         15.62        7.6935    0   2   0         2
                18.10         12.38        5.6908    1   0   1         4
                19.31          5.65        5.3374    1   1   1         8
                22.54          1.06        4.5806    0   3   1         4
                22.57         29.23        4.5752    1   2   1         8
                24.34          4.62        4.2453    0   2   2         4
                25.29         23.39        4.0886    1   0   2         4
                26.19         37.11        3.9515    1   1   2         8
                26.91          5.93        3.8468    0   4   0         2
                27.18          4.90        3.8099    1   3   1         8
                28.71          3.60        3.6104    1   2   2         8
                31.00         40.97        3.3492    2   1   0         4
                31.34          1.15        3.3140    0   1   3         4
                32.52         60.53        3.1971    1   3   2         8
                32.63         20.55        3.1869    1   4   1         8
                33.19         31.18        3.1339    2   2   0         4
                33.92          1.46        3.0690    0   4   2         4
                34.23         37.36        3.0421    1   0   3         4
                34.78         22.85        2.9952    2   2   1         8
                34.91         16.42        2.9843    1   1   3         8
                35.38          3.08        2.9458    0   5   1         4
                36.58        100.00        2.8521    2   3   0         4
                36.88         82.44        2.8302    0   3   3         4
                36.89          4.36        2.8289    1   2   3         8
                37.27          3.73        2.8017    1   4   2         8
                38.05          5.30        2.7463    2   3   1         8
                38.62          6.90        2.7069    1   5   1         8
                39.20          1.40        2.6687    2   2   2         8
                40.01         42.48        2.6165    1   3   3         8
                40.86         55.76        2.5645    0   6   0         2
                40.92          9.54        2.5607    2   4   0         4
                41.18          3.79        2.5452    0   0   4         2
                42.17          2.77        2.4881    2   3   2         8
                42.26          3.86        2.4834    2   4   1         8
                43.55          3.80        2.4129    2   0   3         4
                44.06          2.91        2.3864    1   0   4         4
                44.07          1.54        2.3861    1   4   3         8
                44.62          3.68        2.3582    1   1   4         8
                46.01         14.66        2.2903    0   6   2         4
                46.07          7.12        2.2876    2   4   2         8
                46.24          3.75        2.2797    0   5   3         4
                47.22          5.43        2.2352    2   5   1         8
                47.81          7.50        2.2089    3   1   1         8
                48.67         20.02        2.1725    1   6   2         8
                48.88          1.24        2.1637    1   3   4         8
                49.36          4.43        2.1436    3   2   1         8
                49.88          2.24        2.1227    0   4   4         4
                50.74          3.23        2.0892    2   5   2         8
                50.81          3.20        2.0866    3   0   2         4
                51.31         13.18        2.0677    3   1   2         8
                51.94          1.12        2.0441    2   4   3         8
                52.43          6.16        2.0265    2   1   4         8
                52.65         11.46        2.0186    0   1   5         4
                52.79          1.50        2.0136    2   6   1         8
                54.33         24.06        1.9607    1   6   3         8
                54.59          6.74        1.9521    1   0   5         4
                55.18          2.82        1.9328    3   3   2         8
                55.25          1.02        1.9306    3   4   1         8
                56.25         21.48        1.8990    2   3   4         8
                56.25          5.66        1.8988    2   5   3         8
                56.31         18.62        1.8969    3   0   3         4
                56.46         12.56        1.8925    0   3   5         4
                56.47          3.34        1.8921    1   2   5         8
                56.68          2.58        1.8858    1   5   4         8
                57.84          4.80        1.8509    2   7   0         4
                58.16         12.73        1.8418    3   2   3         8
                58.77          4.79        1.8244    1   3   5         8
                58.88          5.26        1.8211    2   7   1         8
                59.41          9.38        1.8065    0   6   4         4
                59.67          1.20        1.7992    0   8   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
