      Poldervaartite
      Dai Y S, Harlow G E, McGhie A R
      American Mineralogist 78 (1993) 1082-1087
      Poldervaartite, Ca(Ca0.5Mn0.5)(SiO3OH)(OH), a new acid nesosilicate from the
      Kalahari manganese field, South Africa: Crystal structure and description
      _database_code_amcsd 0001615
      CELL PARAMETERS:   9.3980  9.1390 10.5350   90.000   90.000   90.000
      SPACE GROUP: Pbca      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    904.833
      Density (g/cm3):      2.865
      MAX. ABS. INTENSITY / VOLUME**2:      7.379627928    
      RIR:      1.203
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                18.52          1.47        5.5637    1   1   1         8
                19.57         13.26        5.2675    0   0   2         2
                22.47          2.60        4.5950    1   0   2         4
                22.59          1.83        4.5695    0   2   0         2
                24.66         20.70        4.1921    0   2   1         4
                24.74         23.25        4.1790    2   1   0         4
                25.19          5.91        4.1053    1   1   2         8
                26.65         17.85        3.8845    2   1   1         8
                27.04          2.89        3.8285    1   2   1         8
                29.58         24.36        3.5065    2   0   2         4
                30.06          2.48        3.4517    0   2   2         4
                31.72          9.36        3.2760    2   2   0         4
                31.74         10.36        3.2738    2   1   2         8
                32.08        100.00        3.2401    1   2   2         8
                33.26          1.03        3.1282    2   2   1         8
                33.62          1.99        3.0951    1   1   3         8
                36.58         31.59        2.8527    3   1   1         8
                37.37         21.31        2.7941    1   3   1         8
                37.51          9.59        2.7844    0   2   3         4
                37.54          3.52        2.7818    2   2   2         8
                38.84         10.04        2.6925    3   0   2         4
                38.90          1.79        2.6885    2   1   3         8
                39.18         11.24        2.6697    1   2   3         8
                39.74         19.47        2.6337    0   0   4         2
                40.56         29.55        2.5827    3   1   2         8
                41.00         18.08        2.5562    2   3   0         4
                41.29          1.14        2.5390    1   3   2         8
                41.34          2.52        2.5360    1   0   4         4
                41.80         19.88        2.5094    3   2   1         8
                42.24          4.13        2.4841    2   3   1         8
                42.98          6.17        2.4437    1   1   4         8
                43.89         48.73        2.3954    2   2   3         8
                45.40          3.66        2.3197    3   2   2         8
                45.82          5.25        2.2997    2   3   2         8
                45.86          1.80        2.2975    2   0   4         4
                46.19          6.26        2.2819    0   2   4         4
                46.56          1.12        2.2648    3   1   3         8
                47.27          1.41        2.2328    0   4   1         4
                47.46          6.54        2.2242    4   1   1         8
                47.62          2.41        2.2174    1   2   4         8
                49.31          6.71        2.1457    4   0   2         4
                49.49          1.47        2.1385    3   3   1         8
                50.56          2.84        2.0961    0   4   2         4
                50.73          6.49        2.0895    4   2   0         4
                51.33          9.19        2.0666    2   3   3         8
                51.65          3.30        2.0547    2   4   0         4
                51.79          2.47        2.0496    4   2   1         8
                51.90         13.29        2.0458    1   4   2         8
                52.68          2.20        2.0174    3   3   2         8
                52.70          2.03        2.0167    2   4   1         8
                52.72          1.23        2.0159    3   0   4         4
                54.09          3.01        1.9686    3   1   4         8
                54.68          1.62        1.9491    1   3   4         8
                54.89          8.76        1.9423    4   2   2         8
                55.73          8.63        1.9151    0   4   3         4
                55.76          2.50        1.9143    2   4   2         8
                55.91          4.18        1.9096    4   1   3         8
                56.98          1.24        1.8765    1   4   3         8
                57.04          2.47        1.8749    1   2   5         8
                57.52          2.09        1.8604    4   3   0         4
                58.07          1.80        1.8444    3   2   4         8
                58.42          1.54        1.8343    2   3   4         8
                58.50          5.24        1.8321    4   3   1         8
                59.80          1.85        1.7957    4   2   3         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
