      Javorieite
      Gurewitz E, Majovsky J, Shaked H
      Physical Review B9 (1974) 1071-1078
      Neutron-diffraction study of the magnetic structure of  KFeCl3
      Locality: Synthetic
      _database_code_amcsd 0020628
      CELL PARAMETERS:   8.7150  3.8450 14.1500   90.000   90.000   90.000
      SPACE GROUP: Pnma      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    474.155
      Density (g/cm3):      2.820
      MAX. ABS. INTENSITY / VOLUME**2:      9.830888596    
      RIR:      1.628
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.86         40.86        7.4205    1   0   1         4
                14.54         32.86        7.0750    0   0   2         2
                18.76         46.13        5.4928    1   0   2         4
                23.71          3.40        4.3575    2   0   0         2
                24.82         14.47        4.1645    2   0   1         4
                24.92         10.90        4.1481    1   0   3         4
                27.92          6.53        3.7102    2   0   2         4
                29.32          4.62        3.5375    0   0   4         2
                30.40         26.30        3.4139    1   1   1         8
                31.70          3.84        3.2778    1   0   4         4
                32.48         10.98        3.2007    2   0   3         4
                34.96          2.53        2.9802    0   1   3         4
                36.18         19.48        2.8831    2   1   0         4
                36.95        100.00        2.8250    2   1   1         8
                37.02         29.62        2.8199    1   1   3         8
                38.04         18.09        2.7464    2   0   4         4
                38.85         51.04        2.6916    1   0   5         4
                38.91         15.88        2.6873    3   0   2         4
                39.18         96.59        2.6699    2   1   2         8
                42.06          6.52        2.4944    1   1   4         8
                42.68          6.22        2.4599    2   1   3         8
                44.32          7.98        2.3734    2   0   5         4
                46.08          2.23        2.2874    3   1   1         8
                46.25         18.08        2.2792    0   1   5         4
                46.31          9.36        2.2765    1   0   6         4
                47.00          8.57        2.2450    3   0   4         4
                47.22          2.19        2.2349    2   1   4         8
                47.96         10.62        2.2026    3   1   2         8
                49.13          1.18        2.1534    4   0   1         4
                50.92          6.40        2.0823    4   0   2         4
                52.62          3.47        2.0196    2   1   5         8
                53.82         17.27        1.9779    4   0   3         4
                54.08          2.05        1.9692    1   0   7         4
                54.38         11.70        1.9589    1   1   6         8
                55.00         35.99        1.9387    3   1   4         8
                55.50         32.60        1.9225    0   2   0         2
                56.36         10.48        1.8956    4   1   0         4
                57.50          1.83        1.8611    1   2   1         8
                57.70          1.69        1.8552    0   2   2         4
                57.70          1.03        1.8551    4   0   4         4
                58.44          5.58        1.8337    2   0   7         4
                58.53          6.90        1.8310    4   1   2         8
                58.54          2.94        1.8309    3   0   6         4
                58.73          2.73        1.8254    2   1   6         8
                59.12          3.60        1.8146    1   2   2         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
