      Pargasite
      Makino K, Tomita K
      American Mineralogist 74 (1989) 1097-1105
      Cation distribution in the octahedral sites of hornblendes
      sample E-P from Einstodingen, Antarctica
      _database_code_amcsd 0001268
      CELL PARAMETERS:   9.9000 17.9500  5.3110   90.000  105.420   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    909.817
      Density (g/cm3):      3.210
      MAX. ABS. INTENSITY / VOLUME**2:      3.795957493    
      RIR:      0.552
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.45         21.79        8.9750    0   2   0         2
                12.20         33.69        8.4266    1   1   0         4
                20.98         10.92        4.9178   -1   1   1         4
                21.62          2.19        4.7718    2   0   0         2
                23.01         13.42        4.4875    0   4   0         2
                25.99         13.13        3.9804    1   1   1         4
                26.63          5.93        3.8873   -1   3   1         4
                27.94          3.88        3.7084   -2   2   1         4
                30.76          3.32        3.3747    0   4   1         4
                30.79         84.29        3.3720    1   3   1         4
                30.90          6.76        3.3601    1   5   0         4
                31.78         58.18        3.2690    2   4   0         4
                33.21         62.20        3.1324    3   1   0         4
                34.12          7.97        3.0512   -3   1   1         4
                34.82          2.19        2.9917    0   6   0         2
                35.48          9.49        2.9382   -1   5   1         4
                35.54         64.55        2.9330    2   2   1         4
                37.17         25.26        2.8089    3   3   0         4
                37.99         45.53        2.7499   -3   3   1         4
                38.79        100.00        2.6958    1   5   1         4
                40.55         70.13        2.5830    0   6   1         4
                40.94          4.12        2.5599    0   0   2         2
                40.99         83.95        2.5567   -2   0   2         2
                41.06          1.01        2.5524    2   4   1         4
                44.07          2.22        2.3859    4   0   0         2
                44.17         13.04        2.3809    3   5   0         4
                44.89         36.99        2.3447   -3   5   1         4
                44.99         27.64        2.3396   -4   2   1         4
                45.83         14.59        2.2989   -3   1   2         4
                45.97         20.03        2.2922   -1   7   1         4
                46.89          4.91        2.2499    3   3   1         4
                47.48          2.63        2.2236    0   4   2         4
                47.53         13.03        2.2215   -2   4   2         4
                48.93          6.76        2.1615   -3   3   2         4
                49.12         42.32        2.1538    2   6   1         4
                49.58          8.80        2.1349   -1   5   2         4
                52.03         23.43        2.0410    2   0   2         2
                52.16         20.25        2.0362   -4   0   2         2
                52.32          1.64        2.0305    2   8   0         4
                52.85         17.20        2.0113    3   5   1         4
                53.28          5.03        1.9964    3   7   0         4
                54.19          1.71        1.9652   -2   8   1         4
                54.58          5.59        1.9523    1   9   0         4
                54.73          6.76        1.9473   -3   5   2         4
                56.28         10.25        1.8980    5   1   0         4
                56.77          5.11        1.8831   -4   6   1         4
                57.22          2.07        1.8694   -5   3   1         4
                57.60          8.06        1.8581   -1   9   1         4
                57.61          1.93        1.8579    2   4   2         4
                57.73          4.88        1.8542   -4   4   2         4
                58.06          4.69        1.8446   -1   7   2         4
                58.98          3.39        1.8184    5   3   0         4
                59.83          7.56        1.7950    0  10   0         2
                59.94          2.12        1.7920    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
