      Actinolite
      Evans B W, Yang H
      American Mineralogist 83 (1998) 458-475
      Fe-Mg order-disorder in tremolite-actinolite-ferro-actinolite at ambient
      and high temperature
      Sample: C28, 11B, from Luce Lake, Labrador, Canada in an iron formation
      after heating at 700 C
      _database_code_amcsd 0001991
      CELL PARAMETERS:   9.8910 18.2000  5.2960   90.000  104.550   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    922.790
      Density (g/cm3):      3.234
      MAX. ABS. INTENSITY / VOLUME**2:      10.06724364    
      RIR:      1.453
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.29         14.60        9.1000    0   2   0         2
                12.13        100.00        8.4730    1   1   0         4
                20.11          1.22        5.1262    0   0   1         2
                20.12          2.15        5.1244    1   3   0         4
                21.08         13.58        4.8943   -1   1   1         4
                22.69         12.87        4.5500    0   4   0         2
                23.12          1.84        4.4663    0   2   1         4
                24.40          3.57        4.2365    2   2   0         4
                25.80          1.33        4.0089    1   1   1         4
                26.57          8.82        3.8955   -1   3   1         4
                30.51         27.58        3.4026    1   3   1         4
                31.50         15.28        3.2979    2   4   0         4
                33.09         44.18        3.1433    3   1   0         4
                35.22         13.49        2.9585    2   2   1         4
                36.96          6.33        2.8243    3   3   0         4
                38.06         11.84        2.7451   -3   3   1         4
                38.36         65.23        2.7249    1   5   1         4
                39.96          1.92        2.6200   -1   1   2         4
                40.11         25.76        2.6105    0   6   1         4
                41.26         36.82        2.5407   -2   0   2         2
                43.81          2.59        2.3996    3   5   0         4
                43.92          1.57        2.3934    4   0   0         2
                44.77         23.35        2.3505   -3   5   1         4
                45.13          5.03        2.3329   -4   2   1         4
                45.50          1.16        2.3148    1   1   2         4
                45.50          4.75        2.3146   -1   7   1         4
                46.19         13.38        2.2822   -3   1   2         4
                47.60          2.26        2.2183   -2   4   2         4
                48.08          3.78        2.1972    1   7   1         4
                48.54         20.71        2.1778    2   6   1         4
                49.19          1.95        2.1509   -3   3   2         4
                51.65         11.06        2.0549    2   0   2         2
                52.30         10.96        2.0310    3   5   1         4
                52.59          6.71        2.0208   -4   0   2         2
                52.73          2.23        2.0157    3   7   0         4
                53.57          1.69        1.9863   -3   7   1         4
                53.80          2.17        1.9786    1   9   0         4
                54.82          1.33        1.9446   -3   5   2         4
                54.95          1.11        1.9402    4   2   1         4
                56.08          1.47        1.9042    5   1   0         4
                56.58          3.09        1.8886   -4   6   1         4
                56.90          3.79        1.8789   -1   9   1         4
                57.11          1.29        1.8728    2   4   2         4
                57.70          1.19        1.8551   -1   7   2         4
                57.98          1.41        1.8468   -4   4   2         4
                58.71          1.30        1.8260    5   3   0         4
                58.92          1.70        1.8200    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
