      Macfallite
      Nagashima M, Rahmoun N S, Alekseev E V, Geiger C A, Armbruster T, Akasaka M
      American Mineralogist 93 (2008) 1851-1857
      Crystal chemistry of macfallite: Relationships to sursassite and pumpellyite
      Locality: Manganese Lake, Copper Harbor, Keweenaw County, Michigan
      _database_code_amcsd 0004767
      CELL PARAMETERS:   8.9590  6.0720 10.2180   90.000  110.750   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    519.794
      Density (g/cm3):      3.457
      MAX. ABS. INTENSITY / VOLUME**2:      5.393084621    
      RIR:      0.728
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.75         13.89        9.5552    0   0   1         2
                12.27         16.43        8.3779    1   0   0         2
                13.14         12.10        7.8210   -1   0   1         2
                19.02          7.05        5.4192    1   0   1         2
                20.72          9.30        4.9780   -1   0   2         2
                20.98          6.22        4.9165    1   1   0         4
                21.51         36.94        4.7962   -1   1   1         4
                21.60         51.63        4.7776    0   0   2         2
                23.15         22.24        4.4615   -2   0   1         2
                24.68          3.51        4.1889    2   0   0         2
                25.58          6.48        4.0431    1   1   1         4
                26.47         80.52        3.9105   -2   0   2         2
                26.89          1.23        3.8496   -1   1   2         4
                28.53          6.73        3.6331    1   0   2         2
                28.83          6.38        3.5953   -2   1   1         4
                30.09          2.32        3.4480    2   1   0         4
                30.37         10.49        3.4170    2   0   1         2
                30.49          5.33        3.4047   -1   0   3         2
                31.60          4.70        3.2877   -2   1   2         4
                33.30         12.93        3.1242   -2   0   3         2
                33.37          1.88        3.1176    1   1   2         4
                34.30          5.46        3.0360    0   2   0         2
                34.96         19.81        2.9798   -3   0   1         2
                34.99          3.31        2.9779    2   1   1         4
                35.09        100.00        2.9697   -1   1   3         4
                35.96         13.12        2.8997   -3   0   2         2
                36.04         15.14        2.8935    0   2   1         4
                36.55         14.16        2.8544    1   2   0         4
                36.88         12.60        2.8302   -1   2   1         4
                37.39          6.10        2.7926    3   0   0         2
                37.59          2.03        2.7780   -2   1   3         4
                38.58         57.43        2.7096    2   0   2         2
                39.05          1.40        2.6786    1   0   3         2
                39.10         39.82        2.6750   -3   1   1         4
                39.51          8.65        2.6487    1   2   1         4
                40.01          4.41        2.6167   -3   1   2         4
                40.16          2.08        2.6070   -3   0   3         2
                40.41          6.46        2.5920   -1   2   2         4
                40.89         72.88        2.5624    0   2   2         4
                41.14          1.26        2.5475   -1   0   4         2
                41.79         21.55        2.5100   -2   2   1         4
                42.16          5.10        2.4890   -2   0   4         2
                42.42          1.94        2.4744    2   1   2         4
                42.71         20.07        2.4583    2   2   0         4
                42.74          2.18        2.4564    3   0   1         2
                42.85         27.94        2.4507    1   1   3         4
                43.84         50.54        2.3981   -2   2   2         4
                43.88         13.34        2.3955   -3   1   3         4
                44.01          5.47        2.3888    0   0   4         2
                44.80          1.03        2.3492   -1   1   4         4
                45.19          3.21        2.3297    1   2   2         4
                46.30          6.45        2.2771    3   1   1         4
                46.54          4.17        2.2660   -1   2   3         4
                46.85          1.09        2.2516   -3   0   4         2
                47.32         15.39        2.2307   -4   0   2         2
                47.63          7.53        2.2167   -4   0   1         2
                48.07          7.69        2.1976    0   2   3         4
                48.27         26.74        2.1891    2   0   3         2
                48.55         28.01        2.1773   -2   2   3         4
                49.69          1.23        2.1305   -4   0   3         2
                49.79          1.11        2.1266   -3   2   1         4
                50.18          4.61        2.1111   -3   1   4         4
                50.60         11.13        2.0945    4   0   0         2
                50.62          1.07        2.0939   -4   1   2         4
                50.92          1.09        2.0823   -4   1   1         4
                52.93          3.34        2.0086    1   2   3         4
                53.44          3.78        1.9910    3   1   2         4
                54.37          3.57        1.9594   -1   3   1         4
                54.49          1.09        1.9552   -4   0   4         2
                54.61          2.96        1.9515   -1   2   4         4
                55.36          2.21        1.9271   -3   0   5         2
                55.43         12.22        1.9248   -2   2   4         4
                55.54          1.09        1.9212   -1   1   5         4
                55.91          1.34        1.9096    3   2   1         4
                55.92          6.31        1.9093    4   0   1         2
                56.34          1.59        1.8961    1   3   1         4
                56.96         24.28        1.8773    0   2   4         4
                57.50          4.74        1.8611   -4   1   4         4
                58.87          2.25        1.8214    4   1   1         4
                59.05          1.26        1.8166    2   0   4         2
                59.41          1.01        1.8064    3   0   3         2
                59.73          2.05        1.7977   -4  -2   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
