      Muscovite
      Liang J, Hawthorne F C
      The Canadian Mineralogist 34 (1996) 115-122
      Rietveld refinement of micaceous materials: muscovite-2M1, a comparison
      with single-crystal structure refinement
      Sample: Rietveld refinement (reflection mode)
      _database_code_amcsd 0005484
      CELL PARAMETERS:   5.1805  8.9940 20.0860   90.000   95.740   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    931.183
      Density (g/cm3):      2.770
      MAX. ABS. INTENSITY / VOLUME**2:      2.400394204    
      RIR:      0.405
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.28        100.00        9.9926    0   0   2         2
                20.64         31.35        4.9963    0   0   4         2
                22.96          3.03        4.4970    0   2   0         2
                23.09         39.10        4.4721    1   1   0         4
                23.22         95.84        4.4472   -1   1   1         4
                23.55          9.37        4.3873    0   2   1         4
                24.11         26.34        4.2857    1   1   1         4
                25.22         24.02        4.1009    0   2   2         4
                26.16          8.91        3.9560    1   1   2         4
                26.74         59.46        3.8718   -1   1   3         4
                27.79         57.09        3.7273    0   2   3         4
                29.02          5.38        3.5724    1   1   3         4
                29.76         84.68        3.4860   -1   1   4         4
                31.07         66.10        3.3425    0   2   4         4
                31.18         76.10        3.3309    0   0   6         2
                32.52         81.47        3.1972    1   1   4         4
                33.37         10.59        3.1177   -1   1   5         4
                34.87         81.68        2.9875    0   2   5         4
                36.49         55.69        2.8595    1   1   5         4
                37.43         41.97        2.7898   -1   1   6         4
                40.41          5.05        2.5915    1   3   0         4
                40.49         36.26        2.5867   -1   3   1         4
                40.65         17.57        2.5773    2   0   0         2
                40.82          9.84        2.5668    1   1   6         4
                40.96         55.50        2.5582   -2   0   2         2
                41.04         89.61        2.5537    1   3   1         4
                41.84          5.39        2.5072   -1   1   7         4
                41.99          9.84        2.4982    0   0   8         2
                42.34          1.08        2.4784    1   3   2         4
                42.73         32.16        2.4573   -1   3   3         4
                43.09         16.00        2.4373    2   0   2         2
                43.60          4.32        2.4103    0   2   7         4
                43.99         11.29        2.3899   -2   0   4         2
                44.28         32.03        2.3752    1   3   3         4
                46.92          1.33        2.2485    0   4   0         2
                47.02         11.47        2.2438   -2   2   1         4
                47.20          4.07        2.2361    2   2   0         4
                47.23          3.15        2.2344    0   4   1         4
                47.42          6.74        2.2262   -1   3   5         4
                47.96          2.55        2.2025    2   0   4         2
                47.99          9.60        2.2012    2   2   1         4
                48.17          7.29        2.1937    0   4   2         4
                48.54          9.56        2.1776   -2   2   3         4
                49.34         19.39        2.1448   -2   0   6         2
                49.38          3.81        2.1428    2   2   2         4
                49.69          4.37        2.1304    0   4   3         4
                49.80         45.20        2.1262    1   3   5         4
                51.34          5.73        2.0664    2   2   3         4
                51.77         11.02        2.0504    0   4   4         4
                52.39          3.00        2.0279   -2   2   5         4
                53.22         37.53        1.9985    0   0  10         2
                53.81          1.67        1.9780    2   2   4         4
                54.09         22.80        1.9688   -1   3   7         4
                54.76         11.49        1.9463    2   0   6         2
                55.08          2.45        1.9359   -2   2   6         4
                56.51          2.24        1.8908   -2   0   8         2
                57.11          3.29        1.8726    1   3   7         4
                57.41          2.24        1.8636    0   4   6         4
                58.03          1.77        1.8455   -1   3   8         4
                58.70          1.58        1.8263    0   2  10         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
