      Lopezite
      Brunton G
      Materials Research Bulletin 8 (1973) 271-274
      Refinement of the structure of K2Cr2O7
      Locality: synthetic
      _database_code_amcsd 0014228
      CELL PARAMETERS:   7.4200 13.3990  7.3845   98.030   90.880   96.180
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    722.403
      Density (g/cm3):      2.705
      MAX. ABS. INTENSITY / VOLUME**2:      4.619653631    
      RIR:      0.797
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.07          1.08        7.3086    0   0   1         2
                15.09          4.97        6.8165    0  -1   1         2
                15.21          3.89        6.7629   -1   1   0         2
                15.61         17.49        6.5929    0   2   0         2
                16.73          2.33        6.1515    1   1   0         2
                17.05          9.42        6.0386    0   1   1         2
                19.51          3.21        5.2833    0  -2   1         2
                19.55          4.64        5.2727   -1   0   1         2
                20.17          6.46        5.1124    1   0   1         2
                20.31         17.74        5.0780    1  -1   1         2
                20.90          5.46        4.9356   -1  -1   1         2
                21.24         53.08        4.8570   -1   1   1         2
                22.13          2.12        4.6644    1   2   0         2
                22.92         23.66        4.5063    1   1   1         2
                23.28         20.77        4.4367    1  -2   1         2
                24.82          4.23        4.1654   -1  -2   1         2
                27.74         11.58        3.7338    1   2   1         2
                28.10         23.52        3.6867    2   0   0         2
                28.25          1.17        3.6679    1  -3   1         2
                28.33         29.46        3.6580    0  -1   2         2
                28.36         47.12        3.6543    0   0   2         2
                30.05         99.29        3.4526    2   1   0         2
                30.39         13.63        3.4154   -1  -3   1         2
                30.45          8.50        3.4082    0  -2   2         2
                30.70         23.07        3.3815   -2   2   0         2
                31.11         23.10        3.3381   -1   3   1         2
                31.16          8.94        3.3333   -2   0   1         2
                31.33         25.84        3.3152   -1   0   2         2
                31.51        100.00        3.2964    0   4   0         2
                31.65          4.01        3.2822    2  -1   1         2
                31.71         37.68        3.2767    1  -1   2         2
                31.88          7.10        3.2591   -2   1   1         2
                32.13         17.92        3.2347    1   0   2         2
                32.44         11.42        3.2047   -2  -1   1         2
                32.71          6.87        3.1791    0  -4   1         2
                33.32          3.64        3.1225    2  -2   1         2
                33.84          3.70        3.0757    2   2   0         2
                34.01         26.71        3.0606   -1  -2   2         2
                34.19         21.16        3.0450    2   1   1         2
                34.37          4.02        3.0297    0  -3   2         2
                34.44         16.41        3.0240    1  -4   1         2
                34.46          1.45        3.0219    1   1   2         2
                34.49         21.58        3.0193    0   2   2         2
                34.51          2.79        3.0180   -2   2   1         2
                34.81         44.11        2.9927   -2   3   0         2
                35.54          9.90        2.9331   -2  -2   1         2
                36.06          1.40        2.8922    1   4   0         2
                36.32         42.62        2.8720   -1   2   2         2
                36.52          5.99        2.8566    0   4   1         2
                36.56         21.58        2.8538    1  -3   2         2
                36.72          3.33        2.8420    2  -3   1         2
                37.94          6.97        2.7536   -1  -3   2         2
                38.40          1.51        2.7222    1   2   2         2
                38.69          5.42        2.7024   -2   3   1         2
                39.00          3.32        2.6819    2   3   0         2
                39.61         14.03        2.6416    0  -4   2         2
                39.70          1.72        2.6364   -2   0   2         2
                39.77          7.97        2.6320    0   3   2         2
                40.09          2.83        2.6117   -2  -3   1         2
                40.19          4.94        2.6051   -2   4   0         2
                40.33          7.06        2.5969   -2  -1   2         2
                40.33          7.51        2.5965    2  -1   2         2
                40.74         13.52        2.5716    1   4   1         2
                41.25          8.75        2.5411    1  -4   2         2
                41.29          2.30        2.5390    2  -2   2         2
                41.39          2.70        2.5327    1  -5   1         2
                41.49         14.01        2.5273    2  -4   1         2
                42.54         10.40        2.4678   -2  -2   2         2
                43.17          3.48        2.4333    2   3   1         2
                43.22          8.61        2.4307    2   1   2         2
                43.57          1.06        2.4120    1   3   2         2
                43.77          1.15        2.4014    2  -3   2         2
                43.80          1.72        2.4001    1   5   0         2
                43.96          1.85        2.3914   -3   2   0         2
                44.06          4.89        2.3865   -2   4   1         2
                44.17         15.68        2.3809   -1  -5   1         2
                44.98          1.04        2.3400   -1  -1   3         2
                45.04          1.69        2.3370    0   1   3         2
                45.14          3.56        2.3322    2   4   0         2
                45.28          2.78        2.3253    1  -1   3         2
                45.83          5.19        2.2992    0  -5   2         2
                45.99          2.19        2.2913   -3  -1   1         2
                46.00          4.95        2.2910    0   4   2         2
                46.07          1.59        2.2874    3  -2   1         2
                46.35          2.11        2.2744   -1  -2   3         2
                46.40          3.05        2.2722    0  -3   3         2
                46.70          2.21        2.2585   -3   2   1         2
                46.88          3.42        2.2502   -1   4   2         2
                47.00          7.26        2.2448    1  -5   2         2
                47.15          3.39        2.2380   -2   3   2         2
                47.30          1.74        2.2316    2  -5   1         2
                47.60          1.17        2.2183    2  -4   2         2
                48.22          4.41        2.1915    1   5   1         2
                48.45          4.08        2.1818    3  -3   1         2
                49.11          2.18        2.1542   -1  -3   3         2
                49.25          1.29        2.1483    2   4   1         2
                49.25          4.11        2.1483   -1  -5   2         2
                49.69          8.45        2.1304    1   4   2         2
                49.76          4.30        2.1276   -3   3   1         2
                50.91          6.75        2.0827   -2  -4   2         2
                51.46          1.22        2.0620   -2   0   3         2
                51.51          2.20        2.0602    1   2   3         2
                51.58         10.37        2.0576    2   3   2         2
