      Kenotobermorite
      Merlino S, Bonaccorsi E, Armbruster T
      European Journal of Mineralogy 13 (2001) 577-590
      The real structure of tobermorite 11A: normal and anomalous forms,
      OD character and polytypic modifications
      Note: sample MD01, polytype kenotobermorite-4O
      Locality: Wessels mine, South Africa
      _database_code_amcsd 0006884
      CELL PARAMETERS:  11.2650  7.3860 44.9700   90.000   90.000   90.000
      SPACE GROUP: F2dd      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3741.652
      Density (g/cm3):      2.461
      MAX. ABS. INTENSITY / VOLUME**2:      10.37685554    
      RIR:      1.968
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.13        100.00       11.2425    0   0   4         2
                16.82          5.45        6.1193    1   1   1         4
                18.04          6.17        5.7109    1   1   3         4
                18.33          1.64        5.6213    0   0   8         2
                18.86         21.38        5.4637    2   0   2         2
                20.25          6.69        5.0916    1   1   5         4
                23.20          1.69        4.4526    1   1   7         4
                27.64          4.17        3.7475    0   0  12         2
                28.44          1.50        3.6442    0   2   2         4
                29.51         19.43        3.5143    2   0  10         2
                30.45          7.77        3.4091    1   1  11         4
                31.11          3.27        3.3380    3   1   1         4
                31.35          3.48        3.3127    0   2   6         4
                31.81          1.23        3.2668    3   1   3         4
                33.16          1.97        3.1371    3   1   5         4
                33.70         42.57        3.0884    2   2   0         2
                34.51          8.76        3.0181    1   1  13         4
                34.99         47.09        2.9780    2   2   4         4
                35.10          2.12        2.9685    3   1   7         4
                36.56          1.51        2.8540    0   2  10         4
                37.07         15.19        2.8163    4   0   0         1
                37.14          5.28        2.8106    0   0  16         2
                37.42         22.57        2.7903    2   0  14         2
                38.25          5.00        2.7318    4   0   4         2
                38.62          3.24        2.7067    2   2   8         4
                38.77          4.39        2.6971    1   1  15         4
                40.44          1.20        2.5899    3   1  11         4
                41.65          7.98        2.5179    4   0   8         2
                43.35          7.52        2.4236    0   2  14         4
                43.69          1.14        2.4055    3   1  13         4
                46.15          7.41        2.2838    2   0  18         2
                46.92          9.78        2.2485    0   0  20         2
                47.37          1.72        2.2284    4   2   2         4
                49.31          6.60        2.1457    4   2   6         4
                51.02          6.40        2.0787    2   2  16         4
                51.16          1.48        2.0731    1   3  11         4
                51.26          3.44        2.0693    0   2  18         4
                53.04         16.37        2.0046    4   2  10         4
                58.00         11.66        1.8465    0   4   0         2
                58.32         12.37        1.8370    4   2  14         4
                58.85          2.43        1.8221    0   4   4         4
                59.00          3.74        1.8178    2   2  20         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
