      Sonolite
      Kato T, Ito Y, Hashimoto N
      Neues Jahrbuch fur Mineralogie, Monatshefte 1989 (1989) 410-430
      The crystal structures of sonolite and jerrygibbsite
      Locality: Hokkejino mine, Kyoto Prefecture, Honshu, Japan
      _database_code_amcsd 0014839
      CELL PARAMETERS:   4.8720 10.6690 14.2870  100.300   90.000   90.000
      SPACE GROUP: P2_1/b    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    730.662
      Density (g/cm3):      3.915
      MAX. ABS. INTENSITY / VOLUME**2:      6.979812466    
      RIR:      0.832
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 7.30          7.35       14.0568    0   0   1         2
                14.63          3.02        7.0284    0   0   2         2
                19.64          1.51        5.2485    0   2   0         2
                19.70         15.57        5.2331    0  -2   1         2
                22.03          1.50        4.6856    0   0   3         2
                22.19          3.00        4.6519    0   2   1         2
                22.34          6.01        4.6200    0  -2   2         2
                23.37          9.80        4.4192    1   1   0         4
                23.98          1.06        4.3096    1  -1   1         4
                25.05          1.41        4.1278    1   1   1         4
                25.84          8.97        4.0041    1   0   2         4
                26.64          6.03        3.8855    0   2   2         2
                26.71          9.89        3.8749    1  -1   2         4
                26.86          4.77        3.8545    0  -2   3         2
                28.63         64.67        3.6203    1   1   2         4
                29.04          6.52        3.5707    1   2   0         4
                29.08          4.71        3.5659    1  -2   1         4
                29.51          3.97        3.5142    0   0   4         2
                30.74          1.81        3.3772    1   0   3         4
                30.86          1.99        3.3645    1   2   1         4
                31.06         45.56        3.3430    1  -1   3         4
                33.56          1.86        3.1005    1   1   3         4
                34.28          1.15        3.0377    1   2   2         4
                34.45          4.56        3.0228    1  -2   3         4
                36.38        100.00        2.8677    1  -3   1         4
                36.51         34.03        2.8573    1  -1   4         4
                36.72         30.66        2.8420    1   3   0         4
                37.13          8.36        2.8114    0   0   5         2
                37.58          1.96        2.7787    1  -3   2         4
                38.57         31.06        2.7102    1   3   1         4
                38.65         25.82        2.7050    0   2   4         2
                38.93         22.61        2.6862    0  -2   5         2
                39.22         14.85        2.6672    0  -4   1         2
                39.41         74.75        2.6549    1   1   4         4
                40.22         63.22        2.6034    1  -3   3         4
                41.77         32.24        2.5111    1   3   2         4
                41.96         10.85        2.5003    0   4   1         2
                42.19         10.96        2.4870    0  -4   3         2
                42.73         49.81        2.4573    1  -1   5         4
                43.12         17.94        2.4360    2   0   0         2
                44.32         11.14        2.3729    2   1   0         4
                44.48         13.51        2.3650    1   2   4         4
                44.73         14.94        2.3523    1  -2   5         4
                44.99         20.35        2.3395    1  -4   1         4
                45.60          1.89        2.3100    0  -4   4         2
                45.91          4.89        2.2951    1   1   5         4
                46.08          8.54        2.2871    1   3   3         4
                46.31          2.56        2.2763    2  -1   2         4
                47.53          4.87        2.2212    2   1   2         4
                48.92          3.24        2.1618    1  -3   5         4
                49.15          1.87        2.1523    2  -1   3         4
                49.51          1.19        2.1376    1  -1   6         4
                49.63          1.10        2.1328    0   4   3         2
                50.04          3.80        2.1164    0  -4   5         2
                51.41          2.79        2.0639    2   2   2         4
                51.53          1.63        2.0592    2  -2   3         4
                52.94          3.52        2.0083    1   1   6         4
                54.54          2.53        1.9538    1  -5   1         4
                54.88          1.06        1.9425    1  -5   2         4
                56.35          2.89        1.8959    1  -5   3         4
                56.79          9.48        1.8824    1  -1   7         4
                57.22          5.50        1.8693    1   5   1         4
                57.61          2.05        1.8579    1   2   6         4
                57.91          1.48        1.8490    1  -2   7         4
                58.19          2.90        1.8410    2   0   5         4
                58.88          1.30        1.8211    1  -5   4         4
                59.27         57.01        1.8102    2   2   4         4
                59.48         54.82        1.8045    2  -2   5         4
                59.69         40.73        1.7987    2  -4   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
