      Senegalite
      Keegan T D, Araki T, Moore P B
      American Mineralogist 64 (1979) 1243-1247
      Senegalite, Al2(OH)3(H2O)(PO4), a novel structure type
      _database_code_amcsd 0000752
      CELL PARAMETERS:   7.6750  9.7110  7.6350   90.000   90.000   90.000
      SPACE GROUP: P2_1nb    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    569.051
      Density (g/cm3):      2.534
      MAX. ABS. INTENSITY / VOLUME**2:      4.701470756    
      RIR:      0.866
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                17.15         14.79        6.0021    0   1   1         4
                19.04         53.76        5.4128    1   0   1         2
                21.25          1.02        4.8555    0   2   0         2
                21.83         26.72        4.7280    1   1   1         4
                25.20         45.27        4.1033    1   2   0         2
                25.24         33.57        4.0972    0   2   1         4
                26.98        100.00        3.8375    2   0   0         1
                27.12          2.48        3.8175    0   0   2         2
                28.68         72.73        3.6144    1   2   1         4
                29.19         35.44        3.5528    0   1   2         4
                32.15          2.90        3.2332    2   1   1         4
                32.24         35.00        3.2241    1   1   2         4
                34.59         10.44        3.0107    2   2   0         2
                34.71         44.89        3.0010    0   2   2         4
                34.96         10.99        2.9802    0   3   1         4
                37.28          7.05        2.8008    2   2   1         4
                37.36          5.29        2.7950    1   2   2         4
                37.59          1.79        2.7781    1   3   1         4
                38.63          1.86        2.7064    2   0   2         2
                40.16         20.98        2.6071    2   1   2         4
                42.64          2.36        2.4619    0   1   3         4
                43.27          9.84        2.4278    0   4   0         2
                43.31         15.66        2.4258    3   0   1         2
                43.50          4.56        2.4157    1   0   3         2
                44.50          8.17        2.3640    2   2   2         4
                44.70         27.18        2.3538    2   3   1         4
                44.71          5.26        2.3535    3   1   1         4
                44.77          3.49        2.3503    1   3   2         4
                44.90          4.53        2.3442    1   1   3         4
                45.50          3.16        2.3147    1   4   0         2
                46.59          2.23        2.2634    3   2   0         2
                46.80          4.21        2.2541    0   2   3         4
                47.67          9.85        2.2151    1   4   1         4
                48.90          4.21        2.1628    1   2   3         4
                51.08         14.23        2.0763    2   3   2         4
                51.08         16.62        2.0761    3   1   2         4
                51.74          3.12        2.0517    2   4   0         2
                53.16          3.77        2.0007    0   3   3         4
                53.72         14.07        1.9814    2   4   1         4
                53.78          1.33        1.9793    1   4   2         4
                54.75          5.13        1.9469    3   2   2         4
                54.85          2.82        1.9436    2   2   3         4
                54.92          4.15        1.9412    3   3   1         4
                55.08         22.46        1.9360    1   3   3         4
                55.62          6.14        1.9188    4   0   0         1
                58.94          6.24        1.8195    1   1   4         4
                59.38          1.01        1.8072    2   4   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
