      Xonotlite
      Hejny C, Armbruster T
      Zeitschrift fur Kristallographie 216 (2001) 396-408
      Polytypism in xonotlite Ca6Si6O17(OH)2
      Note: polytype derived from structure in Kudoh and Takeuchi (1979)
      Locality: model structure, not experimentally determined
      _database_code_amcsd 0011090
      CELL PARAMETERS:  17.0320  7.3630  7.0120   90.000   90.360   90.000
      SPACE GROUP: P2/a      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    879.334
      Density (g/cm3):      2.692
      MAX. ABS. INTENSITY / VOLUME**2:      6.624703789    
      RIR:      1.149
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.07          6.51        8.5158    2   0   0         2
                13.97          3.27        7.3630    0   1   0         2
                14.67         31.18        7.0119    0   0   1         2
                15.22          7.45        6.7585    1   1   0         4
                18.50          5.77        5.5698    2   1   0         4
                20.31         11.11        5.0777    0   1   1         4
                21.23         17.74        4.8600    1   1   1         4
                22.97          2.82        4.4960    3   1   0         4
                23.74         10.88        4.3526    2   1   1         4
                24.27         35.55        4.2579    4   0   0         2
                27.30          1.34        3.7933   -3   1   1         4
                27.42          1.76        3.7762    3   1   1         4
                28.40         16.75        3.6496   -4   0   1         2
                28.56         31.94        3.6293    4   0   1         2
                29.59          4.58        3.5059    0   0   2         2
                31.98         47.83        3.2491   -2   0   2         2
                32.13          4.77        3.2348    2   0   2         2
                32.46          1.05        3.2032   -1   2   1         4
                32.49          9.57        3.1997    1   2   1         4
                32.85          7.22        3.1654    0   1   2         4
                33.40          1.30        3.1153   -1   1   2         4
                33.47          9.36        3.1090    1   1   2         4
                33.69        100.00        3.0889    3   2   0         4
                35.19          3.44        2.9616    2   1   2         4
                36.76          6.26        2.8386    6   0   0         2
                36.87         50.06        2.8303   -3   2   1         4
                36.98          2.45        2.8228    5   1   1         4
                37.69          2.83        2.7714   -3   1   2         4
                38.50          1.64        2.7149   -4   0   2         2
                38.75         40.29        2.6982    4   0   2         2
                39.51          1.65        2.6486    6   1   0         4
                39.69          7.34        2.6369   -6   0   1         2
                41.15          1.85        2.5473   -4   1   2         4
                41.38          1.21        2.5335    4   1   2         4
                41.74          2.71        2.5128   -1   2   2         4
                41.80         18.88        2.5095    1   2   2         4
                41.96          6.95        2.5003    5   2   0         4
                44.61          4.24        2.3585   -5   2   1         4
                45.04         10.27        2.3373    0   0   3         2
                46.72          7.30        2.2576   -2   0   3         2
                46.88          3.52        2.2503    2   0   3         2
                47.38          1.82        2.2277    0   1   3         4
                47.85          1.09        2.2072    1   1   3         4
                51.96          3.44        2.0435    4   0   3         2
                52.04          3.68        2.0407   -8   0   1         2
                52.05         28.02        2.0401   -5   2   2         4
                53.79          1.39        1.9788   -4   1   3         4
                54.31          1.22        1.9613   -1   2   3         4
                54.38          8.81        1.9589    1   2   3         4
                54.49          1.24        1.9552    2   3   2         4
                54.74         38.08        1.9471    7   2   1         4
                56.44          2.27        1.8931    3   3   2         4
                57.30          1.34        1.8669   -3   2   3         4
                57.51          2.93        1.8608    3   2   3         4
                58.19         24.94        1.8407    0   4   0         2
                58.75          6.01        1.8248   -8   0   2         2
                59.08          1.07        1.8156    4   3   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
