      Stewartite
      Moore P B, Araki T
      American Mineralogist 59 (1974) 1272-1276
      Stewartite, MnFe2(OH)2(H2O)6[PO4]2.2H2O: Its atomic arrangement
      _database_code_amcsd 0000432
      CELL PARAMETERS:  10.3980 10.6720  7.2230   90.100  109.100   71.830
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    715.122
      Density (g/cm3):      2.554
      MAX. ABS. INTENSITY / VOLUME**2:      7.840716266    
      RIR:      1.433
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.19        100.00       10.0764    0   1   0         2
                11.07          1.21        9.2772    1   0   0         2
                12.34          1.61        8.3274    1   1   0         2
                15.17         36.86        6.7826    0   0   1         2
                15.41         10.96        6.6774   -1   0   1         2
                17.38         17.72        5.9237   -1  -1   1         2
                19.24          1.07        5.3563    0  -1   1         2
                20.47         32.72        5.0382    0   2   0         2
                21.20         33.62        4.8662    2   1   0         2
                21.60          8.07        4.7773    1   1   1         2
                21.72         14.08        4.7520    1   0   1         2
                21.99          1.39        4.6943   -2  -1   1         2
                22.22         23.85        4.6446   -2   0   1         2
                24.07          1.03        4.2927   -1  -2   1         2
                24.83          1.23        4.1637    2   2   0         2
                26.20         28.50        3.9497   -2  -2   1         2
                26.27          1.75        3.9390    1  -1   1         2
                26.41          1.00        3.9190   -1   2   0         2
                26.80          4.56        3.8624   -2   1   1         2
                27.28          5.04        3.7965   -1   2   1         2
                27.48          1.12        3.7684   -2   1   0         2
                28.71          4.97        3.6105   -1   0   2         2
                29.81          9.03        3.4804    2   1   1         2
                30.35          4.12        3.4200   -3  -1   1         2
                30.45          8.90        3.4090   -1  -1   2         2
                30.61          5.69        3.3913    0   0   2         2
                30.63          1.06        3.3890   -1   1   2         2
                31.17          9.44        3.3321    2   0   1         2
                31.20         13.70        3.3285    0   1   2         2
                31.51          1.06        3.2968   -2  -1   2         2
                31.65          1.10        3.2821    2   3   0         2
                31.73          1.51        3.2743    3   1   0         2
                31.77          1.33        3.2699   -3   0   1         2
                31.99         11.33        3.2489    2   2   1         2
                32.41          3.91        3.2080   -3  -2   1         2
                32.98          9.15        3.1533    0   3   1         2
                33.17          1.28        3.1360    3   2   0         2
                33.31         14.52        3.1232   -2  -3   1         2
                33.45         11.45        3.1108    0  -1   2         2
                34.12         46.00        3.0513   -2   2   1         2
                35.07          4.98        2.9713    0   2   2         2
                35.19         14.61        2.9609   -2   2   0         2
                35.36          3.13        2.9477   -1  -2   2         2
                35.61          2.61        2.9274    1   1   2         2
                35.68          4.78        2.9220   -1   2   2         2
                35.70          7.97        2.9200    2  -1   1         2
                36.19         19.59        2.8817    1   0   2         2
                36.31          2.06        2.8725   -3  -1   2         2
                36.50          2.26        2.8583   -1   3   1         2
                37.05          3.33        2.8177   -3   0   2         2
                37.15          2.07        2.8103    2   3   1         2
                38.05          5.28        2.7457    1   2   2         2
                38.57          2.51        2.7103   -3  -2   2         2
                39.69          1.87        2.6365    1  -1   2         2
                40.24         18.25        2.6022    2   4   0         2
                40.41          3.07        2.5919   -4  -1   1         2
                40.63          3.95        2.5785   -3   1   2         2
                41.06          4.72        2.5525   -4  -2   1         2
                41.84          2.52        2.5071    3   0   1         2
                42.05         14.61        2.4950   -2  -4   1         2
                42.50          1.31        2.4699   -4   0   1         2
                42.99          4.60        2.4429    4   1   0         2
                43.17          3.43        2.4331    4   2   0         2
                43.91          1.29        2.3941   -1   0   3         2
                44.19          1.72        2.3800   -2   0   3         2
                44.26          1.24        2.3760    2   0   2         2
                44.35          7.25        2.3715   -4  -3   1         2
                44.59          1.96        2.3596   -3  -4   1         2
                44.91          3.68        2.3434   -2  -1   3         2
                45.34          1.78        2.3223   -4   0   2         2
                46.02          1.05        2.2901   -2   1   3         2
                46.51          2.29        2.2671   -3   2   2         2
                46.58          2.23        2.2638   -1   4   1         2
                46.65          6.19        2.2606    0   1   3         2
                47.32          2.51        2.2304   -2   3   2         2
                48.33          2.47        2.1868   -4  -3   2         2
                49.08          5.26        2.1552    0  -1   3         2
                49.28          2.30        2.1471   -4   1   2         2
                49.87          2.73        2.1232   -4  -4   1         2
                50.12          3.34        2.1132   -4   1   0         2
                50.19          1.48        2.1105   -2   2   3         2
                50.59          2.06        2.0951    4   2   1         2
                50.82          3.30        2.0863    4   1   1         2
                50.93          5.29        2.0819    4   4   0         2
                51.11          1.67        2.0750   -1  -4   2         2
                51.59          1.34        2.0570   -1   4   2         2
                51.84          2.27        2.0479   -2  -5   1         2
                52.74          2.17        2.0153    0   5   0         2
                52.86          7.56        2.0111   -2   4   1         2
                52.87          2.35        2.0108    3  -2   1         2
                53.16          1.80        2.0007    1  -3   2         2
                53.44          8.09        1.9908   -2  -3   3         2
                53.54          1.01        1.9875   -4   2   1         2
                53.71          1.48        1.9817    0  -2   3         2
                53.91          2.84        1.9749   -4  -4   2         2
                54.13          1.01        1.9672   -3   3   2         2
                54.76          1.40        1.9465   -3   2   3         2
                55.23          3.58        1.9312   -4   2   2         2
                55.23          3.14        1.9312   -5   0   2         2
                55.51          1.20        1.9221   -5  -3   2         2
                56.33          4.28        1.8965   -2   3   3         2
                56.73          3.55        1.8842   -4   2   0         2
                58.03          8.02        1.8455    2   1   3         2
                58.63          1.23        1.8283   -3  -5   2         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
