      Simonellite
      Foresti E, Riva di Sanseverino L
      Atti della Accademia Nazionale dei Lincei 47 (1969) 41-54
      The X-ray crystal and molecular structure of an organic mineral: simonellite, C19H24
      Locality: synthetic
      _database_code_amcsd 0012054
      CELL PARAMETERS:   9.2310  9.1340 36.0100   90.000   90.000   90.000
      SPACE GROUP: Pnaa      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3036.217
      Density (g/cm3):      0.998
      MAX. ABS. INTENSITY / VOLUME**2:      2.000913702    
      RIR:      0.936
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 5.70          1.55       18.0050    0   0   2         2
                11.41         79.68        9.0025    0   0   4         2
                14.15          3.65        7.2688    0   1   3         4
                16.11         30.21        6.3897    1   1   1         8
                16.86         41.56        6.1078    1   1   2         8
                18.21          7.99        5.6555    0   1   5         4
                19.57        100.00        5.2660    1   1   4         8
                21.39         52.69        4.8224    1   1   5         8
                22.37          2.64        4.6155    2   0   0         2
                22.55          1.55        4.5780    2   0   1         4
                22.61         48.38        4.5670    0   2   0         2
                22.94          4.54        4.5012    0   0   8         2
                23.10          1.15        4.4709    2   0   2         4
                23.33          1.05        4.4268    0   2   2         4
                23.44          3.16        4.4072    1   1   6         8
                25.18          2.58        4.1072    2   0   4         4
                25.39          5.73        4.0729    0   2   4         4
                25.43         37.88        4.0672    1   2   1         8
                25.76          4.81        4.0157    2   1   2         8
                25.92         18.94        3.9916    1   2   2         8
                27.65          2.33        3.7459    2   1   4         8
                27.80          9.91        3.7263    1   2   4         8
                28.01          5.53        3.6992    1   1   8         8
                28.27          5.43        3.6649    0   1   9         4
                28.52          1.01        3.6344    0   2   6         4
                28.99          4.79        3.5758    2   1   5         8
                29.14         17.24        3.5588    1   2   5         8
                30.47          3.09        3.4063    1   1   9         8
                30.56          6.33        3.3964    2   1   6         8
                30.70          2.58        3.3817    1   2   6         8
                32.15          3.04        3.2333    2   2   1         8
                32.26          1.54        3.2225    2   0   8         4
                32.33          5.77        3.2155    2   1   7         8
                32.43          2.81        3.2059    0   2   8         4
                32.54          5.12        3.1949    2   2   2         8
                33.19          1.26        3.1338    2   2   3         8
                34.26          2.03        3.0389    2   1   8         8
                35.21          1.96        2.9596    2   2   5         8
                36.91          4.03        2.8277    0   2  10         4
                37.23          1.25        2.8044    0   3   5         4
                37.95          2.46        2.7529    1   3   4         8
                38.98          1.19        2.6833    1   3   5         8
                41.50          1.64        2.5266    3   2   2         8
                43.86          1.07        2.3967    2   3   5         8
                43.97          1.65        2.3913    1   1  14         8
                44.98          1.60        2.3403    2   3   6         8
                46.53          1.09        2.2662    4   0   3         4
                46.85          1.26        2.2517    1   1  15         8
                48.55          1.27        2.1774    3   1  11         8
                49.15          1.35        2.1524    1   4   4         8
                50.69          3.24        2.0913    3   1  12         8
                51.81          2.15        2.0489    0   3  13         4
                52.17          1.36        2.0359    3   3   6         8
                52.53          1.57        2.0229    2   0  16         4
                52.68          1.38        2.0176    2   4   3         8
                54.99          1.17        1.9390    1   4   9         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
