      Phlogopite
      Russell R L, Guggenheim S
      The Canadian Mineralogist 37 (1999) 711-720
      The crystal structures of near-end-member phlogopite at high temperatures
      and heat-treated Fe-rich phlogopite: The influence of the O, OH, F site
      Note: untreated, room temperature, Fe-rich phlogopite
      Locality: Silver Crater mine, Ontario, Canada
      _database_code_amcsd 0005597
      CELL PARAMETERS:   5.3346  9.2417 10.1820   90.000  100.260   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    493.954
      Density (g/cm3):      3.089
      MAX. ABS. INTENSITY / VOLUME**2:      13.68326072    
      RIR:      2.068
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.25        100.00       10.0192    0   0   1         2
                22.34          4.99        4.6209    0   2   0         2
                22.62          7.08        4.5644    1   1   0         4
                23.37          1.82        4.4199   -1   1   1         4
                26.33          5.58        3.9304    1   1   1         4
                28.25         14.98        3.6687   -1   1   2         4
                30.56         20.53        3.3966    0   2   2         4
                31.09         27.47        3.3397    0   0   3         2
                33.12         19.30        3.1405    1   1   2         4
                35.71         13.64        2.9193   -1   1   3         4
                38.62          6.74        2.7068    0   2   3         4
                39.38          1.81        2.6568    1   3   0         4
                39.84         30.29        2.6274   -1   3   1         4
                39.88         15.22        2.6246    2   0   0         2
                41.68          2.43        2.5160    1   1   3         4
                41.88          3.73        2.5048    0   0   4         2
                43.04         23.35        2.4400   -1   3   2         4
                43.14         11.57        2.4349    2   0   1         2
                45.59          1.29        2.3104    0   4   0         2
                45.73          2.39        2.3038   -2   2   1         4
                46.19          2.44        2.2822    2   2   0         4
                46.46          2.23        2.2693   -2   0   3         2
                46.58          4.49        2.2642    1   3   2         4
                46.86          2.04        2.2513    0   4   1         4
                47.79          1.76        2.2100   -2   2   2         4
                48.56         14.68        2.1770   -1   3   3         4
                48.69          7.19        2.1713    2   0   2         2
                49.11          1.29        2.1541    2   2   1         4
                53.07          2.33        2.0038    0   0   5         2
                53.22          3.55        1.9985   -2   0   4         2
                53.36          6.96        1.9935    1   3   3         4
                55.88          2.87        1.9105   -1   3   4         4
                56.04          1.45        1.9053    2   0   3         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
