      Alluaudite
      Hatert F, Long G J, Hautot D, Fransolet A-M, Delwiche J, Hubin-Franskin M J, Grandjean F
      Physics and Chemistry of Minerals 31 (2004) 487-506
      A structural, magnetic, and Mossbauer spectral study of several Na-Mn-Fe-bearing alluaudites
      Sample: #1, synthetic
      _database_code_amcsd 0008874
      CELL PARAMETERS:  12.0480 12.6230  6.5110   90.000  114.580   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    900.474
      Density (g/cm3):      3.609
      MAX. ABS. INTENSITY / VOLUME**2:      9.645646516    
      RIR:      1.248
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.42          1.90        8.2742    1   1   0         4
                16.31         58.65        6.3115    0   2   0         2
                17.93          1.19        5.7442   -1   1   1         4
                18.81         27.92        5.4781    2   0   0         2
                23.93          3.77        4.3182    0   2   1         4
                24.45          7.16        4.2275    1   1   1         4
                24.99          5.38        4.1371    2   2   0         4
                25.61          5.54        4.0389   -2   2   1         4
                26.35          1.73        3.9280    1   3   0         4
                29.43          3.83        3.5242   -1   3   1         4
                29.57         29.90        3.5082    3   1   0         4
                32.96          4.98        3.1558    0   4   0         2
                33.40         33.75        3.1151   -1   1   2         4
                33.91          8.92        3.0691    1   3   1         4
                35.20         16.39        2.9605    0   0   2         2
                35.88         28.82        2.9062   -3   1   2         4
                36.32          8.46        2.8721   -2   2   2         4
                36.36          2.27        2.8688   -3   3   1         4
                37.50         16.43        2.7849    0   4   1         4
                37.88         17.21        2.7581    3   3   0         4
                38.15         43.55        2.7391    4   0   0         2
                38.22        100.00        2.7345    2   4   0         4
                38.64          8.90        2.7055   -2   4   1         4
                39.02          7.99        2.6803    0   2   2         4
                39.83         15.64        2.6280   -4   0   2         2
                40.32          5.71        2.5972    3   1   1         4
                41.03         32.72        2.5544   -1   3   2         4
                41.18         16.44        2.5453    1   1   2         4
                41.74         12.85        2.5126    4   2   0         4
                43.30          6.17        2.4261   -4   2   2         4
                44.76          3.83        2.3510   -1   5   1         4
                45.66          2.78        2.3069    2   4   1         4
                46.76          2.48        2.2557   -2   4   2         4
                47.00          1.45        2.2448    3   3   1         4
                47.04          1.69        2.2433    2   0   2         2
                47.76          2.95        2.2110    1   3   2         4
                48.99         13.23        2.1590    5   1   0         4
                49.96         22.12        2.1198   -3   1   3         4
                50.36          6.63        2.1038    0   6   0         2
                51.07         10.04        2.0767    3   5   0         4
                52.62          1.56        2.0195   -4   4   2         4
                53.25          9.31        1.9976   -5   3   2         4
                53.69          1.07        1.9824    0   6   1         4
                54.23          9.77        1.9640    2   6   0         4
                54.33          2.67        1.9608   -6   0   2         2
                54.45          1.09        1.9566   -4   2   3         4
                54.56          1.27        1.9532   -2   6   1         4
                54.85          7.86        1.9435    5   3   0         4
                55.33          2.49        1.9280   -3   5   2         4
                55.74          1.67        1.9147   -3   3   3         4
                57.12          1.41        1.8725   -6  -2   2         4
                58.60          6.56        1.8292    3   5   1         4
                58.63          1.10        1.8284    2   4   2         4
                59.25          1.64        1.8108    1   5   2         4
                59.49          7.72        1.8043    5   1   1         4
                59.77          1.50        1.7966    1   1   3         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
