      Sursassite
      Nagashima M, Akasaka M, Minakawa T, Libowitzky E, Armbruster T
      American Mineralogist 94 (2009) 1440-1449
      Sursassite: hydrogen bonding, cation order, and pumpellyite intergrowth
      Locality: Molinello, Italy
      Sample Number: 6
      _database_code_amcsd 0004991
      CELL PARAMETERS:   8.7160  5.7990  9.7940   90.000  108.985   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    468.101
      Density (g/cm3):      3.540
      MAX. ABS. INTENSITY / VOLUME**2:      6.726271185    
      RIR:      0.887
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.09          2.29        9.2612    0   0   1         2
                21.72          2.18        4.7506   -1   0   2         2
                22.29          1.58        4.6306    0   0   2         2
                22.52         57.36        4.5838   -1   1   1         4
                23.90         18.12        4.3235   -2   0   1         2
                25.09         10.82        4.1209    2   0   0         2
                27.68         33.84        3.7417   -2   0   2         2
                28.20          5.11        3.6749   -1   1   2         4
                29.03          3.01        3.5713    1   0   2         2
                29.93          1.46        3.4662   -2   1   1         4
                30.73          6.04        3.3788    2   0   1         2
                31.87          1.06        3.2602   -1   0   3         2
                33.08          4.52        3.1441   -2   1   2         4
                34.24          6.94        3.0409    1   1   2         4
                34.97          2.88        2.9791   -2   0   3         2
                35.71          4.11        2.9194    2   1   1         4
                35.91         17.07        2.9040   -3   0   1         2
                35.96         28.90        2.8995    0   2   0         2
                36.72        100.00        2.8419   -1   1   3         4
                37.35          6.16        2.7953   -3   0   2         2
                37.75          9.29        2.7671    0   2   1         4
                38.03          5.45        2.7473    3   0   0         2
                38.21          8.34        2.7352    1   2   0         4
                38.67          6.09        2.7037   -1   2   1         4
                39.08         36.38        2.6763    2   0   2         2
                39.49          3.24        2.6499   -2   1   3         4
                40.33         48.27        2.5966   -3   1   1         4
                41.11          4.27        2.5495    1   2   1         4
                41.65          2.08        2.5180   -3   1   2         4
                42.27          1.69        2.4828    3   1   0         4
                42.41          1.64        2.4749   -1   2   2         4
                42.72         32.31        2.4575    0   2   2         4
                43.23          5.10        2.4300    2   1   2         4
                43.64          7.63        2.4081   -2   2   1         4
                43.98         33.01        2.3907    1   1   3         4
                44.36          5.71        2.3713    2   2   0         4
                45.98         12.99        2.2919   -2   2   2         4
                45.99         18.58        2.2915   -3   1   3         4
                46.81          2.92        2.2536   -1   1   4         4
                47.13          4.47        2.2391    3   1   1         4
                48.01          3.24        2.2004    2   2   1         4
                48.81          1.35        2.1666   -1   2   3         4
                48.82         11.92        2.1662   -4   0   1         2
                48.92          3.62        2.1618   -4   0   2         2
                49.04         15.96        2.1569    2   0   3         2
                50.12         18.60        2.1135    0   2   3         4
                51.04         21.76        2.0778   -2   2   3         4
                51.50          5.17        2.0605    4   0   0         2
                51.73          5.10        2.0518   -3   2   1         4
                52.35          3.88        2.0293   -4   1   1         4
                52.45          1.91        2.0256   -4   1   2         4
                52.57          2.21        2.0216    2   1   3         4
                52.77          4.54        2.0142   -3   1   4         4
                54.15         10.64        1.9666    2   2   2         4
                54.32          2.70        1.9611    3   1   2         4
                56.69          4.03        1.8855    4   0   1         2
                56.80          1.50        1.8819    1   3   0         4
                57.15          4.50        1.8716   -1   3   1         4
                57.80          1.16        1.8522    0   0   5         2
                58.00          3.21        1.8464   -1   1   5         4
                58.31          1.69        1.8375   -2   2   4         4
                59.31         10.53        1.8093    0   2   4         4
                59.90          3.26        1.7931    4   1   1         4
                59.99          1.17        1.7905   -1   3   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
