      Phlogopite
      Brigatti M F, Caprilli E, Funiciello R, Giordano G, Mottana A, Poppi L
      European Journal of Mineralogy 17 (2005) 611-621
      Crystal chemisty of ferroan phlogopites from the Albano maar lake
      (Colli Albani volcano, central Italy)
      Locality: Colli Albani volcano, central Italy
      Sample: 8A
      _database_code_amcsd 0007127
      CELL PARAMETERS:   5.3340  9.2400 20.0640   90.000   95.170   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    984.854
      Density (g/cm3):      3.148
      MAX. ABS. INTENSITY / VOLUME**2:      14.03396149    
      RIR:      2.081
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.28        100.00        9.9912    0   0   2         2
                20.64          2.09        4.9956    0   0   4         2
                22.42          5.13        4.6054    1   1   0         4
                22.61          1.57        4.5665   -1   1   1         4
                22.94          2.54        4.5013    0   2   1         4
                25.45          1.49        4.0635    1   1   2         4
                26.30          1.61        3.9346   -1   1   3         4
                27.28          8.95        3.7962    0   2   3         4
                28.34          4.40        3.6568    1   1   3         4
                29.41         16.55        3.5261   -1   1   4         4
                30.60          6.13        3.3919    0   2   4         4
                31.18         30.93        3.3304    0   0   6         2
                31.86         17.97        3.2615    1   1   4         4
                33.10          5.36        3.1424   -1   1   5         4
                34.45         13.46        3.0225    0   2   5         4
                35.86          3.42        2.9081    1   1   5         4
                37.22          7.28        2.8047   -1   1   6         4
                38.70          1.66        2.7016    0   2   6         4
                39.38          1.32        2.6569   -1   3   1         4
                39.85         18.33        2.6264   -2   0   2         2
                39.87         36.51        2.6257    1   3   1         4
                40.21          3.02        2.6038    1   1   6         4
                42.00          4.81        2.4978    0   0   8         2
                43.08         10.85        2.4381   -2   0   4         2
                43.11         21.76        2.4363    1   3   3         4
                43.26          1.14        2.4285    0   2   7         4
                45.64          1.49        2.3082   -2   2   1         4
                45.92          1.86        2.2947    0   4   1         4
                46.50          2.41        2.2675    2   2   1         4
                46.56          5.67        2.2647   -1   3   5         4
                46.62          2.76        2.2623    2   0   4         2
                46.87          1.07        2.2506    0   4   2         4
                47.31          2.44        2.2308   -2   2   3         4
                48.43          1.54        2.1825    0   4   3         4
                48.62          8.49        2.1743   -2   0   6         2
                48.67         16.84        2.1721    1   3   5         4
                53.23          2.55        1.9982    0   0  10         2
                53.37          8.45        1.9933   -1   3   7         4
                53.44          4.08        1.9910    2   0   6         2
                55.98          1.83        1.9074   -2   0   8         2
                56.04          3.63        1.9054    1   3   7         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
