      Babingtonite
      Armbruster T
      Schweizerische Mineralogische und Petrographische Mitteilungen 80 (2000) 279-284
      Cation distribution in Mg, Mn-bearing babingtonite from Arvigo,
      Val Calanca, Grisons, Switzerland
      Locality: Westfield, Massachusetts, USA
      _database_code_amcsd 0018476
      CELL PARAMETERS:   7.4580 12.1680  6.6750   86.120   93.860  112.270
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    558.711
      Density (g/cm3):      3.363
      MAX. ABS. INTENSITY / VOLUME**2:      4.701112251    
      RIR:      0.653
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.13         40.40       11.2486    0   1   0         2
                14.26          3.54        7.2094   -1   1   0         2
                14.92         29.40        6.8947    1   0   0         2
                15.47         33.27        6.6529    0   0   1         2
                17.62          2.29        5.8444    0   1   1         2
                18.32          3.68        5.6243    0   2   0         2
                18.79          2.06        5.4841   -1   2   0         2
                20.27          2.08        5.0873    1   1   0         2
                20.27          5.43        5.0869   -1   1   1         2
                21.90          7.40        4.7129    1  -1   1         2
                22.04          3.91        4.6830    1   0   1         2
                23.43         15.48        4.4093   -1   2   1         2
                23.50          1.45        4.3952    0   2   1         2
                24.60          1.99        4.2016    0  -2   1         2
                25.39          4.18        4.0740    1  -2   1         2
                25.44         25.19        4.0661   -1  -1   1         2
                25.98          7.30        3.9820   -1   3   0         2
                27.62          4.31        3.7495    0   3   0         2
                27.81          8.39        3.7255    1   2   0         2
                27.92          5.59        3.7101   -2   1   0         2
                29.34          2.23        3.5349   -1   3   1         2
                30.10         28.24        3.4473    2   0   0         2
                31.17          3.67        3.3322    0   3   1         2
                31.17          3.88        3.3317   -2   1   1         2
                31.22          9.27        3.3265    0   0   2         2
                31.71          8.18        3.2760   -2   2   1         2
                31.89          5.57        3.2587    1   2   1         2
                32.05          1.79        3.2425   -1  -2   1         2
                32.39          2.46        3.2095   -2   3   0         2
                32.44          2.45        3.2045    0  -3   1         2
                32.95          4.90        3.1560    2  -1   1         2
                33.01          6.64        3.1510    0  -1   2         2
                33.43         68.79        3.1123   -1   1   2         2
                34.13          8.49        3.0504   -1   0   2         2
                34.33          4.89        3.0332   -1   4   0         2
                34.65         56.17        3.0059    2   0   1         2
                34.88          1.15        2.9871   -2   3   1         2
                35.31         46.17        2.9513   -1   2   2         2
                35.40         53.02        2.9444    1   0   2         2
                35.50          2.41        2.9362    1  -1   2         2
                35.68         12.56        2.9222    0   2   2         2
                36.33         99.87        2.8717    1   3   0         2
                37.12          3.98        2.8122    0   4   0         2
                37.73          2.73        2.7681    1   1   2         2
                37.86          3.49        2.7595   -2  -1   1         2
                38.02          7.20        2.7478    1  -2   2         2
                38.11        100.00        2.7420   -2   4   0         2
                38.66          3.06        2.7041    2   1   1         2
                39.45          2.36        2.6522    1   3   1         2
                39.74          3.45        2.6337    0   4   1         2
