      Sursassite
      Mellini M, Merlino S, Pasero M
      Physics and Chemistry of Minerals 10 (1984) 99-105
      X-ray and HRTEM study of sursassite: crystal structure,
      stacking disorder, and sursassite-pumpellyite intergrowth
      _database_code_amcsd 0007356
      CELL PARAMETERS:   8.7000  5.7900  9.7800   90.000  108.900   90.000
      SPACE GROUP: P2_1/m    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    466.087
      Density (g/cm3):      3.611
      MAX. ABS. INTENSITY / VOLUME**2:      6.569689165    
      RIR:      0.849
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.10          1.31        9.2527    0   0   1         2
                19.27          1.16        5.3492    1   0   1         2
                21.76          1.98        4.7421   -1   0   2         2
                22.31          3.07        4.6264    0   0   2         2
                22.56         49.46        4.5756   -1   1   1         4
                23.95         16.49        4.3149   -2   0   1         2
                25.13          8.94        4.1155    2   0   0         2
                27.74         36.64        3.7336   -2   0   2         2
                28.25          5.38        3.6687   -1   1   2         4
                29.05          3.20        3.5693    1   0   2         2
                30.75          7.25        3.3761    2   0   1         2
                31.92          2.07        3.2553   -1   0   3         2
                33.15          4.29        3.1378   -2   1   2         4
                34.27          6.73        3.0383    1   1   2         4
                35.04          3.75        2.9731   -2   0   3         2
                35.75          4.11        2.9165    2   1   1         4
                35.97         19.67        2.8988   -3   0   1         2
                36.02         28.94        2.8950    0   2   0         2
                36.78        100.00        2.8376   -1   1   3         4
                37.44          6.09        2.7893   -3   0   2         2
                37.81          9.42        2.7629    0   2   1         4
                38.08          5.33        2.7436    3   0   0         2
                38.27          9.09        2.7310    1   2   0         4
                38.74          7.29        2.6992   -1   2   1         4
                39.11         38.90        2.6746    2   0   2         2
                39.57          4.19        2.6448   -2   1   3         4
                39.92          1.45        2.6225    1   0   3         2
                40.41         46.35        2.5921   -3   1   1         4
                41.17          5.44        2.5461    1   2   1         4
                41.74          2.05        2.5129   -3   1   2         4
                42.33          1.35        2.4794    3   1   0         4
                42.48          1.82        2.4709   -1   2   2         4
                42.78         34.34        2.4541    0   2   2         4
                43.27          4.85        2.4281    2   1   2         4
                43.72          9.51        2.4040   -2   2   1         4
                44.01         34.67        2.3889    1   1   3         4
                44.43          5.85        2.3678    2   2   0         4
                46.07         15.73        2.2878   -2   2   2         4
                46.09         19.19        2.2867   -3   1   3         4
                46.88          2.52        2.2504   -1   1   4         4
                47.18          4.10        2.2368    3   1   1         4
                48.07          4.00        2.1977    2   2   1         4
                48.89          1.44        2.1633   -1   2   3         4
                48.90         11.56        2.1626   -4   0   1         2
                49.03          3.64        2.1575   -4   0   2         2
                49.07         18.25        2.1556    2   0   3         2
                50.18         18.87        2.1108    0   2   3         4
                51.13         22.59        2.0741   -2   2   3         4
                51.57          6.22        2.0577    4   0   0         2
                51.82          5.61        2.0484   -3   2   1         4
                51.93          1.08        2.0446   -4   0   3         2
                52.44          4.36        2.0259   -4   1   1         4
                52.56          1.92        2.0217   -4   1   2         4
                52.60          2.24        2.0202    2   1   3         4
                52.89          4.44        2.0101   -3   1   4         4
                53.42          1.28        1.9914    3   2   0         4
                54.21          9.82        1.9645    2   2   2         4
                54.36          2.44        1.9595    3   1   2         4
                55.33          1.32        1.9279   -4   1   3         4
                56.75          3.92        1.8835    4   0   1         2
                56.90          1.28        1.8790    1   3   0         4
                57.25          4.10        1.8686   -1   3   1         4
                58.08          3.05        1.8441   -1   1   5         4
                58.42          2.77        1.8343   -2   2   4         4
                59.38         12.40        1.8071    0   2   4         4
                59.97          3.41        1.7911    4   1   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
