      Mangano-mangani-ungarettiite
      Hawthorne F C, Oberti R, Cannillo E, Sardone N, Zanetti A, Grice J D, Ashley P M
      American Mineralogist 80 (1995) 165-172
      A new anhydrous amphibole from the Hoskins mine, Grenfell, New South Wales,
      Australia: Description and crystal structure of ungarettiite, NaNa2(Mn2Mn3)Si8O22O2
      Sample U1
      Locality: Hoskins mine, Grenfell, New South Wales, Australia
      _database_code_amcsd 0001714
      CELL PARAMETERS:   9.8890 18.0330  5.2960   90.000  105.080   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    911.904
      Density (g/cm3):      3.446
      MAX. ABS. INTENSITY / VOLUME**2:      12.89398326    
      RIR:      1.747
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.40          2.33        9.0165    0   2   0         2
                12.18        100.00        8.4385    1   1   0         4
                21.05          3.78        4.9012   -1   1   1         4
                21.61          3.93        4.7742    2   0   0         2
                22.91         11.00        4.5083    0   4   0         2
                23.22          3.24        4.4481    0   2   1         4
                24.50          2.08        4.2193    2   2   0         4
                25.96          4.20        3.9859    1   1   1         4
                26.64          6.65        3.8857   -1   3   1         4
                28.01          4.85        3.6986   -2   2   1         4
                30.70          3.41        3.3817    0   4   1         4
                30.72         27.42        3.3798    1   3   1         4
                30.77          1.09        3.3739    1   5   0         4
                31.70         14.65        3.2778    2   4   0         4
                33.19         45.91        3.1344    3   1   0         4
                34.23          2.30        3.0420   -3   1   1         4
                34.54          2.72        3.0151   -2   4   1         4
                35.46          6.35        2.9395    2   2   1         4
                37.11          5.92        2.8128    3   3   0         4
                38.06         10.33        2.7455   -3   3   1         4
                38.66         46.89        2.7042    1   5   1         4
                39.96          3.46        2.6198   -1   1   2         4
                40.42         22.45        2.5911    0   6   1         4
                41.16         37.50        2.5465   -2   0   2         2
                42.19          1.36        2.4872    1   7   0         4
                43.52          2.25        2.4147   -2   6   1         4
                44.05          1.84        2.3871    4   0   0         2
                44.88         18.59        2.3449   -3   5   1         4
                45.08          2.55        2.3350   -4   2   1         4
                45.72          1.31        2.3043    1   1   2         4
                45.83          3.99        2.2988   -1   7   1         4
                46.04         11.67        2.2892   -3   1   2         4
                47.62          1.38        2.2172   -2   4   2         4
                48.50          7.25        2.1793    1   7   1         4
                48.94         20.23        2.1610    2   6   1         4
                49.10          3.11        2.1546   -3   3   2         4
                51.96         10.00        2.0435    2   0   2         2
                52.39          5.42        2.0277   -4   0   2         2
                52.69          6.47        2.0170    3   5   1         4
                53.82          1.79        1.9777   -3   7   1         4
                54.32          2.15        1.9610    1   9   0         4
                54.56          1.06        1.9532    1   5   2         4
                54.84          1.15        1.9440   -3   5   2         4
                55.29          1.96        1.9293    4   2   1         4
                56.74          3.48        1.8837   -4   6   1         4
                57.38          3.12        1.8646   -1   9   1         4
                57.90          1.75        1.8493   -4   4   2         4
                59.52          1.10        1.8033    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
