      Cordierite
      Armbruster T
      Physics and Chemistry of Minerals 12 (1985) 233-245
      Ar, N2, CO2 in the structural cavities of cordierite,
      an optical and X-ray single-crystal study
      Sample: White Well CO2
      _database_code_amcsd 0007367
      CELL PARAMETERS:  17.0620  9.7220  9.3560   90.000   90.000   90.000
      SPACE GROUP: Cccm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1551.943
      Density (g/cm3):      2.607
      MAX. ABS. INTENSITY / VOLUME**2:      5.171112356    
      RIR:      0.926
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.05         67.62        8.5310    2   0   0         2
                12.17        100.00        8.4470    1   1   0         4
                21.01         20.51        4.9090    3   1   0         4
                21.22          7.08        4.8610    0   2   0         2
                22.06         10.19        4.6780    0   0   2         2
                24.23          1.90        4.2655    4   0   0         2
                24.47          1.25        4.2235    2   2   0         4
                25.21          6.96        4.1018    2   0   2         4
                25.27         48.53        4.0923    1   1   2         8
                30.65         63.51        3.3866    3   1   2         8
                30.80         43.26        3.3707    0   2   2         4
                32.42          1.47        3.2061    4   2   0         4
                33.00         27.32        3.1519    4   0   2         4
                33.18         83.24        3.1349    2   2   2         8
                34.20         46.28        3.0446    5   1   1         8
                34.33         38.29        3.0330    4   2   1         8
                34.55         45.17        3.0140    1   3   1         8
                39.45         15.58        2.6523    5   1   2         8
                39.57         13.95        2.6446    4   2   2         8
                39.77          5.14        2.6320    1   3   2         8
                42.78          4.70        2.4545    6   2   0         4
                43.22          4.85        2.4305    0   4   0         2
                43.23          1.56        2.4299    6   0   2         4
                43.56          1.08        2.4124    3   3   2         8
                45.00         17.79        2.3390    0   0   4         2
                45.97          1.64        2.2922    7   1   1         8
                46.25          1.59        2.2791    5   3   1         8
                47.11          1.81        2.2401    5   1   3         8
                47.21          1.37        2.2355    4   2   3         8
                47.38          1.32        2.2279    1   3   3         8
                48.64          7.22        2.1735    6   2   2         8
                49.04          2.48        2.1568    0   4   2         4
                50.17          3.42        2.1116    3   1   4         8
                50.20          3.15        2.1101    7   1   2         8
                50.26          1.50        2.1077    0   2   4         4
                50.47          4.45        2.0998    5   3   2         8
                50.69          6.11        2.0910    2   4   2         8
                51.89          1.43        2.0462    2   2   4         8
                54.56          2.10        1.9530    8   2   0         4
                54.71          4.03        1.9479    7   3   0         4
                54.94          3.19        1.9406    8   0   2         4
                55.21          1.55        1.9319    1   5   0         4
                55.43          3.62        1.9247    4   4   2         8
                55.84          1.58        1.9118    8   2   1         8
                56.70          1.63        1.8850    1   3   4         8
                56.73          4.63        1.8841    7   1   3         8
                56.97          7.25        1.8767    5   3   3         8
                57.19          6.98        1.8704    2   4   3         8
                57.51          2.71        1.8607    9   1   0         4
                57.96          2.59        1.8476    6   4   0         4
                58.23          3.11        1.8398    3   5   0         4
                58.75          1.10        1.8250    9   1   1         8
                59.19          3.46        1.8126    6   4   1         8
                59.41          3.85        1.8064    6   0   4         4
                59.45          2.57        1.8053    3   5   1         8
                59.67          8.14        1.7992    3   3   4         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
