      Pumpellyite-(Mg)
      Galli E, Alberti A
      Acta Crystallographica B25 (1969) 2276-2281
      On the crystal structure of pumpellyite
      _database_code_amcsd 0009365
      CELL PARAMETERS:   8.8300  5.9000 19.1700   90.000   97.120   90.000
      SPACE GROUP: A2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    990.998
      Density (g/cm3):      3.156
      MAX. ABS. INTENSITY / VOLUME**2:      4.978692714    
      RIR:      0.736
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.73          2.04        8.7619    1   0   0         2
                14.94          2.91        6.8834   -1   0   2         2
                16.93          4.50        6.0796    1   0   2         2
                21.40         10.08        4.8208   -1   1   1         4
                21.70         15.75        4.7555    0   0   4         2
                22.14         47.98        4.6623    1   1   1         4
                23.39          4.25        4.4153   -1   0   4         2
                23.58          8.92        4.3810    2   0   0         2
                24.73          2.76        4.1809   -2   0   2         2
                25.79          5.13        4.0108   -1   1   3         4
                26.01          2.59        3.9780    1   0   4         2
                27.22         33.46        3.8040    2   0   2         2
                27.62          3.32        3.7506    1   1   3         4
                29.45          2.26        3.5219   -2   1   1         4
                30.15          7.01        3.4417   -2   0   4         2
                30.54          4.84        3.3988    2   1   1         4
                32.34          1.39        3.2145   -2   1   3         4
                32.80          1.36        3.1704    0   0   6         2
                33.46          4.73        3.1097   -1   1   5         4
                33.49          1.59        3.1070   -1   0   6         2
                34.25         11.76        3.0398    2   0   4         2
                35.28          6.51        2.9536    2   1   3         4
                35.33         23.80        2.9500    0   2   0         2
                35.70         15.69        2.9206    3   0   0         2
                35.86        100.00        2.9077    1   1   5         4
                36.03         14.05        2.8945   -3   0   2         2
                37.05          8.32        2.8176    0   2   2         4
                37.35         10.79        2.7958    1   2   0         4
                38.22         33.70        2.7344   -2   0   6         2
                38.41          4.72        2.7212   -2   1   5         4
                38.55          6.90        2.7115   -1   2   2         4
                38.73          3.22        2.6996    3   0   2         2
                39.42          6.22        2.6541    1   2   2         4
                39.75         41.08        2.6328   -3   1   1         4
                41.02          2.65        2.5550    3   1   1         4
                41.84         42.27        2.5068    0   2   4         4
                42.62          3.48        2.4634    2   1   5         4
                42.81          3.74        2.4529   -1   2   4         4
                42.88         27.54        2.4488   -1   1   7         4
                42.92         10.96        2.4470    2   2   0         4
                43.60          2.96        2.4104   -2   2   2         4
                44.38          2.02        2.3702   -1   0   8         2
                45.16         20.66        2.3312    2   2   2         4
                45.19         14.06        2.3299    3   1   3         4
                45.62          1.24        2.3089    1   1   7         4
                46.28          8.43        2.2778   -3   1   5         4
                47.11          6.09        2.2398   -2   2   4         4
                47.84         21.18        2.2077   -2   0   8         2
                48.14          9.09        2.1949   -4   0   2         2
                48.24          4.38        2.1905    4   0   0         2
                48.97         12.59        2.1597    0   2   6         4
                49.47          4.04        2.1393   -1   2   6         4
                50.03         21.94        2.1170    2   2   4         4
                50.71          5.54        2.0905   -4   0   4         2
                51.01          5.56        2.0790    4   0   2         2
                51.10          4.12        2.0755    3   2   0         4
                51.31          4.04        2.0675   -4   1   1         4
                51.35          3.48        2.0660   -3   2   2         4
                51.59          1.39        2.0569    1   2   6         4
                51.71          1.27        2.0526    3   1   5         4
                53.02          9.77        2.0054   -2   2   6         4
                53.19          4.09        1.9994   -3   1   7         4
                55.68          4.79        1.9167   -4   0   6         2
                56.08          3.55        1.9041    1   3   1         4
                56.14          2.56        1.9022    0   0  10         2
                56.16          1.40        1.9018   -4   1   5         4
                56.43          1.53        1.8932    1   1   9         4
                56.53          4.61        1.8903    4   1   3         4
                57.02          8.05        1.8753    2   2   6         4
                57.83         12.72        1.8513    0   2   8         4
                57.85          1.57        1.8506   -1   3   3         4
                57.95          1.62        1.8477   -1   2   8         4
                58.10          2.61        1.8436    3   2   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
