      Heulandite-Na
      Gunter M E, Armbruster T, Kohler T, Knowles C R
      American Mineralogist 79 (1994) 675-682
      Crystal structure and optical properties of Na- and Pb-exchanged
      heulandite-group zeolites
      Sample: Na-exchanged
      Atomic parameters from ICSD
      _database_code_amcsd 0001669
      CELL PARAMETERS:  17.7670 17.9770  7.4220   90.000  116.140   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2128.106
      Density (g/cm3):      2.133
      MAX. ABS. INTENSITY / VOLUME**2:      3.731813489    
      RIR:      0.817
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.61          1.44       11.9308    1   1   0         4
                11.43        100.00        8.9885    0   2   0         2
                12.89         36.50        7.9749    2   0   0         2
                15.00          4.29        6.8584   -1   1   1         4
                15.14         22.36        6.7937   -2   0   1         2
                15.44         12.00        6.6629    0   0   1         2
                17.26          3.64        5.9654    2   2   0         4
                18.36          2.30        5.6095    1   3   0         4
                19.01          3.85        5.4198   -2   2   1         4
                19.25          5.30        5.3527    0   2   1         4
                19.59         18.05        5.2614   -3   1   1         4
                20.06         28.22        5.1406    1   1   1         4
                20.22          8.31        5.0983    3   1   0         4
                22.14         16.06        4.6618   -1   3   1         4
                23.61          5.87        4.3746   -4   0   1         2
                25.88         49.44        3.9969    1   3   1         4
                25.95         19.25        3.9874    4   0   0         2
                26.02         33.09        3.9769    3   3   0         4
                26.31         19.66        3.9335   -4   2   1         4
                26.43         29.21        3.9153    2   4   0         4
                26.84          8.77        3.8573    2   2   1         4
                27.63          1.10        3.7483   -2   4   1         4
                27.93          7.67        3.7098   -2   0   2         2
                29.11         15.49        3.5618   -3   1   2         4
                29.43          3.24        3.5236   -1   1   2         4
                29.79          3.40        3.4829   -5   1   1         4
                30.26         30.10        3.4292   -2   2   2         4
                30.41          2.77        3.4125    3   1   1         4
                30.56         18.19        3.3968   -4   0   2         2
                31.17          9.25        3.3314    0   0   2         2
                32.72         22.30        3.1775   -4   2   2         4
                33.18         17.70        3.1348   -4   4   1         4
                33.49          1.47        3.1071   -3   3   2         4
                33.77         10.54        3.0817   -1   3   2         4
                34.31          1.91        3.0351   -5   1   2         4
                34.60         10.54        3.0098   -3   5   1         4
                34.64          2.59        3.0066    3   3   1         4
                34.77          1.66        2.9962    0   6   0         2
                34.88         27.85        2.9867    1   5   1         4
                34.98         21.36        2.9783    3   5   0         4
                35.14         12.38        2.9655    1   1   2         4
                35.23          3.33        2.9580   -6   0   1         2
                35.91          2.95        2.9039    4   0   1         2
                37.07         22.08        2.8158    5   3   0         4
                37.15          9.85        2.8098   -6   2   1         4
                37.80          2.50        2.7633    4   2   1         4
                37.98          1.37        2.7512   -6   0   2         2
                38.12          7.18        2.7414   -2   6   1         4
                38.24          4.95        2.7326    0   6   1         4
                38.91          2.50        2.6874    1   3   2         4
                39.08          3.85        2.6763    0   4   2         4
                40.76          3.88        2.5703    2   2   2         4
                41.12          1.47        2.5492    6   2   0         4
                41.24          3.80        2.5416   -1   5   2         4
                41.35          1.44        2.5355    1   7   0         4
                41.51          3.19        2.5262   -5   5   1         4
                41.98          2.32        2.4989    3   5   1         4
                41.99          2.75        2.4985   -7   1   1         4
                42.46          1.32        2.4720   -4   6   1         4
                42.48          2.55        2.4708   -6   4   1         4
                42.69          1.78        2.4592    5   1   1         4
                42.81          5.33        2.4527    2   6   1         4
                43.06          3.01        2.4391    4   4   1         4
                43.14          3.50        2.4346   -2   0   3         2
                43.28          4.54        2.4273   -7   1   2         4
                43.89          1.83        2.3953    4   6   0         4
                44.42          1.89        2.3681    3   1   2         4
                44.44          1.83        2.3669   -4   2   3         4
                44.60          2.12        2.3588   -5   1   3         4
                46.06          1.82        2.2880    6   4   0         4
                48.11          1.78        2.1959   -6   2   3         4
                49.62          1.04        2.1334   -2   8   1         4
                49.71          1.56        2.1298    7   3   0         4
                50.33          1.25        2.1050   -6   6   1         4
                50.39          2.02        2.1028    6   2   1         4
                50.53          1.61        2.0972   -3   7   2         4
                50.84          3.01        2.0852    4   6   1         4
                51.36          1.82        2.0655    3   7   1         4
                51.98          1.26        2.0429    5   5   1         4
                52.48          2.21        2.0245   -7   5   2         4
                52.54          3.25        2.0223   -6   4   3         4
                53.51          1.16        1.9885    6   6   0         4
                53.70          1.17        1.9820    1   9   0         4
                54.01          2.62        1.9715   -8   4   1         4
                54.15          1.25        1.9667   -8   4   2         4
                54.22          5.35        1.9644   -1   5   3         4
                54.69          1.14        1.9489    6   4   1         4
                55.92          1.04        1.9091    5   1   2         4
                59.73          1.55        1.7977    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
