      Tilleyite
      Grice J D
      The Canadian Mineralogist 43 (2005) 1489-1500
      The structure of spurrite, tilleyite and scawtite,
      and relationships to other silicate-carbonate minerals
      Locality: Cornet Hill, Apuseni Mountains, Romania
      _database_code_amcsd 0006060
      CELL PARAMETERS:  15.0820 10.2360  7.5720   90.000  105.170   90.000
      SPACE GROUP: P2_1/a    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1128.226
      Density (g/cm3):      2.876
      MAX. ABS. INTENSITY / VOLUME**2:      5.569345163    
      RIR:      0.904
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.07          1.94        7.3081    0   0   1         2
                14.13         19.19        7.2782    2   0   0         2
                17.16          2.58        6.0017   -2   0   1         2
                17.25          2.42        5.9690   -1   1   1         4
                17.31          1.74        5.9478    0   1   1         4
                17.36          3.80        5.9316    2   1   0         4
                20.07          4.05        5.1362    1   1   1         4
                21.37          4.69        4.8283    1   2   0         4
                24.61          2.93        4.1996   -1   2   1         4
                26.70          1.04        3.8767    1   2   1         4
                28.21          1.35        3.6738   -2   0   2         2
                28.36          3.66        3.6541    0   0   2         2
                29.45         18.24        3.5212    3   2   0         4
                30.01          1.82        3.4578   -2   1   2         4
                30.15          3.98        3.4414    0   1   2         4
                30.19          1.80        3.4378   -3   2   1         4
                31.26         22.47        3.3220    1   3   0         4
                32.44         13.60        3.2043   -3   1   2         4
                32.72         40.89        3.1783    1   1   2         4
                33.69         80.57        3.0894    2   3   0         4
                34.21          2.26        3.0436   -1   2   2         4
                34.71        100.00        3.0009   -4   0   2         2
                34.91          1.86        2.9845   -2   2   2         4
                35.04          2.73        2.9739    0   2   2         4
                35.10         51.85        2.9689    2   0   2         2
                35.13          1.68        2.9662   -2   3   1         4
                36.22          1.09        2.8797   -4   1   2         4
                36.59          5.40        2.8514    2   1   2         4
                37.29         20.15        2.8002    5   1   0         4
                37.30          3.92        2.7991    1   2   2         4
                37.41         37.04        2.7910    3   3   0         4
                38.16          1.37        2.7386    2   3   1         4
                40.61          1.27        2.5795   -5   2   1         4
                40.95          2.81        2.5590    0   4   0         2
                41.02          4.02        2.5547   -5   1   2         4
                41.36          4.23        2.5345   -1   3   2         4
                41.43         12.22        2.5305    5   2   0         4
                41.61          6.63        2.5204    1   4   0         4
                41.96         11.84        2.5001   -2   3   2         4
                42.07         12.60        2.4938    0   3   2         4
                42.16         16.73        2.4891    4   3   0         4
                43.82          1.58        2.3991   -3   3   2         4
                44.57          1.28        2.3607    6   1   0         4
                44.88          8.32        2.3449   -5   2   2         4
                45.30          2.10        2.3246    3   2   2         4
                46.81          1.19        2.2533   -4   3   2         4
                46.89          1.16        2.2500    1   1   3         4
                47.09          1.10        2.2409   -3   4   1         4
                47.11          1.13        2.2397    2   3   2         4
                47.68          1.88        2.2147    5   3   0         4
                49.95          1.11        2.1201   -1   4   2         4
                50.12         19.40        2.1132   -6   2   2         4
                50.47          1.24        2.0998   -2   4   2         4
                50.56          4.95        2.0961    0   4   2         4
                50.60         29.14        2.0945    4   2   2         4
                50.63          4.03        2.0933    4   4   0         4
                50.80          3.53        2.0871   -5   3   2         4
                51.17          2.09        2.0726    3   3   2         4
                52.11          1.01        2.0379    7   1   0         4
                52.41         11.65        2.0272    1   5   0         4
                52.81          1.35        2.0129   -7   1   2         4
                53.36          1.22        1.9935    5   1   2         4
                53.60          1.18        1.9853   -7   2   1         4
                54.03          2.94        1.9707    2   5   0         4
                55.01          2.53        1.9383    2   4   2         4
                55.10          1.08        1.9354    1   5   1         4
                55.62         16.10        1.9186   -6   3   2         4
                56.04          6.98        1.9054   -7   2   2         4
                56.07         12.97        1.9046    4   3   2         4
                56.45         36.21        1.8929   -2   0   4         2
                56.57          8.52        1.8890    5   2   2         4
                56.66          1.90        1.8862    3   5   0         4
                57.92          2.22        1.8488   -3   1   4         4
                58.33          1.40        1.8369   -4   0   4         2
                58.33          7.26        1.8368   -5   4   2         4
                58.68          7.19        1.8270    3   4   2         4
                59.55          4.04        1.8026   -8   1   2         4
                59.62          8.78        1.8008   -1   5   2         4
                59.96          2.53        1.7915    8   1   0         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
