      Katophorite
      Hawthorne F C, Oberti R, Martin R F
      The Canadian Mineralogist 44 (2006) 1171-1179
      Short-range order in amphiboles from the Bear Lake diggings, Ontario
      Locality: Bear Lake diggings, Bancroft area of Ontario, Canada
      Sample: 761
      _database_code_amcsd 0006115
      CELL PARAMETERS:   9.8660 18.0190  5.2740   90.000  104.580   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    907.395
      Density (g/cm3):      3.019
      MAX. ABS. INTENSITY / VOLUME**2:      4.219252783    
      RIR:      0.652
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.40         18.54        9.0095    0   2   0         2
                12.18         61.06        8.4370    1   1   0         4
                20.20          1.49        5.1042    0   0   1         2
                20.28          5.63        5.0841    1   3   0         4
                21.17         22.29        4.8736   -1   1   1         4
                21.61          5.06        4.7741    2   0   0         2
                22.92         23.11        4.5047    0   4   0         2
                23.26          1.36        4.4410    0   2   1         4
                24.50          3.41        4.2185    2   2   0         4
                25.92          5.27        3.9916    1   1   1         4
                26.74         22.43        3.8708   -1   3   1         4
                30.69         59.60        3.3825    1   3   1         4
                31.71         43.16        3.2764    2   4   0         4
                33.19         63.20        3.1342    3   1   0         4
                33.38          1.27        3.1171    2   0   1         2
                34.41          4.03        3.0263   -3   1   1         4
                35.38         40.46        2.9458    2   2   1         4
                35.50          9.61        2.9358   -1   5   1         4
                37.12         12.73        2.8123    3   3   0         4
                38.23         27.40        2.7335   -3   3   1         4
                38.65        100.00        2.7049    1   5   1         4
                40.47         35.89        2.5884    0   6   1         4
                41.07          9.30        2.5521    0   0   2         2
                41.42         60.95        2.5311   -2   0   2         2
                42.76          1.23        2.4555    0   2   2         4
                43.10          1.79        2.4368   -2   2   2         4
                43.47          1.00        2.4170    3   1   1         4
                43.65          3.30        2.4079   -2   6   1         4
                44.08          7.84        2.3856    3   5   0         4
                45.04         30.79        2.3369   -3   5   1         4
                45.27         16.49        2.3257   -4   2   1         4
                45.92         19.83        2.2945   -1   7   1         4
                46.36         18.44        2.2742   -3   1   2         4
                47.86          7.68        2.2067   -2   4   2         4
                48.51          5.09        2.1791    1   7   1         4
                48.79          1.06        2.1673    1   3   2         4
                48.90         30.73        2.1627    2   6   1         4
                49.41          4.63        2.1418   -3   3   2         4
                49.75          3.21        2.1279   -1   5   2         4
                51.87         15.89        2.0467    2   0   2         2
                52.61         12.35        2.0199    3   5   1         4
                52.76          9.44        2.0146   -4   0   2         2
                53.13          4.63        2.0015    3   7   0         4
                54.36          5.45        1.9595    1   9   0         4
                55.13          4.03        1.9343   -3   5   2         4
                55.16          2.14        1.9334    4   2   1         4
                56.25          8.16        1.8990    5   1   0         4
                56.92          2.67        1.8783   -4   6   1         4
                57.42          3.34        1.8634    2   4   2         4
                57.48          9.41        1.8618   -1   9   1         4
                58.15          2.78        1.8419   -1   7   2         4
                58.25          4.05        1.8391   -4   4   2         4
                58.93          3.97        1.8199    5   3   0         4
                59.57          2.96        1.8019    0  10   0         2
                59.70          1.27        1.7985    1   9   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
