      Metamunirite
      Kato K, Takayama E
      Acta Crystallographica B40 (1984) 102-105
      Das entwaesserungsverhalten des natriummetavanadatdihydrats und die
      kristallstruktur des beta-natriummetavanadats
      Note: anisoB's corrected from ICSD
      _database_code_amcsd 0009802
      CELL PARAMETERS:  14.1470  3.6496  5.3640   90.000   90.000   90.000
      SPACE GROUP: Pnma      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    276.948
      Density (g/cm3):      2.924
      MAX. ABS. INTENSITY / VOLUME**2:      15.06694961    
      RIR:      2.406
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.54         18.44        7.0735    2   0   0         2
                20.56        100.00        5.0156    1   0   1         4
                24.18          5.22        4.2741    2   0   1         4
                29.28          8.00        3.5416    3   0   1         4
                29.32         26.80        3.5368    4   0   0         2
                32.04         31.01        3.2433    2   1   0         4
                34.51         22.63        3.0174    0   1   1         4
                35.30         30.81        2.9527    4   0   1         4
                35.32         37.11        2.9510    1   1   1         8
                37.63          2.69        2.7754    2   1   1         8
                38.99         13.68        2.6820    0   0   2         2
                39.72          2.80        2.6351    1   0   2         4
                41.24          4.40        2.5416    3   1   1         8
                41.27         12.29        2.5398    4   1   0         4
                41.83          3.80        2.5078    2   0   2         4
                41.92          6.55        2.5026    5   0   1         4
                44.62          2.67        2.3578    6   0   0         2
                45.16          6.32        2.3313    3   0   2         4
                45.90          9.62        2.2955    4   1   1         8
                49.00          1.34        2.1585    6   0   1         4
                51.33          2.34        2.0669    2   1   2         8
                53.74          1.68        1.9805    6   1   0         4
                54.21         11.96        1.9647    3   1   2         8
                56.50          9.99        1.8912    7   0   1         4
                57.61          2.19        1.8579    6   1   1         8
                58.75         17.55        1.8248    0   2   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
