      Zoisite
      Liebscher A, Gottschalk M, Franz G
      American Mineralogist 87 (2002) 909-921
      The substitution Fe-Al and the isosymmetric displacive phase transition
      in synthetic zoisite: A powder X-ray and infrared spectroscopic study
      Sample: Zo5, X(Fe/(Fe+Al-2)) = 0.116
      _database_code_amcsd 0002859
      CELL PARAMETERS:  16.1964  5.5580 10.0400   90.000   90.000   90.000
      SPACE GROUP: Pnma      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    903.797
      Density (g/cm3):      3.363
      MAX. ABS. INTENSITY / VOLUME**2:      4.302622550    
      RIR:      0.597
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                12.69         24.03        8.0982    2   0   0         2
                20.54         31.60        5.0200    0   0   2         2
                21.52          2.29        4.7950    1   0   2         4
                22.16          8.60        4.6573    1   1   1         8
                24.22          3.27        4.2667    2   0   2         4
                25.54         17.43        4.0491    4   0   0         2
                27.58         10.66        3.7552    4   0   1         4
                28.19         17.12        3.6763    3   0   2         4
                28.69         36.65        3.6131    3   1   1         8
                33.00         14.88        3.1517    4   0   2         4
                33.44          7.56        3.1116    4   1   1         8
                33.65         11.94        3.0930    2   0   3         4
                33.76         19.41        3.0828    5   0   1         4
                33.95          1.12        3.0662    3   1   2         8
                36.39        100.00        2.8670    0   1   3         4
                36.97         16.92        2.8231    1   1   3         8
                37.58         50.64        2.7790    0   2   0         2
                38.11          1.01        2.7416    4   1   2         8
                38.40         39.50        2.7218    5   0   2         4
                38.68          9.93        2.7027    2   1   3         8
                38.73         22.28        2.6994    6   0   0         2
                38.79         88.32        2.6959    5   1   1         8
                39.60          2.49        2.6424    1   2   1         8
                39.82         22.32        2.6285    2   2   0         4
                40.17          4.37        2.6068    6   0   1         4
                41.40         24.53        2.5321    3   1   3         8
                41.79          2.02        2.5100    0   0   4         2
                42.31          5.10        2.4804    1   0   4         4
                42.96          1.78        2.4444    5   1   2         8
                43.21          8.42        2.4313    0   2   2         4
                43.26          1.72        2.4282    6   1   0         4
                43.71         30.20        2.4044    1   2   2         8
                43.85          4.99        2.3975    2   0   4         4
                44.24          2.34        2.3775    6   0   2         4
                44.58          9.50        2.3601    6   1   1         8
                44.98         20.60        2.3399    4   1   3         8
                45.21         30.44        2.3286    2   2   2         8
                46.56          3.96        2.2651    1   1   4         8
                46.78          5.55        2.2547    7   0   1         4
                47.25         14.27        2.2338    4   2   1         8
                47.63          6.33        2.2169    3   2   2         8
                49.96          7.15        2.1196    1   2   3         8
                50.30          4.09        2.1063    3   1   4         8
                50.43          1.02        2.1013    7   0   2         4
                50.43         11.64        2.1011    6   0   3         4
                51.32         28.95        2.0672    2   2   3         8
                51.40         26.91        2.0641    5   2   1         8
                52.48         15.46        2.0245    8   0   0         2
                53.42          1.58        1.9917    4   1   4         8
                53.53          2.40        1.9878    3   2   3         8
                53.62          5.66        1.9846    8   0   1         4
                53.64          8.08        1.9841    5   0   4         4
                54.18          3.78        1.9655    7   1   2         8
                54.68          6.26        1.9490    2   0   5         4
                54.82         14.82        1.9445    5   2   2         8
                56.11          1.02        1.9032    7   0   3         4
                56.14          2.70        1.9023    8   1   0         4
                56.80          1.75        1.8820    3   0   5         4
                56.95          4.83        1.8776    8   0   2         4
                57.25          4.92        1.8686    5   1   4         8
                57.44          1.29        1.8627    0   2   4         4
                57.86         28.32        1.8505    1   2   4         8
                58.25          4.36        1.8392    2   1   5         8
                59.09          2.00        1.8153    2   2   4         8
                59.40          1.14        1.8066    6   2   2         8
                59.62          1.10        1.8006    7   1   3         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
