      Trinepheline
      Kahlenberg V, Bohm H
      American Mineralogist 83 (1998) 631-637
      Crystal structure of hexagonal trinepheline - A new synthetic
      NaAlSiO4 modification
      Locality: synthetic
      _database_code_amcsd 0002011
      CELL PARAMETERS:   9.9950  9.9950 24.7970   90.000   90.000  120.000
      SPACE GROUP: P6_1      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2145.336
      Density (g/cm3):      2.639
      MAX. ABS. INTENSITY / VOLUME**2:      5.392996138    
      RIR:      0.954
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.49          1.09        7.0974    1   0   2         6
                20.46          1.24        5.0400    1   0   4         6
                20.64          1.47        4.9975    1   1   0         6
                23.87         26.13        4.3280    2   0   0         6
                24.16          4.63        4.2766    1   1   3         6
                25.02         53.40        4.1328    0   0   6         1
                27.00         84.29        3.8342    2   0   3         6
                29.46          2.30        3.5202    1   1   5         6
                31.69          1.63        3.2785    1   0   7         6
                31.76         30.97        3.2716    1   2   0         6
                31.76          9.46        3.2716    2   1   0         6
                32.88         13.56        3.1634    2   1   2         6
                32.88          4.99        3.1634    1   2   2         6
                34.23         13.81        3.0420    2   1   3         6
                34.23          2.15        3.0420    1   2   3         6
                34.85        100.00        2.9890    2   0   6         6
                36.04          5.93        2.8934    2   1   4         6
                36.04          2.64        2.8934    1   2   4         6
                36.09         10.74        2.8900    1   1   7         6
                36.15         20.16        2.8853    3   0   0         6
                37.15          1.80        2.8102    3   0   2         6
                38.12          1.37        2.7413    2   0   7         6
                38.27          5.06        2.7309    1   2   5         6
                38.37          1.61        2.7241    3   0   3         6
                39.73          1.26        2.6341    1   1   8         6
                40.85          7.94        2.5652    1   2   6         6
                40.85          3.81        2.5652    2   1   6         6
                41.61          1.20        2.5200    2   0   8         6
                41.98         20.71        2.4987    2   2   0         6
                42.21          1.51        2.4862    2   2   1         6
                42.87          3.83        2.4495    2   2   2         6
                43.73          2.37        2.4034    1   2   7         6
                43.73          1.37        2.4034    2   1   7         6
                43.78         10.51        2.4007    3   1   0         6
                43.78          2.25        2.4007    1   3   0         6
                43.96          2.08        2.3918    2   2   3         6
                44.47          1.76        2.3658    3   0   6         6
                45.30         32.12        2.3242    2   0   9         6
                45.44          7.25        2.3176    2   2   4         6
                45.69          7.99        2.3054    3   1   3         6
                45.69         12.09        2.3054    1   3   3         6
                46.88          1.52        2.2501    2   1   8         6
                46.88          1.09        2.2501    1   2   8         6
                47.14          1.02        2.2387    1   3   4         6
                47.17          1.32        2.2371    3   0   7         6
                48.87          3.13        2.1640    4   0   0         6
                48.94          1.94        2.1609    3   1   5         6
                49.07          1.27        2.1558    4   0   1         6
                50.27          3.98        2.1074    2   1   9         6
                50.63          1.67        2.0934    4   0   3         6
                51.34         10.19        2.0664    0   0  12         1
                51.65          3.72        2.0549    1   1  11         6
                53.59          1.86        1.9858    2   3   0         6
                54.79          1.73        1.9454    2   2   8         6
                55.24          1.14        1.9309    3   2   3         6
                55.67          4.67        1.9171    4   0   6         6
                56.50          1.03        1.8911    3   2   4         6
                57.37          1.84        1.8648    2   0  12         6
                57.66          1.75        1.8563    2   1  11         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
