      Tilleyite
      Smith J V
      Acta Crystallographica 6 (1953) 9-18
      The crystal structure of tilleyite
      _database_code_amcsd 0009150
      CELL PARAMETERS:  15.0250 10.2690  7.6280   90.000  105.830   90.000
      SPACE GROUP: P2_1/a    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1132.302
      Density (g/cm3):      2.866
      MAX. ABS. INTENSITY / VOLUME**2:      4.651536072    
      RIR:      0.758
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.01          5.26        7.3387    0   0   1         2
                14.23         29.52        7.2276    2   0   0         2
                17.05          1.16        6.0384   -2   0   1         2
                17.13          2.34        6.0091   -1   1   1         4
                17.24          2.73        5.9707    0   1   1         4
                17.42          2.70        5.9104    2   1   0         4
                20.09          4.66        5.1313    1   1   1         4
                21.32          4.65        4.8383    1   2   0         4
                23.68          2.12        4.3621    3   1   0         4
                24.49          3.21        4.2204   -1   2   1         4
                26.46          2.35        3.9116   -2   2   1         4
                27.96          1.40        3.7052   -2   0   2         2
                28.24          3.84        3.6694    0   0   2         2
                29.52         23.08        3.5136    3   2   0         4
                30.03          1.19        3.4554    0   1   2         4
                30.10          2.59        3.4474   -3   2   1         4
                30.54          1.96        3.3991    3   1   1         4
                31.18         29.04        3.3309    1   3   0         4
                32.20         15.17        3.2280   -3   1   2         4
                32.69         50.39        3.1810    1   1   2         4
                33.54          1.70        3.1021    0   3   1         4
                33.64         95.52        3.0936    2   3   0         4
                34.00          2.22        3.0613   -1   2   2         4
                34.49        100.00        3.0192   -4   0   2         2
                34.67          1.04        3.0046   -2   2   2         4
                34.90          2.41        2.9854    0   2   2         4
                34.94          1.68        2.9814   -4   2   1         4
                35.18         50.04        2.9619    2   0   2         2
                36.00          1.54        2.8966   -4   1   2         4
                36.67          5.68        2.8459    2   1   2         4
                37.25          3.89        2.8030    1   2   2         4
                37.42         35.39        2.7905    3   3   0         4
                37.53         23.70        2.7829    5   1   0         4
                38.16          1.62        2.7385    2   3   1         4
                40.81          2.86        2.5673    0   4   0         2
                40.85          3.79        2.5652   -5   1   2         4
                41.15          3.43        2.5473   -1   3   2         4
                41.48          6.00        2.5277    1   4   0         4
                41.63         14.02        2.5192    5   2   0         4
                41.64          1.33        2.5183    3   1   2         4
                41.71         12.87        2.5143   -2   3   2         4
                41.91         15.41        2.5030    0   3   2         4
                42.22         15.91        2.4851    4   3   0         4
                43.56          2.96        2.4124   -3   3   2         4
                44.69          7.88        2.3543   -5   2   2         4
                44.87          2.43        2.3455    6   1   0         4
                45.44          3.18        2.3179    3   2   2         4
                46.57          2.21        2.2643   -4   3   2         4
                47.82          3.81        2.2087    5   3   0         4
                47.82          1.62        2.2084    0   2   3         4
                49.71          2.22        2.1296   -1   4   2         4
                49.99         18.90        2.1187   -6   2   2         4
                50.20          2.41        2.1102   -2   4   2         4
                50.28          1.02        2.1070    1   2   3         4
                50.37          4.94        2.1035    0   4   2         4
                50.59          5.39        2.0950   -5   3   2         4
                50.64          5.12        2.0929    4   4   0         4
                50.84         32.64        2.0855    4   2   2         4
                52.24          9.59        2.0334    1   5   0         4
                52.48          1.04        2.0245    7   1   0         4
                52.75          1.31        2.0151   -7   1   2         4
                53.73          2.91        1.9810    5   1   2         4
                53.89          2.19        1.9756    2   5   0         4
                54.96          3.19        1.9400    2   4   2         4
                55.46         14.43        1.9238   -6   3   2         4
                55.96          6.01        1.9079   -7   2   2         4
                56.00         33.44        1.9066   -2   0   4         2
                56.25          9.63        1.8989    4   3   2         4
                56.56          2.07        1.8893    3   5   0         4
                56.90          7.51        1.8789    5   2   2         4
                57.41          1.72        1.8636   -3   1   4         4
                57.79          1.30        1.8526   -4   0   4         2
                58.10          7.75        1.8436   -5   4   2         4
                58.71          6.45        1.8260    3   4   2         4
                59.35          8.01        1.8082   -1   5   2         4
                59.55          2.26        1.8026   -8  -1   2         4
                59.78          1.93        1.7963   -2   5   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
