      Zorite
      Sandomirskii P A, Belov N V
      Soviet Physics Crystallography 24 (1979) 686-693
      The OD structure of zorite
      Locality: central natrolite region, Yubileinaya pegmatoid vein, Lovozero massif
      _database_code_amcsd 0015580
      CELL PARAMETERS:  23.2410  7.2380  6.9550   90.000   90.000   90.000
      SPACE GROUP: Cmmm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1169.959
      Density (g/cm3):      2.225
      MAX. ABS. INTENSITY / VOLUME**2:      14.29262605    
      RIR:      2.998
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.84        100.00       11.6205    2   0   0         2
                14.79         22.37        6.9550    0   0   1         2
                14.89         26.09        6.9106    1   1   0         4
                19.49         12.26        5.2888    3   1   0         4
                21.04          1.71        4.9022    1   1   1         8
                23.16         13.79        4.4590    4   0   1         4
                28.64          4.42        3.6190    0   2   0         2
                29.83          2.07        3.4775    0   0   2         2
                30.03          6.81        3.4553    2   2   0         4
                30.45          1.93        3.4091    5   1   1         8
                30.68          5.45        3.3841    6   0   1         4
                32.38          1.60        3.2104    0   2   1         4
                33.50          1.28        3.1064    1   1   2         8
                33.63         10.40        3.0945    2   2   1         8
                33.88         10.80        3.0719    4   2   0         4
                34.91         16.33        2.9839    4   0   2         4
                35.89         11.07        2.9057    3   1   2         8
                37.73          5.75        2.7684    7   1   1         8
                39.57          6.97        2.6444    6   2   0         4
                40.30          2.26        2.5988    5   1   2         8
                40.48         12.50        2.5877    6   0   2         4
                41.83          1.84        2.5075    0   2   2         4
                42.84          1.32        2.4511    2   2   2         8
                43.19          4.44        2.4322    9   1   0         4
                45.76          1.17        2.3023    4   2   2         8
                46.25          1.53        2.2792    7   1   2         8
                47.34          1.43        2.2295    8   0   2         4
                48.33          1.13        2.1867    3   3   1         8
                49.13          2.26        2.1533    4   0   3         4
                49.42          2.56        2.1414    5   3   0         4
                50.33          2.22        2.1049    6   2   2         8
                55.06          1.03        1.9367   12   0   0         2
                55.19          1.05        1.9323   10   0   2         4
                56.27          3.28        1.8982    8   2   2         8
                56.78          2.05        1.8826   10   2   1         8
                59.30          2.67        1.8095    0   4   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
