      Sideronatrite
      Scordari F, Ventruti G
      American Mineralogist 94 (2009) 1679-1686
      Sideronatrite, Na2Fe(SO4)2(OH)*3H2O: Crystal structure of
      the orthorhombic polytype and OD character analysis
      Locality: Sierra Gorda, Chile
      _database_code_amcsd 0020665
      CELL PARAMETERS:   7.2650 20.5220  7.1200   90.000   90.000   90.000
      SPACE GROUP: P2_12_12_1
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1061.537
      Density (g/cm3):      2.318
      MAX. ABS. INTENSITY / VOLUME**2:      20.03037093    
      RIR:      4.034
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.01        100.00       10.2610    0   2   0         2
                15.02          8.29        6.8485    1   1   0         4
                15.29          2.89        6.7267    0   1   1         4
                17.37          3.93        5.9293    1   2   0         4
                17.60          3.78        5.8497    0   2   1         4
                20.28          1.79        5.0851    1   0   1         4
                20.71          1.43        4.9803    1   3   0         4
                20.90          9.92        4.9358    1   1   1         4
                20.91          1.08        4.9329    0   3   1         4
                22.66          9.52        4.5563    1   2   1         4
                25.34          2.25        4.0810    1   3   1         4
                28.53          6.86        3.6325    2   0   0         2
                28.70          1.78        3.6116    1   4   1         4
                29.16          1.77        3.5559    0   5   1         4
                30.31          6.76        3.4243    2   2   0         4
                30.34         10.33        3.4203    0   6   0         2
                32.40          1.71        3.2082    2   3   0         4
                32.53          4.06        3.1962    2   1   1         4
                32.55          2.06        3.1938    1   5   1         4
                32.93          2.20        3.1587    1   1   2         4
                33.63          3.19        3.0945    1   6   0         4
                33.72          6.54        3.0859    2   2   1         4
                33.76          2.50        3.0830    0   6   1         4
                34.11         25.08        3.0521    1   2   2         4
                35.64          3.21        2.9250    2   3   1         4
                36.01          1.39        2.8962    1   3   2         4
                38.45          2.34        2.7187    1   7   0         4
                38.53         17.77        2.7132    1   4   2         4
                38.56          1.70        2.7109    0   7   1         4
                40.85          2.70        2.5652    0   8   0         2
                41.58          1.55        2.5221    1   5   2         4
                42.53          1.46        2.4679    2   2   2         4
                43.44          2.13        2.4189    1   8   0         4
                43.70          4.10        2.4050    3   1   0         4
                46.27          1.12        2.2781    2   4   2         4
                50.58          1.36        2.0954    2   8   0         4
                50.83          1.47        2.0857    3   5   0         4
                51.72          1.61        2.0522    0  10   0         2
                52.04          3.75        2.0405    2   6   2         4
                53.11          1.58        2.0023    3   0   2         4
                53.86          2.05        1.9764    3   6   0         4
                55.55          2.02        1.9208    2   7   2         4
                55.57          2.64        1.9201    0   9   2         4
                57.36          1.13        1.8653    3   4   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
