      Coquimbite
      Majzlan J, Navrotsky A, McCleskey R B, Alpers C N
      European Journal of Mineralogy 18 (2006) 175-186
      Thermodynamic properties and crystal structure refinement of
      ferricopiapite, coquimbite, rhomboclase, and Fe2(SO4)3(H2O)5
      Locality: synthetic
      _database_code_amcsd 0007144
      CELL PARAMETERS:  10.9153 10.9153 17.0770   90.000   90.000  120.000
      SPACE GROUP: P-31c     
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1762.031
      Density (g/cm3):      2.134
      MAX. ABS. INTENSITY / VOLUME**2:      8.060862967    
      RIR:      1.763
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.87         48.40        9.4529    1   0   0         6
                12.04         26.21        8.5385    0   0   2         2
                12.43        100.00        8.2704    1   0   1        12
                16.24         11.61        6.3363    1   0   2        12
                18.88         44.16        5.4577    1   1   0         6
                21.83         16.14        4.7265    2   0   0         6
                22.45          5.33        4.5985    2  -1   2         6
                22.45         36.04        4.5985    1   1   2         6
                22.67          7.71        4.5552    2   0   1        12
                24.21          2.71        4.2692    0   0   4         2
                26.60          2.86        3.8908    1   0   4        12
                28.50         34.17        3.6364    2   0   3        12
                29.02          4.93        3.5729    2   1   0        12
                29.66         21.91        3.4971    3  -1   1        12
                30.88         42.15        3.3626    1   1   4         6
                30.88          8.20        3.3626    2  -1   4         6
                31.52          2.57        3.2960    2   1   2        12
                32.36          4.65        3.2122    1   0   5        12
                32.82          1.20        3.1682    2   0   4        12
                33.58         13.57        3.0987    3   0   1        12
                34.41         22.81        3.0262    3  -1   3        12
                35.25          1.74        2.9561    3   0   2        12
                36.66          1.67        2.8462    0   0   6         2
                37.73         12.68        2.7683    2   0   5        12
                37.90         34.63        2.7568    3   0   3        12
                38.14          5.84        2.7400    3  -1   4        12
                38.14          5.05        2.7400    2   1   4        12
                40.29          1.15        2.5993    4  -2   2         6
                40.42          1.19        2.5914    4  -1   1        12
                41.35         12.19        2.5352    3   0   4        12
                41.55          1.08        2.5236    1   1   6         6
                41.55          3.43        2.5236    2  -1   6         6
                41.85          1.52        2.5063    3   1   2        12
                42.52          1.47        2.4688    3  -1   5        12
                44.16          2.51        2.3813    4  -1   3        12
                44.16          2.60        2.3813    3   1   3        12
                44.52          2.54        2.3632    4   0   0         6
                44.96          1.04        2.3409    4   0   1        12
                45.48          3.59        2.3159    3   0   5        12
                45.82          7.39        2.2993    4  -2   4         6
                48.76          1.40        2.1687    3   2   0        12
                49.17          1.03        2.1514    3   2   1        12
                50.41          1.01        2.1019    5  -2   2        12
                50.99          3.55        2.0797    4  -1   5        12
                51.44          2.43        2.0628    4   1   0        12
                51.84          1.28        2.0479    5  -1   1        12
                52.76          2.11        2.0147    3  -1   7        12
                53.03          1.29        2.0051    5  -1   2        12
                54.06          5.39        1.9697    4  -2   6         6
                54.79          1.85        1.9454    2   0   8        12
                54.98          6.11        1.9394    4   1   3        12
                57.52          1.32        1.8603    1   0   9        12
                57.63          8.03        1.8574    5  -1   4        12
                57.63          2.87        1.8574    4   1   4        12
                58.95          1.24        1.8192    3   3   0         6
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
