      Vivianite
      Mori H, Ito T
      Acta Crystallographica 3 (1950) 1-6
      The structure of vivianite and symplesite
      Locality: Ashio, Japan
      _database_code_amcsd 0009138
      CELL PARAMETERS:  10.0800 13.4300  4.7000   90.000  104.500   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    615.993
      Density (g/cm3):      2.797
      MAX. ABS. INTENSITY / VOLUME**2:      12.07300150    
      RIR:      2.015
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                13.02         33.29        7.8947    1   1   0         4
                15.32        100.00        6.7150    0   2   0         2
                21.14         58.86        4.8795    2   0   0         2
                22.69         26.69        4.5503    0   0   1         2
                23.80          3.35        4.3411   -1   1   1         4
                25.42         18.81        4.0690    1   3   0         4
                26.95         41.13        3.8421   -2   0   1         2
                28.50          1.38        3.6365    1   1   1         4
                31.14          2.44        3.3348   -2   2   1         4
                32.45         32.41        3.2039   -1   3   1         4
                32.89          2.84        3.1616    3   1   0         4
                35.00         27.96        2.9768    2   0   1         2
                35.27         18.18        2.9551   -3   1   1         4
                36.12          1.39        2.8871    1   3   1         4
                37.77          7.97        2.7660    2   4   0         4
                38.41         28.27        2.7214    2   2   1         4
                38.70         16.16        2.7017    0   4   1         4
                39.77          8.49        2.6316    3   3   0         4
                40.44          1.27        2.5897    1   5   0         4
                41.47         18.36        2.5282   -2   4   1         4
                41.81          7.69        2.5089   -3   3   1         4
                43.48          9.38        2.4169   -4   0   1         2
                45.44          6.80        2.3179   -1   5   1         4
                45.51          4.90        2.3145   -1   1   2         4
                45.95          1.72        2.2931    4   2   0         4
                46.36          1.80        2.2741   -4   2   1         4
                47.39         18.60        2.2274    2   4   1         4
                48.27          9.22        2.1891    1   5   1         4
                48.71          2.00        2.1705   -2   2   2         4
                49.09          4.30        2.1548    0   2   2         4
                50.32          2.34        2.1055   -3   1   2         4
                51.06          1.95        2.0771    1   1   2         4
                51.21          8.77        2.0712    3   5   0         4
                52.21          1.43        2.0345    2   6   0         4
                52.90          1.50        2.0098   -3   5   1         4
                52.93          2.15        2.0085    0   6   1         4
                54.30          2.46        1.9615   -4   4   1         4
                54.31          3.34        1.9613   -5   1   1         4
                54.47          2.08        1.9559    4   0   1         2
                55.14          2.30        1.9341   -2   6   1         4
                55.22          1.10        1.9315    5   1   0         4
                55.43          9.28        1.9248   -3   3   2         4
                55.55          7.57        1.9210   -4   0   2         2
                56.12          4.80        1.9030    1   3   2         4
                56.58          2.32        1.8888    2   0   2         2
                56.78          1.96        1.8825    1   7   0         4
                56.94          2.44        1.8778    4   2   1         4
                59.18          4.72        1.8127   -5   3   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
