      Pyrite
      Bayliss P
      American Mineralogist 62 (1977) 1168-1172
      Crystal structure refinement of a weakly anisotropic pyrite
      _database_code_amcsd 0000606
      CELL PARAMETERS:   5.4166  5.4166  5.4166   90.000   90.000   90.000
      SPACE GROUP: P1        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    158.921
      Density (g/cm3):      5.014
      MAX. ABS. INTENSITY / VOLUME**2:      32.18328378    
      RIR:      2.997
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                33.27         10.41        3.1273   -1   1   1         1
                33.27         10.34        3.1273    1  -1   1         1
                33.27         10.38        3.1273    1   1   1         1
                33.27         10.36        3.1273   -1  -1   1         1
                38.60         33.30        2.7083    0   2   0         1
                38.60         33.47        2.7083    2   0   0         1
                38.60         33.23        2.7083    0   0   2         1
                43.37          9.48        2.4224   -1   0   2         1
                43.37          9.52        2.4224    0   2   1         1
                43.37          9.43        2.4224    1   0   2         1
                43.37          9.46        2.4224    0  -2   1         1
                43.37          9.48        2.4224   -2   1   0         1
                43.37          9.47        2.4224    2   1   0         1
                47.76          3.91        2.2113    1   1   2         1
                47.76          3.88        2.2113   -1   1   2         1
                47.76          3.91        2.2113    2   1   1         1
                47.76          3.93        2.2113    1  -1   2         1
                47.76          3.87        2.2113    1   2   1         1
                47.76          3.89        2.2113    1  -2   1         1
                47.76          3.91        2.2113   -2  -1   1         1
                47.76          3.88        2.2113   -1   2   1         1
                47.76          3.90        2.2113   -1  -2   1         1
                47.76          3.89        2.2113    2  -1   1         1
                47.76          3.92        2.2113   -2   1   1         1
                47.76          3.92        2.2113   -1  -1   2         1
                55.73          8.67        1.9151    0   2   2         1
                55.73          8.68        1.9151    2   2   0         1
                55.73          8.67        1.9151   -2   0   2         1
                55.73          8.67        1.9151    0  -2   2         1
                55.73          8.67        1.9151   -2   2   0         1
                55.73          8.67        1.9151    2   0   2         1
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
