      Clinophosinaite
      Krutik V M, Pushcharovsky D Y, Khomyakov A P, Pobedimskaya E A, Belov N V
      Soviet Physics Crystallography 25 (1980) 138-142
      Anion radical of mixed type (four [S4O12] rings and P orthotetrahedra)
      in the structure of monoclinic fosinaite
      Locality: Khibiny pegmatites, Kola Peninsula, Russia
      _database_code_amcsd 0015582
      CELL PARAMETERS:   7.3030 12.2010 14.7150   90.000   91.930   90.000
      SPACE GROUP: P2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1310.420
      Density (g/cm3):      2.839
      MAX. ABS. INTENSITY / VOLUME**2:      4.523076247    
      RIR:      0.744
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.94          3.86        9.3902    0   1   1         4
                14.09          7.57        7.2989    1   0   0         2
                16.43          1.64        6.2636    1   1   0         4
                16.88          4.91        6.1005    0   2   0         2
                19.56          2.01        5.2697   -1   0   2         2
                20.24          3.39        5.0951    1   0   2         2
                21.33         10.94        4.8378   -1   1   2         4
                22.70          2.00        4.5488    0   1   3         4
                23.30          7.75        4.4328    1   2   1         4
                25.43          9.77        4.0670    0   3   0         2
                25.94         30.14        3.9879   -1   2   2         4
                26.43          3.03        3.9158   -1   1   3         4
                26.46         20.97        3.9106    1   2   2         4
                28.18          5.23        3.6767    0   0   4         2
                28.40          8.30        3.6494    2   0   0         2
                29.14         11.42        3.5589    0   3   2         4
                29.19         12.80        3.5527    1   3   0         4
                30.32          9.95        3.4225   -1   2   3         4
                31.00          8.00        3.3495    1   2   3         4
                31.20          3.32        3.3289   -1   0   4         2
                32.08          4.19        3.2400    1   0   4         2
                32.22          8.82        3.2260    2   0   2         2
                32.37          1.18        3.2116   -1   1   4         4
                32.51          5.72        3.1979   -2   1   2         4
                33.03          2.16        3.1490    0   2   4         4
                33.24          1.98        3.1301    0   3   3         4
                33.36          4.10        3.1188    2   1   2         4
                33.78          7.08        3.0813   -2   2   1         4
                34.19         10.31        3.0453    2   2   1         4
                36.46          1.33        2.8615    1   2   4         4
                36.49          1.82        2.8594    0   1   5         4
                36.59          3.41        2.8518    2   2   2         4
                37.05          3.68        2.8175    0   4   2         4
                37.09          1.73        2.8144    1   4   0         4
                37.23          6.34        2.8041    2   1   3         4
                37.70          2.94        2.7709   -1   4   1         4
                38.32        100.00        2.7274    0   3   4         4
                38.48         92.44        2.7162    2   3   0         4
                38.84          1.87        2.6925   -1   1   5         4
                38.98          3.53        2.6831   -2   3   1         4
                39.49          4.93        2.6495    0   2   5         4
                39.72         63.34        2.6349   -2   0   4         2
                39.75          1.33        2.6333    1   1   5         4
                40.44          1.42        2.5898    0   4   3         4
                40.68          1.02        2.5755   -2   1   4         4
                41.14         49.19        2.5476    2   0   4         2
                41.37          1.45        2.5342    1   3   4         4
                42.07          1.57        2.4938    2   1   4         4
                43.04          1.68        2.4402    0   5   0         2
                43.66          1.06        2.4073    0   5   1         4
                44.12          1.34        2.3833    0   3   5         4
                44.43          2.93        2.3676   -3   1   1         4
                44.92          1.35        2.3430    3   1   1         4
                45.41          7.48        2.3191   -2   4   1         4
                45.70          1.61        2.3053   -1   1   6         4
                45.73          4.25        2.3036    2   4   1         4
                45.98          1.33        2.2918   -3   1   2         4
                46.02          1.04        2.2899   -1   5   1         4
                46.35          2.09        2.2744    0   2   6         4
                46.66          1.30        2.2605    1   1   6         4
                46.94          1.58        2.2478    3   1   2         4
                47.64          4.20        2.2164    2   4   2         4
                47.65          1.01        2.2159    2   1   5         4
                47.76          9.97        2.2113   -2   3   4         4
                48.38          5.78        2.1845    0   5   3         4
                48.50          1.28        2.1794   -3   2   2         4
                48.59          2.31        2.1756   -2   2   5         4
                48.99         13.38        2.1590    2   3   4         4
                49.42          1.51        2.1414    3   2   2         4
                49.70          1.09        2.1300   -2   4   3         4
                50.11          1.04        2.1137    2   2   5         4
                50.42          1.37        2.1015   -1   5   3         4
                51.23         10.50        2.0705    0   1   7         4
                51.32          1.48        2.0672   -2   0   6         2
                51.48          1.74        2.0611   -3   0   4         2
                52.23         28.57        2.0335    0   6   0         2
                53.35          1.24        1.9939   -2   4   4         4
                54.11          1.02        1.9681   -1   5   4         4
                54.49          1.03        1.9553    2   4   4         4
                55.87          2.57        1.9107    0   4   6         4
                58.27          1.50        1.8385   -3   3   4         4
                58.28         18.11        1.8383    0   0   8         2
                58.34          1.77        1.8366    1   4   6         4
                58.58          4.61        1.8298    3   4   2         4
                58.63          1.73        1.8283   -1   5   5         4
                58.76         27.79        1.8247    4   0   0         2
                58.79          1.12        1.8237    3   1   5         4
                58.93          2.17        1.8197   -3   2   5         4
                59.74          1.64        1.7974    2   3   6         4
                59.88          2.15        1.7934    3   3   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
