      Microcline
      Blasi A, De Pol Blasi C, Zanazzi P F
      The Canadian Mineralogist 25 (1987) 527-537
      A re-examination of the Pellotsalo microcline: Mineralogical implications and
      genetic considerations
      _database_code_amcsd 0005216
      CELL PARAMETERS:   8.5714 12.9646  7.2217   90.600  115.900   87.700
      SPACE GROUP: C-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    721.300
      Density (g/cm3):      2.555
      MAX. ABS. INTENSITY / VOLUME**2:      3.297292733    
      RIR:      0.602
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.26          7.55        6.7398    1   1   0         2
                15.81          1.25        6.5097   -1   1   0         2
                15.84          5.56        6.4961    0   0   1         2
                15.89          6.41        6.4769    0   2   0         2
                17.37          9.02        5.9293   -1  -1   1         2
                17.74          4.48        5.8069   -1   1   1         2
                22.42          4.18        4.6048    0   2   1         2
                24.50         83.98        4.2191   -2   0   1         2
                25.96         20.64        3.9848    1   1   1         2
                26.37          8.94        3.9243    1  -1   1         2
                26.87          7.08        3.8522    2   0   0         2
                27.02         46.99        3.8319    1   3   0         2
                27.96         46.94        3.7048   -1   3   0         2
                28.36         15.30        3.6537   -1  -3   1         2
                28.81         13.81        3.5986   -2  -2   1         2
                29.06          6.74        3.5682   -1   3   1         2
                29.75         39.02        3.4865   -1  -1   2         2
                29.85          1.80        3.4750   -2   2   1         2
                29.91         30.27        3.4688   -1   1   2         2
                30.81         66.46        3.3699    2   2   0         2
                31.57         73.75        3.2904   -2   0   2         2
                31.93         61.10        3.2548   -2   2   0         2
                31.99        100.00        3.2481    0   0   2         2
                32.09         41.57        3.2384    0   4   0         2
                34.33         32.88        3.0331    1   3   1         2
                35.15          6.45        2.9646   -2  -2   2         2
                35.27         41.09        2.9544    1  -3   1         2
                35.80          7.81        2.9126    0   2   2         2
                35.86         18.62        2.9074    0   4   1         2
                35.91          3.27        2.9035   -2   2   2         2
                36.03          5.86        2.8943    0  -2   2         2
                36.10         13.48        2.8892    0  -4   1         2
                37.52         10.15        2.7831   -1  -3   2         2
                37.82          1.42        2.7618   -3   1   1         2
                37.90         15.15        2.7564   -1   3   2         2
                39.95         10.41        2.6203   -3  -1   2         2
                39.99         20.60        2.6177   -2  -4   1         2
                40.04          1.04        2.6146    2   2   1         2
                40.52         13.83        2.5850   -3   1   2         2
                40.76          9.42        2.5706    1   1   2         2
                41.04          3.07        2.5535    2  -2   1         2
                41.08          3.82        2.5510    1  -1   2         2
                41.30          5.62        2.5383    3   1   0         2
                41.47          1.93        2.5286    2   4   0         2
                41.56         25.74        2.5228   -2   4   1         2
                41.96          6.22        2.5003   -3   1   0         2
                43.19          7.79        2.4322   -1  -5   1         2
                43.19          2.76        2.4320   -2   4   0         2
                43.32          9.82        2.4252   -3  -3   1         2
                44.00          3.68        2.3897   -1   5   1         2
                45.05          5.06        2.3366   -3   3   1         2
                45.09          3.49        2.3345   -1  -1   3         2
                45.15          4.12        2.3316   -1   1   3         2
                45.84          1.77        2.2983   -3  -3   2         2
                47.36          1.42        2.2286   -3   3   2         2
                47.46          2.28        2.2245    1   5   1         2
                48.67          2.83        2.1725    1  -5   1         2
                48.96         11.19        2.1604    2   4   1         2
                48.99         27.99        2.1590    0   6   0         2
                50.06          4.41        2.1156   -4   0   1         2
                50.22          6.01        2.1095   -4   0   2         2
                50.66          4.18        2.0923    2  -4   1         2
                50.97          1.33        2.0803    3   1   1         2
                51.08          2.63        2.0762    2   0   2         2
                51.58          1.76        2.0576    3  -1   1         2
                51.68          2.37        2.0536    0   6   1         2
                51.95          4.16        2.0440    0  -6   1         2
                52.36          5.31        2.0288   -4  -2   2         2
                53.39          8.12        1.9924    2   2   2         2
                53.65         11.66        1.9836   -4   2   2         2
                53.86          2.83        1.9764   -3  -3   3         2
                54.29          6.27        1.9621    2  -2   2         2
                54.43          2.74        1.9574   -3  -5   1         2
                55.09          1.02        1.9356   -3   3   3         2
                55.39         14.03        1.9261    4   0   0         2
                55.81          8.34        1.9126   -4   0   3         2
                56.45          1.88        1.8928   -2   6   1         2
                56.86          1.38        1.8801   -3   5   1         2
                57.32          1.26        1.8665    4   2   0         2
                57.32          5.17        1.8664    1   1   3         2
                57.50          2.42        1.8610    3   5   0         2
                57.53          1.14        1.8602    3  -3   1         2
                57.61          1.32        1.8579    1   5   2         2
                57.62          3.92        1.8576    1  -1   3         2
                57.79          2.57        1.8524   -2   6   0         2
                57.86          1.06        1.8506   -4  -2   3         2
                58.68          1.41        1.8268   -2  -6   2         2
                58.69          1.43        1.8266   -4   2   0         2
                59.40          4.46        1.8066    0   4   3         2
                59.45          3.88        1.8052   -4  -4   1         2
                59.48          4.94        1.8045    0   6   2         2
                59.67          2.09        1.7993   -4  -4   2         2
                59.88          6.75        1.7936    0  -4   3         2
                59.95          7.03        1.7915    0  -6   2         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
