      Norbergite
      Camara F
      The Canadian Mineralogist 35 (1997) 1523-1530
      New data on the structure of norbergite: location of hydrogen
      by X-ray diffraction
      Sample: HV43 N4
      _database_code_amcsd 0005535
      CELL PARAMETERS:   4.7100 10.2790  8.8070   90.000   90.000   90.000
      SPACE GROUP: Pbnm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    426.383
      Density (g/cm3):      3.154
      MAX. ABS. INTENSITY / VOLUME**2:      5.152284287    
      RIR:      0.763
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                20.06         18.51        5.1395    0   2   0         2
                23.27          5.97        4.4389    0   2   1         4
                23.46         17.45        4.4035    0   0   2         2
                24.13          4.55        4.2819    1   1   0         4
                24.89          7.19        4.1533    1   0   1         4
                29.88          2.12        3.4724    1   2   0         4
                31.05         22.38        3.3440    0   2   2         4
                32.17         21.60        3.2304    1   2   1         8
                33.91        100.00        3.0698    1   1   2         8
                37.70          8.13        2.7708    1   3   0         4
                38.33          3.96        2.7266    1   2   2         8
                39.59         73.05        2.6430    1   3   1         8
                41.12          2.00        2.5491    0   2   3         4
                42.11          4.91        2.4914    1   0   3         4
                42.55         10.51        2.4669    0   4   1         4
                43.39         32.54        2.4213    1   1   3         8
                44.88         31.23        2.3451    1   3   2         8
                45.90         12.82        2.2955    2   1   0         4
                46.76         36.76        2.2558    1   4   0         4
                47.07         68.55        2.2418    1   2   3         8
                47.53          1.78        2.2213    2   1   1         8
                47.57          3.97        2.2195    0   4   2         4
                47.98          3.60        2.2018    0   0   4         2
                52.18          6.45        2.0355    2   1   2         8
                52.75          1.47        2.0150    1   3   3         8
                54.41         12.19        1.9581    1   1   4         8
                54.93          1.64        1.9408    2   3   0         4
                55.15          2.04        1.9336    0   4   3         4
                55.41          1.73        1.9254    2   2   2         8
                57.55          2.97        1.8595    1   2   4         8
                58.14          7.25        1.8425    1   5   1         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
