      Fluoro-edenite
      Gianfagna A, Oberti R
      American Mineralogist 86 (2001) 1489-1493
      Fluoro-edenite from Biancavilla (Catania, Sicily, Italy):
      Crystal chemistry of a new amphibole end-member
      _database_code_amcsd 0002746
      CELL PARAMETERS:   9.8460 18.0090  5.2770   90.000  104.770   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    904.781
      Density (g/cm3):      3.079
      MAX. ABS. INTENSITY / VOLUME**2:      4.031407324    
      RIR:      0.611
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.41         20.37        9.0045    0   2   0         2
                12.21         59.47        8.4169    1   1   0         4
                20.21          1.75        5.1026    0   0   1         2
                20.31          7.02        5.0779    1   3   0         4
                21.15         21.52        4.8779   -1   1   1         4
                21.68          1.07        4.7603    2   0   0         2
                22.94         21.65        4.5023    0   4   0         2
                24.56          1.71        4.2084    2   2   0         4
                25.66          1.17        4.0309   -2   0   1         2
                25.97          7.51        3.9835    1   1   1         4
                26.73         20.02        3.8722   -1   3   1         4
                30.74         67.51        3.3770    1   3   1         4
                31.76         48.61        3.2710    2   4   0         4
                33.29         67.27        3.1254    3   1   0         4
                34.43          5.08        3.0248   -3   1   1         4
                35.48         48.54        2.9379    2   2   1         4
                35.51          8.60        2.9358   -1   5   1         4
                37.21         13.99        2.8056    3   3   0         4
                38.25         31.79        2.7322   -3   3   1         4
                38.70        100.00        2.7015    1   5   1         4
                40.49         43.03        2.5871    0   6   1         4
                41.08          8.61        2.5513    0   0   2         2
                41.38         66.47        2.5337   -2   0   2         2
                42.77          1.13        2.4547    0   2   2         4
                43.06          1.64        2.4390   -2   2   2         4
                43.66          3.57        2.4074   -2   6   1         4
                44.16          8.58        2.3811    3   5   0         4
                45.07         33.89        2.3357   -3   5   1         4
                45.33         17.82        2.3232   -4   2   1         4
                45.94         21.06        2.2940   -1   7   1         4
                46.32         18.12        2.2761   -3   1   2         4
                46.81          1.48        2.2534    3   3   1         4
                47.83          8.31        2.2080   -2   4   2         4
                48.56          4.92        2.1769    1   7   1         4
                48.99         34.68        2.1590    2   6   1         4
                49.37          5.01        2.1433   -3   3   2         4
                49.74          3.90        2.1284   -1   5   2         4
                51.99         17.90        2.0423    2   0   2         2
                52.74         12.14        2.0155   -4   0   2         2
                52.75         14.35        2.0151    3   5   1         4
                53.22          5.44        1.9985    3   7   0         4
                54.40          5.25        1.9582    1   9   0         4
                55.11          4.15        1.9352   -3   5   2         4
                55.35          1.21        1.9272    4   2   1         4
                56.42          9.47        1.8936    5   1   0         4
                56.98          2.31        1.8767   -4   6   1         4
                57.50          9.99        1.8611   -1   9   1         4
                57.54          3.31        1.8599    2   4   2         4
                58.15          3.69        1.8419   -1   7   2         4
                58.24          4.90        1.8395   -4   4   2         4
                59.10          3.29        1.8150    5   3   0         4
                59.61          2.63        1.8009    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
