      Vesuvianite
      Fitzgerald S, Leavens P B, Rheingold A L, Nelen J A
      American Mineralogist 72 (1987) 625-628
      Crystal structure of a REE-bearing vesuvianite from San Benito County,
      California
      _database_code_amcsd 0001092
      CELL PARAMETERS:  15.7990 15.7990 11.9170   90.000   90.000   90.000
      SPACE GROUP: P4/n      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2974.583
      Density (g/cm3):      3.849
      MAX. ABS. INTENSITY / VOLUME**2:      8.102425096    
      RIR:      0.983
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.19         76.53       11.1716    1   1   0         4
                12.61          4.26        8.1503    1   1   1         8
                13.01          7.31        7.8995    2   0   0         4
                15.63          2.51        6.5843    2   0   1         8
                16.94          9.56        6.0776    1   2   1         8
                16.94         20.95        6.0776    2   1   1         8
                17.28         18.90        5.9585    0   0   2         2
                18.48          1.89        5.5752    1   0   2         8
                19.61          8.46        5.2574    1   1   2         8
                20.64          3.92        4.9961    1   3   0         4
                21.42          1.56        4.8169    3   0   1         8
                21.69          1.16        4.7570    2   0   2         8
                22.41          2.69        4.6075    3   1   1         8
                22.41         17.86        4.6075    1   3   1         8
                22.67          6.81        4.5550    1   2   2         8
                25.14         15.48        4.1126    2   3   1         8
                25.14         11.51        4.1126    3   2   1         8
                25.38         11.98        4.0751    2   2   2         8
                26.20          2.04        3.9497    4   0   0         4
                26.87          3.16        3.8524    1   0   3         8
                27.04          1.08        3.8284    3   1   2         8
                27.63          2.94        3.7492    4   0   1         8
                27.67          1.07        3.7428    1   1   3         8
                28.41          2.88        3.6479    4   1   1         8
                28.41          8.18        3.6479    1   4   1         8
                29.36         10.16        3.5328    4   2   0         4
                29.36          7.53        3.5328    2   4   0         4
                29.38          8.71        3.5301    2   3   2         8
                29.96          2.52        3.4626    1   2   3         8
                29.96          5.39        3.4626    2   1   3         8
                30.65          5.92        3.3871    4   2   1         8
                30.65          2.45        3.3871    2   4   1         8
                31.56          6.34        3.2921    4   0   2         8
                32.25          5.10        3.2229    4   1   2         8
                32.25         13.61        3.2229    1   4   2         8
                32.79          3.09        3.1713    3   0   3         8
                33.58         10.23        3.0984    5   1   0         4
                34.08          2.92        3.0543    4   3   1         8
                34.08          2.90        3.0543    3   4   1         8
                34.26          1.00        3.0388    4   2   2         8
                34.26          1.09        3.0388    2   4   2         8
                34.74          1.34        2.9987    1   5   1         8
                34.97         67.66        2.9792    0   0   4         2
                35.42         13.41        2.9430    3   2   3         8
                35.42         14.40        2.9430    2   3   3         8
                36.23         12.01        2.8786    1   1   4         8
                36.63          1.66        2.8487    5   2   1         8
                37.28          1.42        2.8008    4   0   3         8
                37.39         18.19        2.7929    4   4   0         4
                37.41         58.39        2.7916    4   3   2         8
                37.41         38.03        2.7916    3   4   2         8
                37.46          1.71        2.7876    2   0   4         8
                37.88          2.40        2.7578    4   1   3         8
                37.88          5.55        2.7578    1   4   3         8
                38.44          4.10        2.7192    4   4   1         8
                39.61          2.65        2.6421    3   5   1         8
                39.61          5.79        2.6421    5   3   1         8
                39.77         55.15        2.6321    2   5   2         8
                39.77         44.85        2.6321    5   2   2         8
                39.82         23.27        2.6287    2   2   4         8
                40.95          1.03        2.5588    3   1   4         8
                41.31          3.53        2.5378    6   1   1         8
                42.00         25.70        2.4980    6   2   0         4
                42.00         25.68        2.4980    2   6   0         4
                42.44         13.40        2.4729    5   0   3         8
                42.99          1.31        2.4431    5   1   3         8
                43.49          1.08        2.4161    5   4   1         8
                43.64          4.84        2.4085    6   0   2         8
                44.22         11.02        2.3785    4   0   4         8
                44.58          1.99        2.3599    2   5   3         8
                44.58          3.34        2.3599    5   2   3         8
                44.65          2.33        2.3567    1   0   5         8
                44.74          4.34        2.3520    4   1   4         8
                44.74          4.73        2.3520    1   4   4         8
                45.26          4.14        2.3264    3   3   4         8
                45.59          1.58        2.3105    6   3   1         8
                45.59          1.18        2.3105    3   6   1         8
                46.13          2.09        2.2847    4   4   3         8
