      Babingtonite
      Nagashima M, Mitani K, Akasaka M
      Mineralogy and Petrology 108 (2014) 287-301
      Structural variation of babingtonite depending on cation
      distribution at the octahedral sites
      Note: Sample 1
      Locality: Yakuri mine, Japan
      _database_code_amcsd 0020452
      CELL PARAMETERS:   7.4753 11.6397  6.6897   91.594   93.934  104.312
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    562.074
      Density (g/cm3):      3.370
      MAX. ABS. INTENSITY / VOLUME**2:      4.873271795    
      RIR:      0.675
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 9.11         40.29       11.2663    0   1   0         2
                14.24          3.90        7.2213    1   0   0         2
                14.88         31.10        6.9148   -1   1   0         2
                15.43         34.42        6.6668    0   0   1         2
                17.58          2.41        5.8577    0  -1   1         2
                18.29          4.36        5.6332    0   2   0         2
                18.77          1.86        5.4886    1   1   0         2
                20.21          2.50        5.1025   -1   2   0         2
                20.22          5.21        5.1006   -1   0   1         2
                21.87          7.27        4.7186    1   0   1         2
                22.00          5.00        4.6923    1  -1   1         2
                23.38         16.22        4.4184   -1  -1   1         2
                23.45          1.32        4.4046    0  -2   1         2
                24.57          2.22        4.2078    0   2   1         2
                25.36         24.33        4.0778   -1   2   1         2
                25.37          4.66        4.0769    1   1   1         2
                25.96          7.08        3.9850    1   2   0         2
                27.58          4.24        3.7554    0   3   0         2
                27.73          8.80        3.7356   -1   3   0         2
                27.86          5.79        3.7189   -2   1   0         2
                29.29          2.28        3.5407   -1  -2   1         2
                30.01         27.26        3.4574   -2   2   0         2
                31.08          4.24        3.3415   -2   1   1         2
                31.10          3.48        3.3388    0  -3   1         2
                31.15          9.16        3.3334    0   0   2         2
                31.36          1.05        3.3118    1   2   1         2
                31.64          7.35        3.2839   -2   0   1         2
                31.81          4.90        3.2669    1  -3   1         2
                31.97          1.88        3.2509   -1   3   1         2
                32.35          2.21        3.2130    2   1   0         2
                32.39          1.93        3.2091    0   3   1         2
                32.89          5.09        3.1616    2  -1   1         2
                32.94          6.56        3.1569    0   1   2         2
                33.34         69.39        3.1205   -1   0   2         2
                34.04          8.28        3.0585   -1   1   2         2
                34.30          4.99        3.0358    1   3   0         2
                34.57         55.66        3.0129    2  -2   1         2
                34.81          1.04        2.9927   -2  -1   1         2
                35.22         45.72        2.9585   -1  -1   2         2
                35.33         52.13        2.9499    1  -1   2         2
                35.45          2.59        2.9406    1   0   2         2
                35.59         11.28        2.9288    0  -2   2         2
                36.23         99.79        2.8788   -1   4   0         2
                37.06          3.58        2.8166    0   4   0         2
                37.65          2.58        2.7741    1  -2   2         2
                37.73          3.71        2.7683   -2   3   1         2
                37.98          7.48        2.7510    1   1   2         2
                38.07        100.00        2.7443    2   2   0         2
                38.56          3.32        2.7112    2  -3   1         2
                39.35          2.10        2.6587    1  -4   1         2
                39.66          3.67        2.6387    0  -4   1         2
                39.84         29.99        2.6274   -1   4   1         2
                40.05          3.63        2.6141   -2  -2   1         2
                40.83         19.81        2.5665   -2   1   2         2
                41.08          2.18        2.5513   -2   4   0         2
                41.10          4.47        2.5503   -2   0   2         2
                42.24         13.61        2.4842   -3   1   0         2
                42.54          3.25        2.4676    2   2   1         2
                42.56         38.60        2.4665    1   2   2         2
                42.95         20.74        2.4451   -3   2   0         2
                43.51          1.15        2.4151   -2  -1   2         2
                43.93          1.05        2.3932   -2   4   1         2
                44.12          1.73        2.3832   -3   1   1         2
                44.59          1.13        2.3593    2   0   2         2
                44.86          2.06        2.3462    2  -2   2         2
                45.18          1.34        2.3305   -1  -4   1         2
                45.22          5.48        2.3284    2   3   0         2
                46.32          3.82        2.2761    3  -1   1         2
                47.06         19.80        2.2423    3   1   0         2
                47.25          2.41        2.2335    1   4   1         2
                47.81          1.35        2.2092   -2  -2   2         2
                47.82          1.41        2.2086    1  -5   1         2
                47.97         21.51        2.2023    0  -4   2         2
                48.03         12.89        2.1997    0  -1   3         2
                48.49          2.46        2.1799   -3  -1   1         2
                48.54          1.56        2.1777   -1   5   1         2
                48.68         23.00        2.1721   -1   0   3         2
                48.71         19.26        2.1705   -2   5   0         2
                48.93          2.69        2.1614   -1   4   2         2
                48.93          3.24        2.1613    0   1   3         2
                49.30          4.98        2.1460    2   3   1         2
                50.25          4.54        2.1084   -3   4   0         2
                50.44          3.49        2.1007    0  -2   3         2
                51.12         14.79        2.0746    3   1   1         2
                51.37          1.70        2.0653   -2   5   1         2
                51.44         13.11        2.0626    2  -5   1         2
                52.08          3.86        2.0389   -2   4   2         2
                52.34          9.92        2.0296   -3   2   2         2
                53.65          1.01        1.9838   -2  -3   2         2
                54.21          4.35        1.9647   -2   1   3         2
                54.31          2.38        1.9614   -1  -5   1         2
