      Natrolite
      Stuckenschmidt E, Joswig W, Baur W H
      Physics and Chemistry of Minerals 19 (1993) 562-570
      Natrolite, Part I: refinement of high-order data, separation
      of internal and external vibrational amplitudes from
      displacement parameters
      _database_code_amcsd 0007751
      CELL PARAMETERS:  18.2929 18.6407  6.5871   90.000   90.000   90.000
      SPACE GROUP: Fdd2      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   2246.151
      Density (g/cm3):      2.252
      MAX. ABS. INTENSITY / VOLUME**2:      4.278671352    
      RIR:      0.887
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                15.76         68.71        6.5281    2   2   0         4
                17.51        100.00        5.8810    1   1   1         4
                22.15         24.33        4.6602    0   4   0         2
                22.58         17.00        4.5732    4   0   0         2
                23.54         41.28        4.3880    1   3   1         4
                23.74         49.67        4.3511    3   1   1         4
                24.90         26.84        4.1523    2   4   0         4
                25.19         17.58        4.1056    4   2   0         4
                28.54          1.92        3.6311    3   3   1         4
                31.83          3.84        3.2641    4   4   0         4
                32.54         37.40        3.1947    1   5   1         4
                32.99         44.22        3.1523    5   1   1         4
                33.51         14.11        3.1054    0   2   2         2
                33.58         17.18        3.0988    2   0   2         2
                35.43          2.55        2.9417    2   6   0         4
                35.45         37.30        2.9405    2   2   2         4
                35.99          3.87        2.8977    6   2   0         4
                36.42         64.91        2.8643    3   5   1         4
                36.69         59.94        2.8437    5   3   1         4
                40.60          9.45        2.5804    2   4   2         4
                40.78         13.52        2.5691    4   2   2         4
                41.08          1.41        2.5513    6   4   0         4
                42.92         17.46        2.4467    1   7   1         4
                43.63         16.96        2.4087    7   1   1         4
                45.18          3.49        2.3301    0   8   0         2
                45.42          7.48        2.3184    4   4   2         4
                46.05          1.46        2.2884    3   7   1         4
                46.09          2.53        2.2866    8   0   0         2
                46.67          5.69        2.2600    0   6   2         2
                46.71          1.06        2.2580    2   8   0         4
                47.17          3.73        2.2374    6   0   2         2
                47.54          1.86        2.2208    8   2   0         4
                48.16         13.18        2.1940    2   6   2         4
                48.58          5.16        2.1760    6   6   0         4
                48.59         10.99        2.1756    6   2   2         4
                51.59          2.26        2.0571    1   3   3         4
                51.69          2.13        2.0533    3   1   3         4
                51.71          1.78        2.0528    8   4   0         4
                54.22          1.74        1.9644    1   9   1         4
                54.34          3.19        1.9603    3   3   3         4
                55.21          1.30        1.9317    9   1   1         4
                56.80          5.31        1.8819    1   5   3         4
                57.09          6.73        1.8731    5   1   3         4
                58.18          1.96        1.8413    8   2   2         4
                58.69          6.88        1.8265    2  10   0         4
                59.39          8.35        1.8070    3   5   3         4
                59.58          9.56        1.8018    5   3   3         4
                59.82          6.46        1.7950   10   2   0         4
                59.84          4.86        1.7946    7   7   1         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
