      Wagnerite
      Tadini C
      Bulletin de Mineralogie 104 (1981) 677-680
      Magniotriplite: its crystal structure and relation to the triplite-triploidite group
      Locality: a pegmatite of the Valmy, Alberes massif, Pyrenees, France
      Note: IMA approved name for this mineral has been changed from magniotriplite
      _database_code_amcsd 0012075
      CELL PARAMETERS:  12.0350  6.4320  9.7990   90.000  108.120   90.000
      SPACE GROUP: I2/a      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    720.914
      Density (g/cm3):      3.619
      MAX. ABS. INTENSITY / VOLUME**2:      7.009156583    
      RIR:      0.904
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                19.48          6.50        5.2925    0   1   1         4
                23.86          2.69        4.3300   -2   0   2         2
                24.15         13.57        4.2797   -2   1   1         4
                28.95         34.23        3.5816    2   1   1         4
                31.09         41.47        3.3405    1   1   2         4
                32.32          4.47        3.2160    0   2   0         2
                32.90         68.64        3.1615    2   0   2         2
                34.54         93.60        3.0148   -1   2   1         4
                36.39         99.99        2.8665   -4   0   2         2
                36.48          5.61        2.8595    4   0   0         2
                36.67          3.19        2.8458   -2   1   3         4
                37.24         17.32        2.8032    2   2   0         4
                37.35         51.46        2.7958    0   1   3         4
                38.35         25.86        2.7253   -4   1   1         4
                39.54          9.80        2.6462    0   2   2         4
                40.57         19.10        2.5818   -2   2   2         4
                41.89         20.70        2.5040   -3   2   1         4
                43.09         14.07        2.4373   -2   0   4         2
                44.66          2.02        2.3560   -4   1   3         4
                44.82          3.53        2.3482    4   1   1         4
                45.22          3.22        2.3283    0   0   4         2
                46.31          7.57        2.2767   -1   1   4         4
                46.38          6.00        2.2730    2   1   3         4
                46.79          6.63        2.2545    2   2   2         4
                47.57          8.18        2.2196   -5   1   2         4
                48.11          3.21        2.1960   -3   1   4         4
                48.84          1.05        2.1650   -4   0   4         2
                49.06          3.30        2.1560    4   0   2         2
                49.46          7.02        2.1399   -4   2   2         4
                50.27          1.15        2.1073    1   3   0         4
                50.32         12.81        2.1053    1   2   3         4
                50.74         15.54        2.0893    0   3   1         4
                52.94          6.96        2.0082   -2   3   1         4
                53.31          5.61        1.9952   -6   0   2         2
                54.27          3.72        1.9626   -1   3   2         4
                54.51         14.64        1.9545    2   0   4         2
                54.88          6.34        1.9425   -2   2   4         4
                55.59          6.80        1.9198    2   3   1         4
                56.01          3.18        1.9064    6   0   0         2
                56.08         15.54        1.9041   -6   1   1         4
                56.67          2.39        1.8859    0   2   4         4
                57.05          1.72        1.8745   -2   1   5         4
                57.24          2.33        1.8688    3   3   0         4
                58.44          1.43        1.8336   -3   3   2         4
                58.50          5.02        1.8319   -6   1   3         4
                59.14          6.72        1.8138   -5   2   3         4
                59.79          8.01        1.7960   -4   2   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
