      Norbergite
      Taylor W, West J
      Zeitschrift fur Kristallographie 70 (1929) 461-474
      The Structure of Norbergite
      _cod_database_code 1011009
      _database_code_amcsd 0017920
      CELL PARAMETERS:   4.7000 10.2000  8.7200   90.000   90.000   90.000
      SPACE GROUP: Pbnm      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    418.037
      Density (g/cm3):      3.177
      MAX. ABS. INTENSITY / VOLUME**2:      3.411351597    
      RIR:      0.501
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                20.22         50.46        5.1000    0   2   0         2
                23.46          5.01        4.4023    0   2   1         4
                23.70         23.27        4.3600    0   0   2         2
                24.21          6.13        4.2686    1   1   0         4
                24.99         25.39        4.1373    1   0   1         4
                27.00         16.66        3.8339    1   1   1         8
                30.02          1.29        3.4562    1   2   0         4
                31.34         12.93        3.3140    0   2   2         4
                32.35         21.55        3.2130    1   2   1         8
                34.13         95.98        3.0502    1   1   2         8
                37.92          8.60        2.7548    1   3   0         4
                39.85        100.00        2.6268    1   3   1         8
                41.52          3.20        2.5253    0   2   3         4
                42.46          8.34        2.4721    1   0   3         4
                42.91         19.54        2.4475    0   4   1         4
                43.75         52.66        2.4026    1   1   3         8
                44.78          2.02        2.3500    2   0   0         2
                45.21         57.14        2.3289    1   3   2         8
                46.02          7.12        2.2900    2   1   0         4
                47.08         56.36        2.2414    1   4   0         4
                47.46         95.25        2.2245    1   2   3         8
                47.68          1.45        2.2149    2   1   1         8
                47.99          5.65        2.2012    0   4   2         4
                48.49          5.54        2.1800    0   0   4         2
                48.71          2.38        2.1708    1   4   1         8
                49.59          1.33        2.1343    2   2   0         4
                52.40          9.49        2.0274    2   1   2         8
                53.05          3.06        2.0045    0   2   4         4
                53.19          3.60        1.9995    1   3   3         8
                53.37          2.96        1.9934    1   4   2         8
                54.91         17.08        1.9415    1   1   4         8
                55.17          5.21        1.9332    2   3   0         4
                56.63          3.25        1.8874    2   3   1         8
                58.58         22.12        1.8297    1   5   1         8
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
