      Pargasite
      Oberti R, Hawthorne F C, Camara F, Raudsepp M
      The Canadian Mineralogist 36 (1998) 1245-1252
      Synthetic fluoro-amphiboles: site preferences of Al, Ga, Sc and inductive
      effects on mean bond-lengths of octahedra
      Sample: A4
      _database_code_amcsd 0005571
      CELL PARAMETERS:   9.8500 17.9340  5.3010   90.000  105.320   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    903.146
      Density (g/cm3):      3.329
      MAX. ABS. INTENSITY / VOLUME**2:      3.950903261    
      RIR:      0.554
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                11.46         10.55        8.9670    0   2   0         2
                12.24         20.10        8.3949    1   1   0         4
                20.38          1.23        5.0596    1   3   0         4
                21.03         10.80        4.9048   -1   1   1         4
                23.03         14.85        4.4835    0   4   0         2
                26.04         14.85        3.9738    1   1   1         4
                26.68          8.49        3.8796   -1   3   1         4
                28.04          2.63        3.6947   -2   2   1         4
                30.80          1.55        3.3709    0   4   1         4
                30.83         86.34        3.3672    1   3   1         4
                30.94          3.19        3.3556    1   5   0         4
                31.87         61.83        3.2605    2   4   0         4
                33.36         65.38        3.1184    3   1   0         4
                34.29          9.72        3.0366   -3   1   1         4
                34.85          1.12        2.9890    0   6   0         2
                35.53         13.52        2.9337   -1   5   1         4
                35.62         66.13        2.9263    2   2   1         4
                37.31         22.30        2.7983    3   3   0         4
                38.16         49.11        2.7387   -3   3   1         4
                38.84        100.00        2.6924    1   5   1         4
                40.60         70.66        2.5804    0   6   1         4
                41.00          8.36        2.5563    0   0   2         2
                41.11         84.56        2.5496   -2   0   2         2
                43.68          2.84        2.4060   -2   6   1         4
                44.28          1.79        2.3750    4   0   0         2
                44.31         12.34        2.3739    3   5   0         4
                45.04         43.61        2.3372   -3   5   1         4
                45.22         25.32        2.3283   -4   2   1         4
                46.01         14.06        2.2906   -3   1   2         4
                46.04         24.53        2.2893   -1   7   1         4
                47.02          2.86        2.2439    3   3   1         4
                47.54          2.24        2.2207    0   4   2         4
                47.64          8.61        2.2163   -2   4   2         4
                48.75          2.95        2.1690    1   7   1         4
                49.10          7.61        2.1544   -3   3   2         4
                49.20         36.17        2.1503    2   6   1         4
                49.66          6.77        2.1316   -1   5   2         4
                52.12         22.59        2.0376    2   0   2         2
                52.40         17.30        2.0274   -4   0   2         2
                52.40          2.43        2.0273    2   8   0         4
                52.99         15.81        2.0066    3   5   1         4
                53.41          4.55        1.9918    3   7   0         4
                54.05          1.03        1.9699   -3   7   1         4
                54.64          4.86        1.9502    1   9   0         4
                54.90          5.00        1.9418   -3   5   2         4
                55.60          1.00        1.9192    4   2   1         4
                56.56         11.17        1.8894    5   1   0         4
                56.98          2.47        1.8766   -4   6   1         4
                57.51          1.21        1.8606   -5   3   1         4
                57.67          9.88        1.8560   -1   9   1         4
                57.71          2.97        1.8550    2   4   2         4
                57.97          7.24        1.8473   -4   4   2         4
                58.15          5.62        1.8421   -1   7   2         4
                59.25          3.38        1.8107    5   3   0         4
                59.89          4.68        1.7934    0  10   0         2
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
