      Ferricopiapite
      Fanfani L, Nunzi A, Zanazzi P F, Zanzari A R
      American Mineralogist 58 (1973) 314-322
      The copiapite problem: The crystal structure of a ferrian copiapite
      _database_code_amcsd 0000315
      CELL PARAMETERS:   7.3900 18.2130  7.2900   93.670  102.050   99.270
      SPACE GROUP: P-1       
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    942.181
      Density (g/cm3):      2.245
      MAX. ABS. INTENSITY / VOLUME**2:      6.116938346    
      RIR:      1.272
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 5.74        100.00       17.8829    0   1   0         2
                11.49         66.17        8.9415    0   2   0         2
                14.50          2.35        7.0928    0   0   1         2
                15.05         24.12        6.8343    0  -1   1         2
                16.51         13.12        6.2359    1   1   0         2
                16.81         19.17        6.1242   -1   2   0         2
                17.27         41.88        5.9610    0   3   0         2
                18.09          2.59        5.6948   -1   0   1         2
                18.64         63.05        5.5262   -1   1   1         2
                19.33         18.61        5.3317   -1  -1   1         2
                19.44          8.99        5.3018    0   2   1         2
                20.07          2.12        5.1361    1   2   0         2
                22.08         23.07        4.6740   -1  -2   1         2
                22.73          2.47        4.5419    1   0   1         2
                23.10          2.17        4.4707    0   4   0         2
                23.74         10.92        4.3517    0   3   1         2
                24.46          4.71        4.2254    1   1   1         2
                24.54          5.37        4.2125    1   3   0         2
                25.02         17.34        4.1323   -1   4   0         2
                25.89         25.23        3.9960   -1  -3   1         2
                26.05          5.51        3.9715    1  -3   1         2
                26.08          1.80        3.9675    0  -4   1         2
                27.36          6.93        3.7852    1   2   1         2
                28.57          6.12        3.6274   -1   4   1         2
                28.63          2.55        3.6205    0   4   1         2
                29.16          6.11        3.5554    2   0   0         2
                29.23         30.90        3.5478    0  -1   2         2
                29.24         11.31        3.5464    0   0   2         2
                29.40         35.85        3.5274   -2   2   0         2
                29.42          1.33        3.5257   -2   1   1         2
                29.50          5.43        3.5162    1  -4   1         2
                30.05          1.74        3.4525   -1   5   0         2
                30.39          7.46        3.4153   -1  -4   1         2
                30.89          4.02        3.3615   -2  -1   1         2
                31.13          7.60        3.3364    1   3   1         2
                31.22          4.09        3.3263   -2   3   0         2
                32.02          6.00        3.2459   -1   2   2         2
                32.56          5.55        3.1930    0  -3   2         2
                32.62          2.73        3.1879    0   2   2         2
