      Carpholite
      Ghose S, Sen Gupta P K, Boggs R C, Schlemper E O
      American Mineralogist 74 (1989) 1084-1090
      Crystal chemistry of a nonstoichiometric carpholite,
      Kx(Mn2-x,Lix)Al4Si4O12(OH)4F4: A chain silicate related to pyroxenes
      Locality: Sawtooth batholith, Idaho, USA
      _database_code_amcsd 0001265
      CELL PARAMETERS:  13.7150 20.3020  5.1380   90.000   90.000   90.000
      SPACE GROUP: Ccca      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1430.635
      Density (g/cm3):      3.066
      MAX. ABS. INTENSITY / VOLUME**2:      5.841449582    
      RIR:      0.889
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.12          5.18       10.1510    0   2   0         2
                18.13        100.00        5.6824    2   2   0         4
                20.32         26.30        5.0755    0   4   0         2
                22.05         15.52        4.6818    1   1   1         8
                25.35          8.83        4.0796    2   4   0         4
                26.39          2.59        3.9214    1   3   1         8
                27.17         30.88        3.8111    2   2   1         8
                30.27         28.82        3.4288    4   0   0         2
                30.68         16.29        3.3837    0   6   0         2
                31.99          3.38        3.2484    4   2   0         4
                33.53         18.32        3.1031    1   5   1         8
                34.14         45.18        3.0491    3   3   1         8
                34.32          8.39        3.0344    2   6   0         4
                36.73          3.82        2.8412    4   4   0         4
                38.05         32.78        2.7457    4   2   1         8
                40.06         68.73        2.6137    3   5   1         8
                40.07         41.60        2.6128    2   6   1         8
                40.78          3.64        2.5690    0   0   2         2
                41.31          7.00        2.5378    0   8   0         2
                41.86         15.70        2.5058    1   1   2         8
                42.20          3.51        2.4864    4   4   1         8
                43.64          7.91        2.4084    4   6   0         4
                43.69          9.67        2.4057    2   0   2         4
                44.47         19.91        2.3658    1   3   2         8
                47.33          1.39        2.2300    6   2   0         4
                47.42         15.02        2.2261    3   1   2         8
                47.77          6.73        2.2107    3   7   1         8
                48.47          3.28        2.1807    4   6   1         8
                48.63          6.77        2.1739    2   4   2         8
                48.98         10.26        2.1596    2   8   1         8
                49.35          2.04        2.1443    1   5   2         8
                51.02          1.31        2.0786    5   5   1         8
                51.62         13.79        2.0559    4   0   2         4
                51.89          4.98        2.0461    0   6   2         4
                51.90         14.59        2.0456    6   2   1         8
                52.06          5.73        2.0398    4   8   0         4
                52.32          3.35        2.0302    0  10   0         2
                52.75          2.84        2.0150    4   2   2         8
                54.33          2.08        1.9607    2   6   2         8
                54.75          3.21        1.9467    2  10   0         4
                55.22          4.87        1.9314    6   4   1         8
                57.60         23.03        1.8580    5   7   1         8
                58.91          1.05        1.8204    2  10   1         8
                59.45          2.24        1.8054    0   8   2         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
