      Amesite
      Steadman R, Nuttall P M
      Acta Crystallographica 15 (1962) 510-511
      The crystal structure of amesite
      Note: polytype 6R
      Locality: Saranovskaye, USSR
      _database_code_amcsd 0018742
      CELL PARAMETERS:   5.3100  5.3100 42.1000   90.000   90.000  120.000
      SPACE GROUP: R3        
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1028.020
      Density (g/cm3):      2.661
      MAX. ABS. INTENSITY / VOLUME**2:      7.219645586    
      RIR:      1.266
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                14.66        100.00        7.0167    0   0   6         1
                22.58         32.45        4.5714    1   0   1         3
                22.99         10.45        4.4926    0   1   2         3
                24.53          8.68        4.2139    1   0   4         3
                25.63         22.64        4.0359    0   1   5         3
                28.37         16.16        3.6531    1   0   7         3
                29.56         63.81        3.5083    0   0  12         1
                29.96          4.71        3.4628    0   1   8         3
                33.51          3.22        3.1052    1   0  10         3
                35.43          7.49        2.9417    0   1  11         3
                39.41          2.67        2.6550    1   1   0         3
                39.52          4.75        2.6478    1   0  13         3
                40.14          3.41        2.6087    2  -1   3         3
                40.14          3.30        2.6087    1   1   3         3
                41.67          1.28        2.5168    0   1  14         3
                42.26         41.88        2.4832    2  -1   6         3
                42.26         41.91        2.4832    1   1   6         3
                45.00          6.09        2.3389    0   0  18         1
                45.62         23.72        2.3090    2  -1   9         3
                45.62         23.98        2.3090    1   1   9         3
                48.48          2.04        2.1804    0   1  17         3
                49.26          1.06        2.1477    0   2   7         3
                50.03          7.37        2.1171    2  -1  12         3
                50.03          7.64        2.1171    1   1  12         3
                53.29          1.25        1.9961    1   0  19         3
                54.02          1.48        1.9710    2   0  11         3
                55.30         12.60        1.9288    2  -1  15         3
                55.30         12.08        1.9288    1   1  15         3
                57.04          1.55        1.8748    0   2  13         3
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
