      Fluorophlogopite
      Scordari F, Schingaro E, Ventruti G, Nicotra E, Viccaro M, Tagliani S M
      American Mineralogist 98 (2013) 1017-1025
      Fluorophlogopite from Piano delle Concazze (Mt. Etna, Italy): Crystal chemistry
      and implications for the crystallization conditions
      Note: Sample E1
      Locality: Piano delle Concazze, Mt. Etna, Italy
      _database_code_amcsd 0020181
      CELL PARAMETERS:   5.3239  9.2204 10.1192   90.000  100.185   90.000
      SPACE GROUP: C2/m      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:    488.909
      Density (g/cm3):      2.964
      MAX. ABS. INTENSITY / VOLUME**2:      8.580929133    
      RIR:      1.351
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                10.31        100.00        9.9597    0   0   1         2
                22.39          7.34        4.6102    0   2   0         2
                22.66         11.26        4.5557    1   1   0         4
                23.44          4.16        4.4071   -1   1   1         4
                26.39          7.13        3.9211    1   1   1         4
                28.37         23.27        3.6526   -1   1   2         4
                30.69         36.18        3.3831    0   2   2         4
                31.28         38.19        3.3199    0   0   3         2
                33.23         33.76        3.1302    1   1   2         4
                35.91         23.14        2.9040   -1   1   3         4
                38.81         10.26        2.6941    0   2   3         4
                39.46          3.29        2.6518   -2   0   1         2
                39.47          6.89        2.6511    1   3   0         4
                39.94         39.81        2.6208   -1   3   1         4
                39.96         20.24        2.6200    2   0   0         2
                41.84          1.07        2.5067    1   3   1         4
                41.86          3.56        2.5060    1   1   3         4
                42.14          3.18        2.4899    0   0   4         2
                43.19         30.43        2.4321   -1   3   2         4
                43.23         15.59        2.4303    2   0   1         2
                45.70          2.32        2.3051    0   4   0         2
                45.84          3.82        2.2987   -2   2   1         4
                46.28          4.42        2.2779    2   2   0         4
                46.66          2.17        2.2602   -2   0   3         2
                46.71          4.38        2.2579    1   3   2         4
                46.98          3.37        2.2457    0   4   1         4
                47.94          3.08        2.2035   -2   2   2         4
                48.76         20.06        2.1684   -1   3   3         4
                48.82         10.09        2.1662    2   0   2         2
                49.21          1.95        2.1499    2   2   1         4
                50.67          1.29        2.0919    0   4   2         4
                53.41          6.04        1.9919    0   0   5         2
                53.49          3.88        1.9890   -2   0   4         2
                53.56          7.85        1.9868    1   3   3         4
                56.16          4.06        1.9018   -1   3   4         4
                56.22          1.99        1.8998    2   0   3         2
                58.70          1.06        1.8263   -2   2   4         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
