      Burangaite
      Selway J B, Cooper M A, Hawthorne F C
      The Canadian Mineralogist 35 (1997) 1515-1522
      Refinement of the crystal structure of burangaite
      _database_code_amcsd 0005534
      CELL PARAMETERS:  25.0990  5.0491 13.4380   90.000  110.880   90.000
      SPACE GROUP: C2/c      
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   1591.127
      Density (g/cm3):      3.054
      MAX. ABS. INTENSITY / VOLUME**2:      4.097277481    
      RIR:      0.626
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 8.76         81.73       11.7254    2   0   0         2
                15.59         29.50        6.5990   -2   0   2         2
                16.40         11.76        6.2778    0   0   2         2
                19.31          1.57        5.3376   -4   0   2         2
                20.90         36.20        4.9360    1   1   0         4
                21.23         31.78        4.8604    2   0   2         2
                21.88          2.78        4.7158   -1   1   1         4
                24.16         25.93        4.2768   -3   1   1         4
                24.37          1.69        4.2413    3   1   0         4
                25.67         25.94        4.0299   -1   1   2         4
                25.71         18.19        4.0231   -6   0   2         2
                26.68          4.09        3.8796   -3   1   2         4
                27.24         24.29        3.8015    3   1   1         4
                27.65          4.03        3.7461    1   1   2         4
                28.16          7.28        3.6801    4   0   2         2
                29.13         11.10        3.5595   -5   1   1         4
                30.20          2.92        3.4363    5   1   0         4
                31.05          2.27        3.3445   -2   0   4         2
                31.31          8.63        3.3173   -1   1   3         4
                31.31         61.66        3.3169   -3   1   3         4
                31.48          7.48        3.2995   -4   0   4         2
                33.14         20.21        3.1389    0   0   4         2
                33.39         49.88        3.1157   -8   0   2         2
                33.79         76.65        3.0802    1   1   3         4
                33.80        100.00        3.0793   -5   1   3         4
                34.36          1.51        3.0309   -6   0   4         2
                35.56          3.75        2.9313    8   0   0         2
                35.77         31.40        2.9145   -7   1   1         4
                36.10          1.18        2.8891   -7   1   2         4
                36.11          2.10        2.8881    6   0   2         2
                37.36         28.21        2.7947   -3   1   4         4
                37.38          4.91        2.7936    2   0   4         2
                37.41          6.66        2.7915    7   1   0         4
                38.09          3.28        2.7435   -1   1   4         4
                38.30          2.12        2.7290    5   1   2         4
                38.33          4.22        2.7270    3   1   3         4
                39.20          6.09        2.6688   -8   0   4         2
                40.80         31.61        2.5682    7   1   1         4
                41.53         28.37        2.5245    0   2   0         2
                41.80          2.59        2.5095  -10   0   2         2
                42.53          3.68        2.4680    2   2   0         4
                43.09          1.84        2.4375   -9   1   2         4
                43.46          4.64        2.4178   -9   1   1         4
                44.03          5.45        2.3880    2   2   1         4
                44.36          2.32        2.3711   -3   1   5         4
                44.39          7.98        2.3696    5   1   3         4
                44.62          1.64        2.3579   -2   2   2         4
                44.70          4.89        2.3538    8   0   2         2
                44.99          2.10        2.3398   -4   2   1         4
                45.00         12.54        2.3392   -5   1   5         4
                45.44          1.79        2.3178    3   1   4         4
                45.48          1.87        2.3156  -10   0   4         2
                47.10          1.10        2.2404    2   2   2         4
                48.03          1.86        2.1997   -6   0   6         2
                48.65          3.70        2.1732    1   1   5         4
                48.92          1.06        2.1617    0   2   3         4
                49.49          1.17        2.1384   -6   2   2         4
                49.94          1.21        2.1206    6   2   0         4
                50.65          6.30        2.0926    0   0   6         2
                50.67          1.07        2.0918   -8   0   6         2
                50.74          1.63        2.0891  -12   0   2         2
                51.01          3.06        2.0790  -11   1   2         4
                51.39          1.93        2.0646    5   1   4         4
                51.53          5.03        2.0594    2   2   3         4
                51.57          4.85        2.0578   -9   1   5         4
                51.58          4.67        2.0573    7   1   3         4
                51.61          3.14        2.0565  -11   1   3         4
                51.90         38.09        2.0457  -11   1   1         4
                52.07          2.96        2.0394   -5   1   6         4
                52.40          1.26        2.0276    6   2   1         4
                52.75         28.21        2.0149   -2   2   4         4
                53.03          6.96        2.0050   -4   2   4         4
                53.23          1.44        1.9980    3   1   5         4
                53.66          2.77        1.9833  -11   1   4         4
                53.73          1.07        1.9807   -1   1   6         4
                53.82          2.21        1.9778   10   0   2         2
                54.13          2.46        1.9672    0   2   4         4
                54.31          1.27        1.9615   -8   2   2         4
                54.52          3.45        1.9542   12   0   0         2
                54.84         20.85        1.9437    2   0   6         2
                54.87          2.17        1.9428  -10   0   6         2
                54.96          1.18        1.9398   -6   2   4         4
                55.68          1.77        1.9169    4   2   3         4
                55.80          5.66        1.9129    8   2   0         4
                56.19         14.38        1.9007    6   2   2         4
                57.06          2.62        1.8742  -11   1   5         4
                57.10          4.97        1.8730    2   2   4         4
                57.88          2.04        1.8499   11   1   1         4
                58.22          5.76        1.8401    8   0   4         2
                59.87          5.86        1.7938   -5   1   7         4
================================================================================
       XPOW Copyright 1993 Bob Downs, Ranjini Swaminathan and Kurt Bartelmehs
  For reference, see Downs et al. (1993) American Mineralogist 78, 1104-1107.
