      Apjohnite
      Menchetti S, Sabelli C
      Mineralogical Magazine 40 (1976) 599-608
      The halotrichite group: The crystal structure of apjohnite
      Locality: Terlano, Bolzano, Italy
      _database_code_amcsd 0014465
      CELL PARAMETERS:   6.1980 24.3470 21.2660   90.000  100.280   90.000
      SPACE GROUP: P2_1/c    
      X-RAY WAVELENGTH:     1.790290
      Cell Volume:   3157.583
      Density (g/cm3):      1.854
      MAX. ABS. INTENSITY / VOLUME**2:      1.733949692    
      RIR:      0.437
      RIR based on corundum from Acta Crystallographica A38 (1982) 733-739
               2-THETA      INTENSITY    D-SPACING   H   K   L   Multiplicity
                 6.47         17.87       15.8692    0   1   1         4
                 8.43          2.20       12.1735    0   2   0         2
                 9.76          2.56       10.5223    0   2   1         4
                 9.82          9.71       10.4623    0   0   2         2
                10.69         19.93        9.6124    0   1   2         4
                12.96         14.71        7.9346    0   2   2         4
                13.59          1.21        7.5665    0   3   1         4
                15.34          2.54        6.7052    0   1   3         4
                16.05          4.75        6.4126    0   3   2         4
                16.88          2.94        6.0985    1   0   0         2
                17.01         26.86        6.0519    0   2   3         4
                17.62          6.66        5.8445    0   4   1         4
                17.97          3.99        5.7326   -1   0   2         2
                18.46          1.68        5.5800   -1   1   2         4
                18.75          2.84        5.4946   -1   2   1         4
                19.49          7.18        5.2897    0   3   3         4
                19.59          3.66        5.2612    0   4   2         4
                19.88          4.28        5.1863   -1   2   2         4
                20.82         54.47        4.9544   -1   1   3         4
                21.03          6.75        4.9054   -1   3   1         4
                21.04          6.18        4.9019    1   0   2         2
                21.16         23.69        4.8754    1   3   0         4
                21.47        100.00        4.8062    0   2   4         4
                22.09         27.29        4.6727   -1   2   3         4
                22.42         35.85        4.6052    1   3   1         4
                22.51          1.28        4.5860    0   4   3         4
                22.71         12.21        4.5471    1   2   2         4
                23.40          1.84        4.4147    0   5   2         4
                23.49          4.10        4.3969    0   3   4         4
                23.61         18.17        4.3751   -1   0   4         2
                23.87         18.37        4.3288   -1   4   1         4
                23.98         85.73        4.3081    1   4   0         4
                24.06          3.44        4.2940   -1   3   3         4
                24.64          4.13        4.1959    1   3   2         4
                24.77         32.64        4.1732   -1   4   2         4
                24.79         10.12        4.1695    1   1   3         4
                25.11         35.17        4.1183    1   4   1         4
                25.11         31.75        4.1173   -1   2   4         4
                25.88         21.19        3.9974    1   2   3         4
                25.97          2.11        3.9836    0   6   1         4
                26.15         19.69        3.9576    0   2   5         4
                26.60         10.56        3.8912   -1   4   3         4
                27.11          5.53        3.8194   -1   5   1         4
                27.21          9.01        3.8052    1   5   0         4
                27.37         27.18        3.7832    0   6   2         4
                27.60          4.09        3.7525    1   3   3         4
                27.85          2.37        3.7195    0   3   5         4
                28.21         14.05        3.6725    1   5   1         4
                28.31          3.12        3.6608    1   0   4         2
                28.63         12.61        3.6201    1   1   4         4
                28.72          1.10        3.6096   -1   2   5         4
                29.19          4.15        3.5526   -1   4   4         4
                29.57         73.52        3.5074    0   6   3         4
                29.59         26.16        3.5057    1   2   4         4
                29.75          6.40        3.4874    0   0   6         2
                30.04          1.05        3.4546    1   5   2         4
                30.06          9.49        3.4522    0   1   6         4
                30.29          4.01        3.4263   -1   3   5         4
                30.97          4.48        3.3526    0   2   6         4
                31.12         15.39        3.3370    1   3   4         4
                31.36          4.28        3.3120   -1   6   2         4
                31.47          3.29        3.3005    0   7   2         4
                31.63         10.42        3.2844    1   6   1         4
                31.86          4.91        3.2614   -1   1   6         4
                31.93          2.32        3.2544   -1   5   4         4
                32.37          3.70        3.2109   -1   4   5         4
                32.55          1.68        3.1942    1   5   3         4
                32.73         12.56        3.1770   -1   2   6         4
                32.85          8.75        3.1657   -1   6   3         4
                33.43          2.70        3.1126    0   7   3         4
                33.68          1.84        3.0902    1   2   5         4
                33.81          6.02        3.0788   -2   0   2         2
                33.88          5.63        3.0725   -2   1   1         4
                34.14         17.63        3.0498   -1   3   6         4
                34.41          3.29        3.0260    0   4   6         4
                34.42          7.01        3.0256    2   1   0         4
                34.70          3.36        3.0017   -2   2   1         4
                34.89          4.69        2.9857   -1   5   5         4
                35.02          8.60        2.9752   -1   6   4         4
                35.03          3.64        2.9747   -2   1   3         4
                35.12          7.15        2.9670    0   1   7         4
                35.23          2.25        2.9579    2   2   0         4
                35.59          2.06        2.9290    1   6   3         4
                35.83          2.99        2.9102   -2   2   3         4
                36.00          2.28        2.8964    0   7   4         4
                36.02         22.98        2.8950   -1   4   6         4
                36.04          1.08        2.8937   -2   3   1         4
                36.23          8.25        2.8786   -2   3   2         4
                36.40          3.41        2.8664   -1   7   3         4
                36.40          2.87        2.8663   -2   0   4         2
                36.47          7.13        2.8609    2   2   1         4
                36.66          9.62        2.8466   -2   1   4         4
                36.79          3.66        2.8366    1   7   2         4
                36.81          7.92        2.8353    0   5   6         4
                36.89          1.12        2.8289    1   4   5         4
                37.04          4.77        2.8184    1   0   6         2
                37.29          1.27        2.7997    1   1   6         4
                37.34          2.33        2.7965    2   0   2         2
                37.43          2.64        2.7900   -2   2   4         4
                37.44          9.39        2.7894    0   8   3         4
                37.59          5.14        2.7782    2   1   2         4
                37.75          7.83        2.7670    2   3   1         4
                37.77          7.04        2.7657   -1   6   5         4
                38.03          3.97        2.7473   -2   4   2         4
                38.32          2.21        2.7277   -1   3   7         4
                38.35          3.84        2.7255    2   2   2         4
                38.39          7.24        2.7226   -1   7   4         4
                38.68         10.76        2.7027   -2   3   4         4
                38.89          2.62        2.6888   -2   4   3         4
                38.90         22.62        2.6881   -1   8   2         4
                38.98          1.73        2.6831    0   4   7         4
                38.98          2.39        2.6829    0   9   1         4
                39.13          2.93        2.6732    1   8   1         4
                39.58          2.17        2.6439    2   3   2         4
                39.97          3.14        2.6191    0   9   2         4
                40.03          3.20        2.6152   -1   4   7         4
                40.08         19.69        2.6120    2   1   3         4
                40.24          2.10        2.6023   -2   5   2         4
                40.51          5.39        2.5856    1   8   2         4
                40.53          4.65        2.5844    2   5   0         4
                40.80          9.80        2.5680    2   2   3         4
                40.83          7.39        2.5661   -2   3   5         4
                40.94          1.98        2.5594   -1   7   5         4
                40.98          2.99        2.5575    1   4   6         4
                41.00          8.68        2.5561   -1   6   6         4
                41.06          1.80        2.5524   -2   5   3         4
                41.25          1.16        2.5411    2   4   2         4
                41.59          5.06        2.5215    1   7   4         4
                41.61          2.37        2.5203   -1   2   8         4
                41.67          2.05        2.5166   -2   1   6         4
                42.37          4.82        2.4767   -1   9   1         4
                42.46          1.99        2.4718   -2   4   5         4
                42.63          2.69        2.4627    0   7   6         4
                42.65          1.12        2.4613    0   8   5         4
                42.76          1.76        2.4554   -1   3   8         4
                42.92          6.11        2.4465   -1   9   2         4
                43.07          2.90        2.4386    2   1   4         4
                43.09          1.67        2.4377    2   6   0         4
                43.74          4.91        2.4031    0   4   8         4
                43.74          2.32        2.4029    0   9   4         4
                43.79          1.18        2.4003    1   3   7         4
                43.98          5.80        2.3905   -1   7   6         4
                44.07          2.32        2.3857   -1   9   3         4
                44.90          1.10        2.3441   -2   1   7         4
                45.34          2.22        2.3226    1   4   7         4
                45.53          1.10        2.3131   -2   7   1         4
                45.72          2.95        2.3042    0   5   8         4
                45.73          4.31        2.3039   -1   1   9         4
                45.96          2.76        2.2930    0   8   6         4
                46.15          5.37        2.2837    0   2   9         4
                46.37          4.19        2.2735   -1   2   9         4
                46.48          1.84        2.2686    2   1   5         4
                46.84          6.11        2.2523    1   1   8         4
                47.09          2.82        2.2410   -1  10   2         4
                47.22          3.34        2.2351    0   3   9         4
                47.23          1.11        2.2344   -1   8   6         4
                47.43          1.31        2.2255   -1   3   9         4
                48.05          1.70        2.1984    0   6   8         4
                48.89          2.11        2.1632   -1   4   9         4
                49.57          1.04        2.1355   -2   8   3         4
                49.60          2.59        2.1339    2   4   5         4
                49.64          1.61        2.1326    0   8   7         4
                49.76          2.72        2.1275   -1  10   4         4
                50.51          2.46        2.0980    2   6   4         4
                50.86          2.75        2.0848    0   1  10         4
                50.90          1.11        2.0829   -1  11   1         4
                51.38          2.80        2.0648   -1  11   2         4
                51.74          2.00        2.0515    1   5   8         4
                51.85          3.19        2.0476    2   3   6         4
                51.89          1.17        2.0461   -2   7   6         4
                52.62          4.79        2.0194    0  12   1         4
                52.68          4.02        2.0173    0   6   9         4
                52.69          1.06        2.0173    1  11   2         4
                52.94          2.13        2.0082   -2   9   3         4
                53.21          2.55        1.9987    2   4   6         4
                53.28          1.45        1.9963    0  10   6         4
                53.41          1.11        1.9918    2   9   1         4
                53.85          3.44        1.9769   -1   9   7         4
                53.90          1.47        1.9750   -1  11   4         4
                53.99          1.31        1.9719    3   3   0         4
                54.16          2.31        1.9663   -1   8   8         4
                54.31          3.31        1.9613    1  11   3         4
                54.45          2.59        1.9566    0  11   5         4
                54.60          1.29        1.9517    1   9   6         4
                54.75          3.85        1.9467   -3   2   5         4
                54.92          1.61        1.9412    2   2   7         4
                55.40          1.26        1.9256   -2   6   8         4
                55.42          1.12        1.9252    1  12   0         4
                55.90          2.03        1.9097   -2  10   2         4
                55.95          1.18        1.9081    3   2   2         4
                55.98          1.40        1.9073    1  12   1         4
                56.16          1.69        1.9017   -3   5   2         4
                56.33          1.04        1.8965    0   1  11         4
                56.33          7.64        1.8964   -3   5   1         4
                56.50          2.30        1.8914   -3   5   3         4
                56.55          1.49        1.8898   -2   0  10         2
                56.76          2.90        1.8832   -1  12   3         4
                56.85          1.06        1.8804    0   9   8         4
                56.88         15.29        1.8795    3   3   2         4
                57.03         10.10        1.8752   -2   5   9         4
                57.09          2.63        1.8734    1   1  10         4
                57.35          2.06        1.8656   -1   9   8         4
                57.35          2.69        1.8654    0  13   1         4
                57.43          2.32        1.8633   -1   6  10         4
                57.64          1.13        1.8570    1   2  10         4
                57.96          2.21        1.8475    0   8   9         4
                58.20          2.92        1.8406   -1  12   4         4
                58.20          1.10        1.8406   -2   3  10         4
